time_bin_mid,Queue_1_avg_load,Queue_2_avg_load,Queue_3_avg_load,Queue_4_avg_load,Queue_5_avg_load
38.5,0.0,0.0,0.0,0.0,0.0
39.5,0.0,0.0,0.0,0.0,0.0
40.5,0.0,0.0,0.0,0.0,0.0
41.5,0.0,0.0,0.0,0.0,0.0
42.5,0.0,0.0,0.0,0.0,0.0
43.5,0.0,0.0,0.0,0.0,0.0
44.5,0.0,0.0,0.0,0.0,0.0
45.5,0.0,0.0,0.0,0.0,0.0
46.5,0.0,0.0,0.0,0.0,0.0
47.5,0.0,0.0,0.0,0.0,0.0
48.5,0.0,0.0,0.0,25.30672268907563,0.0
49.5,0.0,0.0,0.0,22.669811320754718,0.0
50.5,0.0,0.0,0.0,1.45,2.0714285714285716
51.5,0.0,0.0,0.0,29.63,16.744318181818183
52.5,0.0,0.0,0.0,1.8888888888888888,0.0
53.5,0.0,0.0,0.0,0.0,0.0
54.5,0.0,0.0,0.0,0.0,0.0
55.5,0.0,0.0,0.0,0.6559139784946236,0.0
56.5,0.0,0.0,0.0,0.6666666666666666,1.5856353591160222
57.5,0.0,0.0,0.0,7.032407407407407,0.8466666666666667
58.5,0.0,0.0,0.0,0.0,24.40671641791045
59.5,0.0,0.0,0.0,0.0,59.97810218978102
60.5,0.0,0.0,0.0,0.0,14.355263157894736
61.5,0.0,0.0,0.0,0.0,0.0
62.5,0.0,0.0,0.0,0.0,0.0
63.5,0.0,0.0,0.0,0.0,0.0
64.5,0.0,0.0,0.0,0.0,0.0
65.5,0.0,0.0,0.0,0.7397959183673469,1.2142857142857142
66.5,0.0,0.0,0.0,8.298245614035087,38.808383233532936
67.5,0.0,0.0,0.0,1.6111111111111112,12.654320987654321
68.5,0.0,0.0,0.0,34.13375796178344,46.331189710610936
69.5,0.0,0.0,0.0,5.622641509433962,11.072916666666666
70.5,0.0,0.0,0.0,5.601769911504425,16.644951140065146
71.5,0.0,0.0,0.0,0.0,47.91721854304636
72.5,0.0,0.0,0.0,0.0,4.084249084249084
73.5,0.0,0.0,0.0,0.0,5.902439024390244
74.5,0.0,0.0,0.0,0.0,0.9891304347826086
75.5,0.0,0.0,0.0,0.0,1.25
76.5,0.0,0.0,0.0,0.0,0.0
77.5,0.0,0.0,0.0,0.5555555555555556,0.0
78.5,0.0,0.0,0.0,0.6666666666666666,0.0
79.5,0.0,0.0,0.0,1.6336996336996337,0.0
80.5,0.0,0.0,0.0,0.5625,0.0
81.5,0.0,0.0,0.0,0.0,0.0
82.5,0.0,0.0,0.0,0.0,0.5686274509803921
83.5,0.0,0.0,0.0,0.0,0.6228070175438597
84.5,0.0,0.0,0.0,0.0,0.0
85.5,0.0,0.0,0.0,0.0,0.0
86.5,0.0,0.0,0.0,0.0,0.0
87.5,0.0,0.0,0.0,0.0,0.0
88.5,0.0,0.0,0.0,0.0,0.0
89.5,0.0,0.0,0.0,0.0,0.0
90.5,0.0,0.0,0.0,0.0,0.0
91.5,0.0,0.0,0.0,0.0,0.0
92.5,0.0,0.0,0.0,0.0,0.0
93.5,0.0,0.0,0.0,0.6584158415841584,0.0
94.5,0.0,0.0,0.0,0.6335877862595419,0.0
95.5,0.0,0.0,0.0,0.0,0.0
96.5,0.0,0.0,0.0,0.0,0.0
97.5,0.0,0.0,0.0,0.0,0.0
98.5,0.0,0.0,0.0,0.0,0.0
99.5,0.0,0.0,0.0,0.0,1.5916230366492146
100.5,0.0,0.0,0.0,0.0,1.4046822742474916
101.5,0.0,0.0,0.0,0.0,0.65625
102.5,0.0,0.0,0.0,0.0,0.0
103.5,0.0,0.0,0.0,0.0,0.0
104.5,0.0,0.0,0.0,0.0,0.0
105.5,0.0,0.0,0.0,0.0,0.0
106.5,0.0,0.0,0.0,0.651685393258427,0.0
107.5,0.0,0.0,0.0,0.6370967741935484,0.0
108.5,0.0,0.0,0.0,0.635036496350365,0.0
109.5,0.0,0.0,0.0,0.0,0.0
110.5,0.0,0.0,0.0,0.0,1.3
111.5,0.0,0.0,0.0,0.0,41.73275862068966
112.5,0.0,0.0,0.0,16.5,25.155172413793103
113.5,0.0,0.0,0.0,1.173913043478261,0.0
114.5,0.0,0.0,0.0,0.38095238095238093,0.0
115.5,0.0,0.0,0.0,0.6666666666666666,0.0
116.5,0.0,0.0,0.0,0.5333333333333333,0.644927536231884
117.5,0.0,0.0,0.0,0.0,0.6642599277978339
118.5,0.0,0.0,0.0,0.0,33.57966101694915
119.5,0.0,0.0,0.0,0.0,57.19140625
120.5,0.0,0.0,0.0,24.863436123348016,8.836363636363636
121.5,0.0,0.0,0.0,63.633440514469456,0.0
122.5,0.0,0.0,0.0,31.35251798561151,0.0
123.5,0.0,0.0,0.0,0.0,0.0
124.5,0.0,0.0,0.0,0.0,0.0
125.5,0.0,0.0,0.0,3.418181818181818,0.0
126.5,0.0,0.0,0.0,44.55988023952096,0.0
127.5,0.0,0.0,0.0,20.474747474747474,0.0
128.5,0.0,0.0,0.0,0.0,0.0
129.5,0.0,0.0,0.0,0.0,0.0
130.5,0.0,0.0,0.0,0.0,0.0
131.5,0.0,0.0,0.0,0.0,0.0
132.5,0.0,0.0,0.0,0.0,0.0
133.5,0.0,0.0,0.0,0.8157894736842105,0.0
134.5,0.0,0.0,0.0,0.6655518394648829,0.0
135.5,0.0,0.0,0.0,0.6463414634146342,0.5
136.5,0.0,0.0,0.0,0.0,1.6425992779783394
137.5,0.0,0.0,0.0,1.375,0.6655518394648829
138.5,0.0,0.0,0.0,36.46376811594203,0.4
139.5,0.0,0.0,0.0,13.578703703703704,0.6506024096385542
140.5,0.0,0.0,0.0,0.6655518394648829,0.5490196078431373
141.5,0.0,0.0,0.0,0.6526315789473685,0.5
142.5,0.0,0.0,0.0,0.0,1.6654411764705883
143.5,0.0,0.0,0.0,0.0,1.2135231316725978
144.5,0.0,0.0,0.0,0.0,1.592964824120603
145.5,0.0,0.0,0.0,0.0,1.6666666666666667
146.5,0.0,0.0,0.0,0.0,1.3026315789473684
147.5,0.0,0.0,0.0,10.006666666666666,0.0
148.5,0.0,0.0,0.0,0.08333333333333333,0.0
149.5,0.0,0.0,0.0,0.0,0.0
150.5,0.0,0.0,0.0,0.0,0.0
151.5,0.0,0.0,0.0,0.0,0.0
152.5,0.0,0.0,0.0,0.651685393258427,0.0
153.5,0.0,0.0,0.0,0.6388888888888888,0.0
154.5,0.0,0.0,0.0,3.830508474576271,1.5
155.5,0.0,0.0,0.0,47.20170454545455,30.537735849056602
156.5,0.0,0.0,0.0,36.81707317073171,35.28654970760234
157.5,0.0,0.0,0.0,0.0,0.0
158.5,0.0,0.0,0.0,0.0,0.0
159.5,0.0,0.0,0.0,0.0,0.0
160.5,0.0,0.0,0.0,0.0,0.0
161.5,0.0,0.0,0.0,0.0,0.0
162.5,0.0,0.0,0.0,0.0,29.196153846153845
163.5,0.0,0.0,0.0,0.38095238095238093,54.726190476190474
164.5,0.0,0.0,0.0,0.6666666666666666,20.99590163934426
165.5,0.0,0.0,0.0,1.492537313432836,51.57471264367816
166.5,0.0,0.0,0.0,45.555240793201136,4.055555555555555
167.5,0.0,0.0,0.0,53.8734693877551,0.0
168.5,0.0,0.0,0.0,4.055555555555555,24.61777777777778
169.5,0.0,0.0,0.0,12.818965517241379,45.15899581589958
170.5,0.0,0.0,0.0,47.0527950310559,0.15384615384615385
171.5,0.0,0.0,0.0,18.101190476190474,0.0
172.5,0.0,0.0,0.0,34.58,0.0
173.5,0.0,0.0,0.0,60.99626865671642,23.905829596412556
174.5,0.0,0.0,0.0,6.352657004830918,16.321428571428573
175.5,0.0,0.0,0.0,4.564285714285714,0.0
176.5,0.0,0.0,0.0,5.916666666666667,0.0
177.5,0.0,0.0,0.0,0.0,0.0
178.5,0.0,0.0,0.0,0.0,3.019607843137255
179.5,0.0,0.0,0.0,0.0,37.516129032258064
180.5,0.0,0.0,0.0,0.0,7.882352941176471
181.5,0.0,0.0,0.0,0.0,0.0
182.5,0.0,0.0,0.0,0.0,0.0
183.5,0.0,0.0,0.0,0.0,24.00865800865801
184.5,0.0,0.0,0.0,0.0,53.02290076335878
185.5,0.0,0.0,0.0,0.0,5.404761904761905
186.5,0.0,0.0,0.0,0.0,0.0
187.5,0.0,0.0,0.0,0.0,0.0
188.5,0.0,0.0,0.0,0.0,0.6578947368421053
189.5,0.0,0.0,0.0,0.0,2.282608695652174
190.5,0.0,0.0,0.0,0.0,0.6666666666666666
191.5,0.0,0.0,0.0,0.0,0.6666666666666666
192.5,0.0,0.0,0.0,0.0,3.136986301369863
193.5,0.0,0.0,0.0,0.0,44.25
194.5,0.0,0.0,0.0,0.0,28.86046511627907
195.5,0.0,0.0,0.0,0.0,0.0
196.5,0.0,0.0,0.0,0.0,0.0
197.5,0.0,0.0,0.0,0.0,0.0
198.5,0.0,0.0,0.0,0.0,0.0
199.5,0.0,0.0,0.0,0.0,0.0
