time,throughput,connection_id,src,dst
1.0,0.0,16455,<entities.processor.Processor object at 0x0000015CCBE9E9D0>,<entities.dtn.DTN object at 0x0000015CCBE9EA60>
1.1001,96.0,62898,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBE9E9D0>
2.1001000000000003,54.0,62898,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBE9E9D0>
3.1001000000000003,10.5,62898,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBE9E9D0>
6.0,0.0,5525,<entities.processor.Processor object at 0x0000015CCBEAE160>,<entities.dtn.DTN object at 0x0000015CCBE9EA60>
6.0,0.0,63944,<entities.processor.Processor object at 0x0000015CCBEAE400>,<entities.dtn.DTN object at 0x0000015CCBE9EA60>
7.0,314.0,63944,<entities.processor.Processor object at 0x0000015CCBEAE400>,<entities.dtn.DTN object at 0x0000015CCBE9EA60>
8.0,314.0,63944,<entities.processor.Processor object at 0x0000015CCBEAE400>,<entities.dtn.DTN object at 0x0000015CCBE9EA60>
7.5,0.0,67640,<entities.processor.Processor object at 0x0000015CCBEAE6A0>,<entities.dtn.DTN object at 0x0000015CCBE9EA60>
8.5,297.0,67640,<entities.processor.Processor object at 0x0000015CCBEAE6A0>,<entities.dtn.DTN object at 0x0000015CCBE9EA60>
9.5,297.0,67640,<entities.processor.Processor object at 0x0000015CCBEAE6A0>,<entities.dtn.DTN object at 0x0000015CCBE9EA60>
10.5,297.0,67640,<entities.processor.Processor object at 0x0000015CCBEAE6A0>,<entities.dtn.DTN object at 0x0000015CCBE9EA60>
8.463749999999925,0.0,78749,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE160>
9.463749999999925,0.0,78749,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE160>
10.463749999999925,4.5,78749,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE160>
11.463749999999925,13.5,78749,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE160>
12.463749999999925,0.0,78749,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE160>
13.463749999999925,0.0,78749,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE160>
14.463749999999925,0.0,78749,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE160>
15.463749999999925,0.0,78749,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE160>
16.463749999999926,0.0,78749,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE160>
17.463749999999926,82.5,78749,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE160>
18.463749999999926,99.0,78749,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE160>
19.463749999999926,13.0,78749,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE160>
8.463879999999925,0.0,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
9.463879999999925,0.0,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
10.463879999999925,4.5,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
11.463879999999925,1.5,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
12.463879999999925,0.0,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
13.463879999999925,0.0,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
14.463879999999925,0.0,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
15.463879999999925,0.0,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
16.463879999999925,0.0,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
17.463879999999925,0.0,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
18.463879999999925,0.0,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
19.463879999999925,154.5,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
20.463879999999925,140.0,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
21.463879999999925,6.0,85824,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
10.0,0.0,98059,<entities.processor.Processor object at 0x0000015CCBEA6400>,<entities.dtn.DTN object at 0x0000015CCBE9EA60>
10.016539999999981,118.5,27933,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEA6400>
11.016539999999981,40.5,27933,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEA6400>
11.0,0.0,75710,<entities.processor.Processor object at 0x0000015CCBEA6940>,<entities.dtn.DTN object at 0x0000015CCBE9EA60>
11.10009999999998,121.5,67154,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEA6940>
12.10009999999998,95.0,67154,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEA6940>
11.262925000000056,106.5,55185,<entities.dtn.DTN object at 0x0000015CCBE9EA60>,<entities.processor.Processor object at 0x0000015CCBEAE400>
