time,Router_8_load,Router_9_load,Router_10_load
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.1,1.0,0.0,0.0
0.1,0.0,0.0,0.0
0.1,0.0,0.0,0.0
0.10013000000000001,1.0,,
0.10013000000000001,1.0,,
0.10013000000000001,0.0,,
0.10013000000000001,0.0,,
0.10323000000000002,1.0,,
0.10323000000000002,1.0,,
0.10323000000000002,0.0,,
0.10323000000000002,0.0,,
0.10336000000000002,1.0,,
0.10339000000000002,2.0,,
0.10339000000000002,2.0,,
0.10339000000000002,1.0,,
0.10339000000000002,1.0,,
0.10649000000000003,2.0,,
0.10649000000000003,2.0,,
0.10649000000000003,1.0,,
0.10649000000000003,1.0,,
0.10959000000000003,2.0,,
0.10959000000000003,2.0,,
0.10959000000000003,1.0,,
0.10959000000000003,1.0,,
0.10972000000000004,2.0,,
0.10975000000000004,3.0,,
0.10975000000000004,3.0,,
0.10975000000000004,2.0,,
0.10975000000000004,2.0,,
0.10988000000000005,3.0,,
0.10991000000000005,4.0,,
0.10991000000000005,4.0,,
0.10991000000000005,3.0,,
0.10991000000000005,3.0,,
0.11301000000000005,4.0,,
0.11301000000000005,4.0,,
0.11301000000000005,3.0,,
0.11301000000000005,3.0,,
0.11611000000000006,4.0,,
0.11611000000000006,4.0,,
0.11611000000000006,3.0,,
0.11611000000000006,3.0,,
0.11921000000000007,4.0,,
0.11921000000000007,4.0,,
0.11921000000000007,3.0,,
0.11921000000000007,3.0,,
0.12231000000000007,4.0,,
0.12231000000000007,4.0,,
0.12231000000000007,3.0,,
0.12231000000000007,3.0,,
0.12244000000000008,4.0,,
0.12247000000000008,5.0,,
0.12247000000000008,5.0,,
0.12247000000000008,4.0,,
0.12247000000000008,4.0,,
0.12260000000000008,5.0,,
0.12263000000000009,6.0,,
0.12263000000000009,6.0,,
0.12263000000000009,5.0,,
0.12263000000000009,5.0,,
0.12276000000000009,6.0,,
0.1227900000000001,7.0,,
0.1227900000000001,7.0,,
0.1227900000000001,6.0,,
0.1227900000000001,6.0,,
0.1229200000000001,7.0,,
0.1229500000000001,8.0,,
0.1229500000000001,8.0,,
0.1229500000000001,7.0,,
0.1229500000000001,7.0,,
0.1260500000000001,8.0,,
0.1260500000000001,8.0,,
0.1260500000000001,7.0,,
0.1260500000000001,7.0,,
0.1291500000000001,8.0,,
0.1291500000000001,8.0,,
0.1291500000000001,7.0,,
0.1291500000000001,7.0,,
0.1322500000000001,8.0,,
0.1322500000000001,8.0,,
0.1322500000000001,7.0,,
0.1322500000000001,7.0,,
0.13535000000000008,8.0,,
0.13535000000000008,8.0,,
0.13535000000000008,7.0,,
0.13535000000000008,7.0,,
0.13845000000000007,8.0,,
0.13845000000000007,8.0,,
0.13845000000000007,7.0,,
0.13845000000000007,7.0,,
0.14155000000000006,8.0,,
0.14155000000000006,8.0,,
0.14155000000000006,7.0,,
0.14155000000000006,7.0,,
0.14465000000000006,8.0,,
0.14465000000000006,8.0,,
0.14465000000000006,7.0,,
0.14465000000000006,7.0,,
0.14775000000000005,8.0,,
0.14775000000000005,8.0,,
0.14775000000000005,7.0,,
0.14775000000000005,7.0,,
0.14788000000000004,8.0,,
0.14791000000000004,9.0,,
0.14791000000000004,9.0,,
0.14791000000000004,8.0,,
0.14791000000000004,8.0,,
0.14804000000000003,9.0,,
0.14807000000000003,10.0,,
0.14807000000000003,10.0,,
0.14807000000000003,9.0,,
0.14807000000000003,9.0,,
0.14820000000000003,10.0,,
0.14823000000000003,11.0,,
0.14823000000000003,11.0,,
0.14823000000000003,10.0,,
0.14823000000000003,10.0,,
0.14836000000000002,11.0,,
0.14839000000000002,12.0,,
0.14839000000000002,12.0,,
0.14839000000000002,11.0,,
0.14839000000000002,11.0,,
0.14852,12.0,,
0.14855000000000002,13.0,,
0.14855000000000002,13.0,,
0.14855000000000002,12.0,,
0.14855000000000002,12.0,,
0.14868,13.0,,
0.14871,14.0,,
0.14871,14.0,,
0.14871,13.0,,
0.14871,13.0,,
0.14884,14.0,,
0.14887,15.0,,
0.14887,15.0,,
0.14887,14.0,,
0.14887,14.0,,
0.149,15.0,,
0.14903,16.0,,
0.14903,16.0,,
0.14903,15.0,,
0.14903,15.0,,
0.15213,16.0,,
0.15213,16.0,,
0.15213,15.0,,
0.15213,15.0,,
0.15522999999999998,16.0,,
0.15522999999999998,16.0,,
0.15522999999999998,15.0,,
0.15522999999999998,15.0,,
0.15832999999999997,16.0,,
0.15832999999999997,16.0,,
0.15832999999999997,15.0,,
0.15832999999999997,15.0,,
0.16142999999999996,16.0,,
0.16142999999999996,16.0,,
0.16142999999999996,15.0,,
0.16142999999999996,15.0,,
0.16452999999999995,16.0,,
0.16452999999999995,16.0,,
0.16452999999999995,15.0,,
0.16452999999999995,15.0,,
0.16762999999999995,16.0,,
0.16762999999999995,16.0,,
0.16762999999999995,15.0,,
0.16762999999999995,15.0,,
0.17072999999999994,16.0,,
0.17072999999999994,16.0,,
0.17072999999999994,15.0,,
0.17072999999999994,15.0,,
0.17382999999999993,16.0,,
0.17382999999999993,16.0,,
0.17382999999999993,15.0,,
0.17382999999999993,15.0,,
0.17692999999999992,16.0,,
0.17692999999999992,16.0,,
0.17692999999999992,15.0,,
0.17692999999999992,15.0,,
0.1800299999999999,16.0,,
0.1800299999999999,16.0,,
0.1800299999999999,15.0,,
0.1800299999999999,15.0,,
0.1831299999999999,16.0,,
0.1831299999999999,16.0,,
0.1831299999999999,15.0,,
0.1831299999999999,15.0,,
0.1862299999999999,16.0,,
0.1862299999999999,16.0,,
0.1862299999999999,15.0,,
0.1862299999999999,15.0,,
0.1893299999999999,16.0,,
0.1893299999999999,16.0,,
0.1893299999999999,15.0,,
0.1893299999999999,15.0,,
0.19242999999999988,16.0,,
0.19242999999999988,16.0,,
0.19242999999999988,15.0,,
0.19242999999999988,15.0,,
0.19552999999999987,16.0,,
0.19552999999999987,16.0,,
0.19552999999999987,15.0,,
0.19552999999999987,15.0,,
0.19862999999999986,16.0,,
0.19862999999999986,16.0,,
0.19862999999999986,15.0,,
0.19862999999999986,15.0,,
0.19875999999999985,16.0,,
0.19878999999999986,17.0,,
0.19878999999999986,17.0,,
0.19878999999999986,16.0,,
0.19878999999999986,16.0,,
0.19891999999999985,17.0,,
0.19894999999999985,18.0,,
0.19894999999999985,18.0,,
0.19894999999999985,17.0,,
0.19894999999999985,17.0,,
0.19907999999999984,18.0,,
0.19910999999999984,19.0,,
0.19910999999999984,19.0,,
0.19910999999999984,18.0,,
0.19910999999999984,18.0,,
0.19923999999999983,19.0,,
0.19926999999999984,20.0,,
0.19926999999999984,20.0,,
0.19926999999999984,19.0,,
0.19926999999999984,19.0,,
0.19939999999999983,20.0,,
0.19942999999999983,21.0,,
0.19942999999999983,21.0,,
0.19942999999999983,20.0,,
0.19942999999999983,20.0,,
0.19955999999999982,21.0,,
0.19955999999999982,21.0,,
0.19955999999999982,20.0,,
0.19955999999999982,20.0,,
0.1996599999999998,21.0,,
0.1996599999999998,21.0,,
0.1996599999999998,20.0,,
0.1996599999999998,20.0,,
0.1997599999999998,20.0,,
0.1997599999999998,19.0,,
0.1997599999999998,19.0,,
0.1998599999999998,19.0,,
0.1998599999999998,18.0,,
0.1998599999999998,18.0,,
0.19995999999999978,18.0,,
0.19995999999999978,17.0,,
0.19995999999999978,17.0,,
0.2,,0.0,0.0
0.20005999999999977,17.0,,
0.20005999999999977,16.0,,
0.20005999999999977,16.0,,
0.20015999999999975,16.0,,
0.20015999999999975,15.0,,
0.20015999999999975,15.0,,
0.20025999999999974,15.0,,
0.20025999999999974,14.0,,
0.20025999999999974,14.0,,
0.20035999999999973,14.0,,
0.20035999999999973,13.0,,
0.20035999999999973,13.0,,
0.20045999999999972,13.0,,
0.20045999999999972,12.0,,
0.20045999999999972,12.0,,
0.2005599999999997,12.0,,
0.2005599999999997,11.0,,
0.2005599999999997,11.0,,
0.2036599999999997,12.0,,
0.2036599999999997,12.0,,
0.2036599999999997,11.0,,
0.2036599999999997,11.0,,
0.2067599999999997,12.0,,
0.2067599999999997,12.0,,
0.2067599999999997,11.0,,
0.2067599999999997,11.0,,
0.20985999999999969,12.0,,
0.20985999999999969,12.0,,
0.20985999999999969,11.0,,
0.20985999999999969,11.0,,
0.21295999999999968,12.0,,
0.21295999999999968,12.0,,
0.21295999999999968,11.0,,
0.21295999999999968,11.0,,
0.21605999999999967,12.0,,
0.21605999999999967,12.0,,
0.21605999999999967,11.0,,
0.21605999999999967,11.0,,
0.21915999999999966,12.0,,
0.21915999999999966,12.0,,
0.21915999999999966,11.0,,
0.21915999999999966,11.0,,
0.22225999999999965,12.0,,
0.22225999999999965,12.0,,
0.22225999999999965,11.0,,
0.22225999999999965,11.0,,
0.22535999999999964,12.0,,
0.22535999999999964,12.0,,
0.22535999999999964,11.0,,
0.22535999999999964,11.0,,
0.22845999999999964,12.0,,
0.22845999999999964,12.0,,
0.22845999999999964,11.0,,
0.22845999999999964,11.0,,
0.23155999999999963,12.0,,
0.23155999999999963,12.0,,
0.23155999999999963,11.0,,
0.23155999999999963,11.0,,
0.23465999999999962,12.0,,
0.23465999999999962,12.0,,
0.23465999999999962,11.0,,
0.23465999999999962,11.0,,
0.2347599999999996,12.0,,
0.2347599999999996,12.0,,
0.2347599999999996,11.0,,
0.2347599999999996,11.0,,
0.2348599999999996,11.0,,
0.2348599999999996,10.0,,
0.2348599999999996,10.0,,
0.23495999999999959,10.0,,
0.23495999999999959,9.0,,
0.23495999999999959,9.0,,
0.23505999999999957,9.0,,
0.23505999999999957,8.0,,
0.23505999999999957,8.0,,
0.23515999999999956,8.0,,
0.23515999999999956,7.0,,
0.23515999999999956,7.0,,
0.23525999999999955,7.0,,
0.23525999999999955,6.0,,
0.23525999999999955,6.0,,
0.23535999999999954,6.0,,
0.23535999999999954,5.0,,
0.23535999999999954,5.0,,
0.23545999999999953,5.0,,
0.23545999999999953,4.0,,
0.23545999999999953,4.0,,
0.23555999999999952,4.0,,
0.23555999999999952,3.0,,
0.23555999999999952,3.0,,
0.2356599999999995,3.0,,
0.2356599999999995,2.0,,
0.2356599999999995,2.0,,
0.2357599999999995,2.0,,
0.2357599999999995,1.0,,
0.2357599999999995,1.0,,
0.2358599999999995,1.0,,
0.2358599999999995,0.0,,
0.2358599999999995,0.0,,
0.23595999999999948,1.0,,
0.23595999999999948,1.0,,
0.23595999999999948,0.0,,
0.23595999999999948,0.0,,
0.23605999999999946,0.0,,
0.30000000000000004,,0.0,0.0
0.33605999999999947,0.0,,
0.4,,0.0,0.0
0.43605999999999945,0.0,,
0.5,,0.0,0.0
0.5360599999999994,0.0,,
0.6,,0.0,0.0
0.6360599999999994,0.0,,
0.7,,0.0,0.0
0.7360599999999994,0.0,,
0.7999999999999999,,0.0,0.0
0.8360599999999994,0.0,,
0.8999999999999999,,0.0,0.0
0.9360599999999993,0.0,,
0.9999999999999999,,0.0,0.0
1.0360599999999993,0.0,,
1.0999999999999999,,0.0,0.0
1.1360599999999994,0.0,,
1.2,,0.0,0.0
1.2360599999999995,0.0,,
1.3,,0.0,0.0
1.3360599999999996,0.0,,
1.4000000000000001,,0.0,0.0
1.4360599999999997,0.0,,
1.5000000000000002,,0.0,0.0
1.5360599999999998,0.0,,
1.6000000000000003,,0.0,0.0
1.6360599999999998,0.0,,
1.7000000000000004,,0.0,0.0
1.73606,0.0,,
1.8000000000000005,,0.0,0.0
1.83606,0.0,,
1.9000000000000006,,0.0,0.0
1.9360600000000001,0.0,,
2.0000000000000004,,0.0,0.0
2.03606,0.0,,
2.1000000000000005,,0.0,0.0
2.13606,0.0,,
2.2000000000000006,,0.0,0.0
2.23606,0.0,,
2.3000000000000007,,0.0,0.0
2.3360600000000002,0.0,,
2.400000000000001,,0.0,0.0
2.4360600000000003,0.0,,
2.500000000000001,,0.0,0.0
2.5360600000000004,0.0,,
2.600000000000001,,0.0,0.0
2.6360600000000005,0.0,,
2.700000000000001,,0.0,0.0
2.7360600000000006,0.0,,
2.800000000000001,,0.0,0.0
2.8360600000000007,0.0,,
2.9000000000000012,,0.0,0.0
2.936060000000001,0.0,,
3.0000000000000013,,0.0,0.0
3.036060000000001,0.0,,
3.1000000000000014,,0.0,0.0
3.136060000000001,0.0,,
3.2000000000000015,,0.0,0.0
3.236060000000001,0.0,,
3.3000000000000016,,0.0,0.0
3.336060000000001,0.0,,
3.4000000000000017,,0.0,0.0
3.4360600000000012,0.0,,
3.5000000000000018,,0.0,0.0
3.5360600000000013,0.0,,
3.600000000000002,,0.0,0.0
3.6360600000000014,0.0,,
3.700000000000002,,0.0,0.0
3.7360600000000015,0.0,,
3.800000000000002,,0.0,0.0
3.8360600000000016,0.0,,
3.900000000000002,,0.0,0.0
3.9360600000000017,0.0,,
4.000000000000002,,0.0,0.0
4.036060000000002,0.0,,
4.100000000000001,,0.0,0.0
4.136060000000001,0.0,,
4.200000000000001,,0.0,0.0
4.236060000000001,0.0,,
4.300000000000001,,0.0,0.0
4.336060000000001,0.0,,
4.4,,0.0,0.0
4.43606,0.0,,
4.5,,0.0,0.0
4.53606,0.0,,
4.6,,0.0,0.0
4.63606,0.0,,
4.699999999999999,,0.0,0.0
4.736059999999999,0.0,,
4.799999999999999,,0.0,0.0
4.836059999999999,0.0,,
4.899999999999999,,0.0,0.0
4.936059999999999,0.0,,
4.999999999999998,,0.0,0.0
5.036059999999998,0.0,,
5.099999999999998,,0.0,0.0
5.136059999999998,0.0,,
5.1999999999999975,,0.0,0.0
5.2360599999999975,0.0,,
5.299999999999997,,0.0,0.0
5.336059999999997,0.0,,
5.399999999999997,,0.0,0.0
5.436059999999997,0.0,,
5.4999999999999964,,0.0,0.0
5.536059999999996,0.0,,
5.599999999999996,,0.0,0.0
5.636059999999996,0.0,,
5.699999999999996,,0.0,0.0
5.736059999999996,0.0,,
5.799999999999995,,0.0,0.0
5.836059999999995,0.0,,
5.899999999999995,,0.0,0.0
5.936059999999995,0.0,,
5.999999999999995,,0.0,0.0
6.036059999999995,0.0,,
6.099999999999994,,0.0,0.0
6.136059999999994,0.0,,
6.199999999999994,,0.0,0.0
6.236059999999994,0.0,,
6.299999999999994,,0.0,0.0
6.336059999999994,0.0,,
6.399999999999993,,0.0,0.0
6.436059999999993,0.0,,
6.499999999999993,,0.0,0.0
6.536059999999993,0.0,,
6.5999999999999925,,0.0,0.0
6.6360599999999925,0.0,,
6.699999999999992,,0.0,0.0
6.736059999999992,0.0,,
6.799999999999992,,0.0,0.0
6.836059999999992,0.0,,
6.8999999999999915,,0.0,0.0
6.9360599999999915,0.0,,
6.999999999999991,,0.0,0.0
7.036059999999991,0.0,,
7.099999999999991,,0.0,0.0
7.136059999999991,0.0,,
7.19999999999999,,0.0,0.0
7.23605999999999,0.0,,
7.29999999999999,,0.0,0.0
7.33605999999999,0.0,,
7.39999999999999,,0.0,0.0
7.43605999999999,0.0,,
7.499999999999989,,0.0,0.0
7.536059999999989,0.0,,
7.599999999999989,,0.0,0.0
7.636059999999989,0.0,,
7.699999999999989,,0.0,0.0
7.736059999999989,0.0,,
7.799999999999988,,0.0,0.0
7.836059999999988,0.0,,
7.899999999999988,,0.0,0.0
7.936059999999988,0.0,,
7.999999999999988,,0.0,0.0
8.0,,1.0,
8.036059999999988,0.0,,
8.099999999999987,,1.0,0.0
8.099999999999987,,0.0,0.0
8.099999999999987,,0.0,0.0
8.136059999999988,0.0,,
8.199999999999987,,,0.0
8.236059999999988,0.0,,
8.299999999999986,,,0.0
8.336059999999987,0.0,,
8.399999999999986,,,0.0
8.436059999999987,0.0,,
8.499999999999986,,,0.0
8.5,,1.0,
8.536059999999987,0.0,,
8.599999999999985,,,0.0
8.636059999999986,0.0,,
8.699999999999985,,,0.0
8.736059999999986,0.0,,
8.799999999999985,,,0.0
8.836059999999986,0.0,,
8.899999999999984,,,0.0
8.936059999999985,0.0,,
8.999999999999984,,,0.0
9.036059999999985,0.0,,
9.099999999999984,,,0.0
9.136059999999985,0.0,,
9.199999999999983,,,0.0
9.236059999999984,0.0,,
9.299999999999983,,,0.0
9.336059999999984,0.0,,
9.399999999999983,,,0.0
9.436059999999983,0.0,,
9.499999999999982,,,0.0
9.5,,2.0,
9.5,,3.0,
9.536059999999983,0.0,,
9.599999999999982,,,0.0
9.636059999999983,0.0,,
9.681849999999987,,4.0,
9.681849999999987,,4.0,
9.681849999999987,,3.0,
9.681849999999987,,3.0,
9.681979999999987,,4.0,
9.681979999999987,,4.0,
9.681979999999987,,3.0,
9.681979999999987,,3.0,
9.699999999999982,,,0.0
9.736059999999982,0.0,,
9.799999999999981,,,0.0
9.836059999999982,0.0,,
9.89999999999998,,,0.0
9.936059999999982,0.0,,
9.99999999999998,,,0.0
10.036059999999981,0.0,,
10.09999999999998,,,0.0
10.136059999999981,0.0,,
10.19999999999998,,,0.0
10.23605999999998,0.0,,
10.29999999999998,,,0.0
10.33605999999998,0.0,,
10.399999999999979,,,0.0
10.43605999999998,0.0,,
10.499999999999979,,,0.0
10.5,,4.0,
10.53605999999998,0.0,,
10.599999999999978,,,0.0
10.63605999999998,0.0,,
10.681879999999987,,5.0,
10.682009999999988,,6.0,
10.699999999999978,,,0.0
10.736059999999979,0.0,,
10.799999999999978,,,0.0
10.836059999999978,0.0,,
10.899999999999977,,,0.0
10.936059999999978,0.0,,
10.999999999999977,,,0.0
11.036059999999978,0.0,,
11.099999999999977,,,0.0
11.136059999999977,0.0,,
11.199999999999976,,,0.0
11.236059999999977,0.0,,
11.299999999999976,,,0.0
11.336059999999977,0.0,,
11.399999999999975,,,0.0
11.436059999999976,0.0,,
11.499999999999975,,,0.0
11.5,,7.0,
11.536059999999976,0.0,,
11.599999999999975,,,0.0
11.636059999999976,0.0,,
11.681909999999988,,8.0,
11.682039999999988,,9.0,
11.699999999999974,,,0.0
11.736059999999975,0.0,,
11.799999999999974,,,0.0
11.836059999999975,0.0,,
11.88372499999998,,10.0,
11.88372499999998,,10.0,
11.88372499999998,,9.0,
11.88372499999998,,9.0,
11.883854999999981,,10.0,
11.883854999999981,,10.0,
11.883854999999981,,9.0,
11.883854999999981,,9.0,
11.88545499999998,,10.0,
11.88545499999998,,10.0,
11.88545499999998,,9.0,
11.88545499999998,,9.0,
11.88705499999998,,10.0,
11.88705499999998,,10.0,
11.88705499999998,,9.0,
11.88705499999998,,9.0,
