time,Router_3_load
0.0,0
0.1,0
0.2,0
0.30000000000000004,0
0.4,0
0.5,0
0.6,0
0.7,0
0.7999999999999999,0
0.8999999999999999,0
0.9999999999999999,0
1.0999999999999999,0
1.1000999999999999,1
1.2,1
1.2,0
1.2,0
1.21,0
1.31,0
1.4100000000000001,0
1.5100000000000002,0
1.6100000000000003,0
1.7100000000000004,0
1.8034000000000006,1
1.8100000000000005,1
1.8100000000000005,0
1.8100000000000005,0
1.8200750000000006,0
1.8200750000000006,0
1.9200750000000006,0
2.0066,1
2.0098,2
2.0200750000000007,2
2.0200750000000007,1
2.0200750000000007,1
2.030150000000001,1
2.030150000000001,1
2.030150000000001,0
2.030150000000001,0
2.040225000000001,0
2.040225000000001,0
2.140225000000001,0
2.2129999999999996,1
2.2161999999999993,2
2.219399999999999,3
2.2225999999999986,4
2.240225000000001,4
2.240225000000001,3
2.240225000000001,3
2.250300000000001,3
2.250300000000001,3
2.250300000000001,2
2.250300000000001,2
2.260375000000001,2
2.260375000000001,2
2.260375000000001,1
2.260375000000001,1
2.270450000000001,1
2.270450000000001,1
2.270450000000001,0
2.270450000000001,0
2.2805250000000012,0
2.2805250000000012,0
2.3805250000000013,0
2.4257999999999984,1
2.4805250000000014,1
2.4805250000000014,0
2.4805250000000014,0
2.4906000000000015,0
2.4906000000000015,0
2.528999999999998,1
2.532199999999998,2
2.5353999999999974,3
2.538599999999997,4
2.5417999999999967,5
2.5449999999999964,6
2.548199999999996,7
2.5906000000000016,7
2.5906000000000016,6
2.5906000000000016,6
2.6006750000000016,6
2.6006750000000016,6
2.6006750000000016,5
2.6006750000000016,5
2.6107500000000017,5
2.6107500000000017,5
2.6107500000000017,4
2.6107500000000017,4
2.6208250000000017,4
2.6208250000000017,4
2.6208250000000017,3
2.6208250000000017,3
2.630900000000002,3
2.630900000000002,3
2.630900000000002,2
2.630900000000002,2
2.640975000000002,2
2.640975000000002,2
2.640975000000002,1
2.640975000000002,1
2.651050000000002,1
2.651050000000002,1
2.651050000000002,0
2.651050000000002,0
2.661125000000002,0
2.661125000000002,0
2.751399999999996,1
2.7545999999999955,2
2.757799999999995,3
2.760999999999995,4
2.761125000000002,4
2.761125000000002,3
2.761125000000002,3
2.7641999999999944,4
2.771200000000002,4
2.771200000000002,4
2.771200000000002,3
2.771200000000002,3
2.781275000000002,3
2.781275000000002,3
2.781275000000002,2
2.781275000000002,2
2.791350000000002,2
2.791350000000002,2
2.791350000000002,1
2.791350000000002,1
2.8014250000000023,1
2.8014250000000023,1
2.8014250000000023,0
2.8014250000000023,0
2.8115000000000023,0
2.8115000000000023,0
2.867399999999994,1
2.870599999999994,2
2.8737999999999935,3
2.876999999999993,4
2.8801999999999928,5
2.8833999999999924,6
2.886599999999992,7
2.8897999999999917,8
2.8929999999999914,9
2.896199999999991,10
2.8993999999999907,11
2.9115000000000024,11
2.9115000000000024,10
2.9115000000000024,10
2.9215750000000025,10
2.9215750000000025,10
2.9215750000000025,9
2.9215750000000025,9
2.9316500000000025,9
2.9316500000000025,9
2.9316500000000025,8
2.9316500000000025,8
2.9417250000000026,8
2.9417250000000026,8
2.9417250000000026,7
2.9417250000000026,7
2.9518000000000026,7
2.9518000000000026,7
2.9518000000000026,6
2.9518000000000026,6
2.9618750000000027,6
2.9618750000000027,6
2.9618750000000027,5
2.9618750000000027,5
2.9719500000000028,5
2.9719500000000028,5
2.9719500000000028,4
2.9719500000000028,4
2.982025000000003,4
2.982025000000003,4
2.982025000000003,3
2.982025000000003,3
2.992100000000003,3
2.992100000000003,3
2.992100000000003,2
2.992100000000003,2
3.002175000000003,2
3.002175000000003,2
3.002175000000003,1
3.002175000000003,1
3.0025999999999904,2
3.012250000000003,2
3.012250000000003,2
3.012250000000003,1
3.012250000000003,1
3.022325000000003,1
3.022325000000003,1
3.022325000000003,0
3.022325000000003,0
3.032400000000003,0
3.032400000000003,0
3.10579999999999,1
3.1089999999999898,2
3.1121999999999894,3
3.115399999999989,4
3.1185999999999887,5
3.1217999999999884,6
3.124999999999988,7
3.1281999999999877,8
3.1313999999999873,9
3.132400000000003,9
3.132400000000003,8
3.132400000000003,8
3.134599999999987,9
3.1377999999999866,10
3.1409999999999862,11
3.1424750000000032,11
3.1424750000000032,11
3.1424750000000032,10
3.1424750000000032,10
3.1525500000000033,10
3.1525500000000033,10
3.1525500000000033,9
3.1525500000000033,9
3.1626250000000034,9
3.1626250000000034,9
3.1626250000000034,8
3.1626250000000034,8
3.1727000000000034,8
3.1727000000000034,8
3.1727000000000034,7
3.1727000000000034,7
3.1827750000000035,7
3.1827750000000035,7
3.1827750000000035,6
3.1827750000000035,6
3.1928500000000035,6
3.1928500000000035,6
3.1928500000000035,5
3.1928500000000035,5
3.2029250000000036,5
3.2029250000000036,5
3.2029250000000036,4
3.2029250000000036,4
3.2130000000000036,4
3.2130000000000036,4
3.2130000000000036,3
3.2130000000000036,3
3.2230750000000037,3
3.2230750000000037,3
3.2230750000000037,2
3.2230750000000037,2
3.2331500000000037,2
3.2331500000000037,2
3.2331500000000037,1
3.2331500000000037,1
3.243225000000004,1
3.243225000000004,1
3.243225000000004,0
3.243225000000004,0
3.244199999999986,1
3.2473999999999856,2
3.2505999999999853,3
3.253300000000004,3
3.253300000000004,3
3.253300000000004,2
3.253300000000004,2
3.253799999999985,3
3.2569999999999846,4
3.260199999999984,5
3.263375000000004,5
3.263375000000004,5
3.263375000000004,4
3.263375000000004,4
3.263399999999984,5
3.2665999999999835,6
3.269799999999983,7
3.272999999999983,8
3.273450000000004,8
3.273450000000004,8
3.273450000000004,7
3.273450000000004,7
3.2761999999999825,8
3.279399999999982,9
3.283525000000004,9
3.283525000000004,9
3.283525000000004,8
3.283525000000004,8
3.293600000000004,8
3.293600000000004,8
3.293600000000004,7
3.293600000000004,7
3.303675000000004,7
3.303675000000004,7
3.303675000000004,6
3.303675000000004,6
3.313750000000004,6
3.313750000000004,6
3.313750000000004,5
3.313750000000004,5
3.3238250000000042,5
3.3238250000000042,5
3.3238250000000042,4
3.3238250000000042,4
3.3339000000000043,4
3.3339000000000043,4
3.3339000000000043,3
3.3339000000000043,3
3.3439750000000044,3
3.3439750000000044,3
3.3439750000000044,2
3.3439750000000044,2
3.3540500000000044,2
3.3540500000000044,2
3.3540500000000044,1
3.3540500000000044,1
3.3641250000000045,1
3.3641250000000045,1
3.3641250000000045,0
3.3641250000000045,0
3.3742000000000045,0
3.3742000000000045,0
3.382599999999982,1
3.3857999999999815,2
3.388999999999981,3
3.392199999999981,4
3.3953999999999804,5
3.39859999999998,6
3.4017999999999797,7
3.4049999999999794,8
3.408199999999979,9
3.4113999999999787,10
3.4145999999999783,11
3.417799999999978,12
3.4742000000000046,12
3.4742000000000046,11
3.4742000000000046,11
3.4842750000000047,11
3.4842750000000047,11
3.4842750000000047,10
3.4842750000000047,10
3.4943500000000047,10
3.4943500000000047,10
3.4943500000000047,9
3.4943500000000047,9
3.504425000000005,9
3.504425000000005,9
3.504425000000005,8
3.504425000000005,8
3.514500000000005,8
3.514500000000005,8
3.514500000000005,7
3.514500000000005,7
3.5209999999999777,8
3.5241999999999774,9
3.524575000000005,9
3.524575000000005,9
3.524575000000005,8
3.524575000000005,8
3.527399999999977,9
3.5305999999999766,10
3.5337999999999763,11
3.534650000000005,11
3.534650000000005,11
3.534650000000005,10
3.534650000000005,10
3.536999999999976,11
3.5401999999999756,12
