time,Router_7_total_load
0.0,0
0.1,0
0.2,0
0.230225,1
0.30000000000000004,1
0.31007500000000005,0
0.34018000000000004,1
0.34021,2
0.4,3
0.410075,1
0.4100750000000001,0
0.42015,0
0.44018,1
0.44021,2
0.450255,3
0.450285,4
0.5,0
0.5100750000000001,7
0.52015,5
0.5201500000000001,3
0.530225,1
0.5302250000000002,0
0.5403,0
0.5502550000000002,1
0.5502850000000001,2
0.56033,3
0.5603300000000002,4
0.56036,5
0.5603600000000002,6
0.570405,7
0.570435,8
0.6,0
0.6302250000000001,15
0.6403,13
0.6403000000000001,11
0.6503749999999999,9
0.6503750000000001,7
0.66045,5
0.6604500000000002,3
0.6704050000000001,2
0.6704350000000001,3
0.670525,5
0.6705250000000003,3
0.68048,2
0.6804800000000002,3
0.68051,4
0.6805100000000002,5
0.6806000000000001,9
0.6806000000000003,7
0.6905550000000003,4
0.6905850000000002,5
0.6906750000000001,9
0.6906750000000004,7
0.7,0
0.7006300000000001,4
0.7006300000000003,5
0.7006600000000001,6
0.7006600000000003,7
0.7007500000000002,13
0.7007500000000004,11
0.7108250000000003,9
0.7108250000000005,7
0.7209000000000003,5
0.7209000000000005,3
0.7309750000000004,1
0.7309750000000006,0
0.7410500000000004,0
0.7999999999999999,0
0.8309750000000006,0
0.8410500000000004,0
0.8999999999999999,0
0.9309750000000006,0
0.9410500000000004,0
0.9999999999999999,0
1.0309750000000006,0
1.0410500000000005,0
1.0999999999999999,0
1.1309750000000007,0
1.1410500000000006,0
1.2,0
1.2309750000000008,0
1.2410500000000007,0
1.3,0
1.330975000000001,0
1.3410500000000007,0
1.4000000000000001,0
1.430975000000001,0
1.4410500000000008,0
1.5000000000000002,0
1.530975000000001,0
1.541050000000001,0
1.6000000000000003,0
1.6309750000000012,0
1.641050000000001,0
1.680866388092041,1
1.680896388092041,2
1.7000000000000004,0
1.7309750000000013,3
1.741050000000001,1
1.7410500000000013,0
1.7511250000000012,0
1.782084964580536,1
1.7821149645805359,2
1.7932299690079687,3
1.793229969007969,4
1.7932599690079687,5
1.795451847881973,6
1.8000000000000005,0
1.8061591168967264,7
1.8061891168967263,8
1.8180692272846355,9
1.8180692272846357,10
1.8180992272846355,11
1.8209643238740563,12
1.8410500000000014,23
1.8511250000000012,21
1.8511250000000015,19
1.8612000000000013,17
1.8612000000000015,15
1.8712750000000014,13
1.8712750000000016,11
1.8813500000000014,9
1.8813500000000016,7
1.8914250000000015,5
1.8914250000000017,3
1.9000000000000006,0
1.9015000000000015,1
1.9015000000000017,0
1.9115750000000016,0
2.0000000000000004,0
2.001500000000002,0
2.0115750000000014,0
2.1000000000000005,0
2.101500000000002,0
2.1115750000000015,0
2.2000000000000006,0
2.201500000000002,0
2.2115750000000016,0
2.3000000000000007,0
2.301500000000002,0
2.3115750000000017,0
2.400000000000001,0
2.401500000000002,0
2.411575000000002,0
2.500000000000001,0
2.5015000000000023,0
2.5102300000000013,1
2.511575000000002,1
2.524605000000002,0
2.600000000000001,0
2.6015000000000024,0
2.624605000000002,0
2.700000000000001,0
2.7015000000000025,0
2.724605000000002,0
2.800000000000001,0
2.8015000000000025,0
2.8246050000000023,0
2.9000000000000012,0
2.9015000000000026,0
2.9246050000000023,0
3.0000000000000013,0
3.0015000000000027,0
3.0246050000000024,0
3.1000000000000014,0
3.101500000000003,0
3.1246050000000025,0
3.2000000000000015,0
3.201500000000003,0
3.2246050000000026,0
3.3000000000000016,0
3.301500000000003,0
3.3246050000000027,0
3.4000000000000017,0
3.401500000000003,0
3.424605000000003,0
3.5000000000000018,0
3.501500000000003,0
3.524605000000003,0
3.600000000000002,0
3.6015000000000033,0
3.624605000000003,0
3.700000000000002,0
3.7015000000000033,0
3.724605000000003,0
3.800000000000002,0
3.8015000000000034,0
3.824605000000003,0
3.900000000000002,0
3.9015000000000035,0
3.9246050000000032,0
4.000000000000002,0
4.001500000000004,0
4.024605000000003,0
4.100000000000001,0
4.101500000000003,0
4.1246050000000025,0
4.200000000000001,0
4.201500000000003,0
4.224605000000002,0
4.300000000000001,0
4.3015000000000025,0
4.324605000000002,0
4.4,0
4.401500000000002,0
4.4246050000000015,0
4.5,0
4.501500000000002,0
4.524605000000001,0
4.6,0
4.6015000000000015,0
4.624605000000001,0
4.699999999999999,0
4.701500000000001,0
4.724605,0
4.799999999999999,0
4.801500000000001,0
4.824605,0
4.899999999999999,0
4.9015,0
4.924605,0
4.999999999999998,0
5.0015,0
5.024604999999999,0
5.099999999999998,0
5.1015,0
5.124604999999999,0
5.1999999999999975,0
5.201499999999999,0
5.224604999999999,0
5.299999999999997,0
5.301499999999999,0
5.324604999999998,0
5.399999999999997,0
5.401499999999999,0
5.424604999999998,0
5.4999999999999964,0
5.501499999999998,0
5.5246049999999975,0
5.599999999999996,0
5.601499999999998,0
5.624604999999997,0
5.699999999999996,0
5.701499999999998,0
5.724604999999997,0
5.799999999999995,0
5.801499999999997,0
5.8246049999999965,0
5.899999999999995,0
5.901499999999997,0
5.924604999999996,0
5.999999999999995,0
6.0014999999999965,0
6.024604999999996,0
6.099999999999994,0
6.101499999999996,0
6.124604999999995,0
6.199999999999994,0
6.201499999999996,0
6.224604999999995,0
6.299999999999994,0
6.301499999999995,0
6.324604999999995,0
6.399999999999993,0
6.401499999999995,0
6.424604999999994,0
6.499999999999993,0
6.501499999999995,0
6.524604999999994,0
6.5999999999999925,0
6.601499999999994,0
6.624604999999994,0
6.699999999999992,0
6.701499999999994,0
6.724604999999993,0
6.799999999999992,0
6.801499999999994,0
6.824604999999993,0
6.8999999999999915,0
6.901499999999993,0
6.924604999999993,0
6.999999999999991,0
7.001499999999993,0
7.024604999999992,0
7.099999999999991,0
7.101499999999993,0
7.124604999999992,0
7.19999999999999,0
7.201499999999992,0
7.2246049999999915,0
7.29999999999999,0
7.301499999999992,0
7.324604999999991,0
7.39999999999999,0
7.4014999999999915,0
7.424604999999991,0
7.499999999999989,0
7.501499999999991,0
7.52460499999999,0
7.599999999999989,0
7.601499999999991,0
7.62460499999999,0
7.699999999999989,0
7.7014999999999905,0
7.72460499999999,0
7.799999999999988,0
7.80149999999999,0
7.824604999999989,0
7.899999999999988,0
7.90149999999999,0
7.924604999999989,0
7.999999999999988,0
8.00149999999999,0
8.024604999999989,0
8.099999999999987,0
8.101499999999989,0
8.124604999999988,0
8.199999999999987,0
8.201499999999989,0
8.224604999999988,0
8.299999999999986,0
8.301499999999988,0
8.324604999999988,0
8.399999999999986,0
8.401499999999988,0
8.424604999999987,0
8.499999999999986,0
8.501499999999988,0
8.524604999999987,0
8.599999999999985,0
8.601499999999987,0
8.624604999999987,0
8.699999999999985,0
8.701499999999987,0
8.724604999999986,0
8.799999999999985,0
8.801499999999987,0
8.824604999999986,0
8.899999999999984,0
8.901499999999986,0
8.924604999999985,0
8.999999999999984,0
9.001499999999986,0
9.024604999999985,0
9.099999999999984,0
9.101499999999985,0
9.124604999999985,0
9.199999999999983,0
9.201499999999985,0
9.224604999999984,0
9.299999999999983,0
9.301499999999985,0
9.324604999999984,0
9.399999999999983,0
9.401499999999984,0
9.424604999999984,0
9.499999999999982,0
9.501499999999984,0
9.524604999999983,0
9.535279999999982,1
9.599999999999982,0
9.601499999999984,1
9.611574999999984,0
9.624604999999983,0
9.641679999999985,1
9.641709999999986,2
9.699999999999982,0
9.711574999999984,3
9.721649999999984,1
9.724604999999983,0
9.731724999999985,0
9.751754999999985,1
