time_bin_mid,avg_wait_time
1.5,0.01535449999999967
2.5,0.004335478723403889
6.5,0.025988000000043775
7.5,0.06114750000006272
8.5,0.0768471276596358
12.5,0.05751230769225821
13.5,0.18991256249994948
18.5,0.06229699999997242
20.5,0.06940965909088324
22.5,0.09587965909089875
23.5,0.2682634848485269
24.5,0.0815658333334029
25.5,0.07719382352946562
31.5,0.09106405660370458
32.5,0.2671276562499689
34.5,0.10066833333329821
35.5,0.13190547297290026
36.5,0.14077499999993748
43.5,0.023533936170297802
44.5,0.02003914141431608
45.5,0.01623081632658225
46.5,0.011669090909197339
47.5,0.007339700000111122
48.5,0.015177302631654305
56.5,0.04149312499926694
57.5,0.04305037234060708
58.5,0.040775454545608394
59.5,0.09203089887649983
60.5,0.06629076923083856
61.5,0.018928571428524523
62.5,0.04208897058816879
63.5,0.07943541666673129
64.5,0.40302944444459404
65.5,0.9201700000003644
66.5,1.226073483146713
67.5,0.06612250000056008
68.5,0.24859750000071018
69.5,0.5360484615393222
70.5,0.07508750000113729
71.5,0.0753510714292643
72.5,0.07291500000083391
73.5,0.07978162500066599
74.5,0.07466532894807525
83.5,0.08955869565269713
84.5,0.17115530000058612
85.5,0.4658691428579577
87.5,0.047793684211501535
88.5,0.012015909091413986
89.5,0.07272115384659937
90.5,0.07223030000029923
91.5,0.07254615384664512
92.5,0.07543080000028723
93.5,0.07135702702746438
99.5,0.02116015625085854
100.5,0.019777105263970782
101.5,0.059886646342171966
102.5,0.055801722222901
103.5,0.06622500000088039
107.5,0.06992500000165691
108.5,0.05188250000045055
109.5,0.06919378205146624
111.5,0.06288714285748297
112.5,0.22158595959644334
113.5,0.34387500000053706
114.5,0.07653903225829228
115.5,0.20202904040450126
116.5,0.29302619047706185
117.5,0.05534000000062633
118.5,0.04803812500041538
119.5,0.06731634615380627
120.5,0.04828378205116716
123.5,0.03216029411817452
125.5,0.062180375000070495
126.5,0.06055500000010454
127.5,0.0851056818183522
132.5,0.10477966666696703
133.5,0.08470285714304567
134.5,0.09541574712607627
135.5,0.05248041666676784
136.5,0.09118005618021185
137.5,0.32363758241758805
138.5,0.02823500000039303
140.5,0.10732563636405944
141.5,0.4659953000012644
142.5,0.964720200001276
143.5,1.009675679013027
144.5,0.01836750000035181
145.5,0.01844200000035888
146.5,0.10269444444486453
147.5,0.3862168686869806
148.5,0.3455562500001935
149.5,0.2924535353538049
150.5,0.45737734375006767
151.5,0.025699230812181284
152.5,0.05267700000080282
153.5,0.05791875000111375
154.5,0.02880269230883965
155.5,0.03169250000087498
156.5,0.04293851851891959
157.5,0.09563039473715962
158.5,0.048941413043912044
159.5,0.18343765000078036
160.5,0.18868702247269453
161.5,0.1611009595967209
162.5,0.17111282353037677
167.5,0.05736214285771472
168.5,0.2275666494848808
169.5,0.5843911000000247
170.5,0.34117014705908005
171.5,0.03035000000056698
173.5,0.07869250000058446
174.5,0.07462000000069224
175.5,0.06845000000026857
176.5,0.07681227272808529
177.5,0.07360357142913797
178.5,0.0414071428577805
179.5,0.19262876543254387
180.5,0.4208401785716508
182.5,0.09916711864460608
183.5,0.032705000000675
184.5,0.05553967213153952
185.5,0.06014404761876707
186.5,0.052712051280993
187.5,0.06136866666715075
188.5,0.13020849315107555
189.5,0.09090460526373827
190.5,0.322111464646736
191.5,0.38276771186467207
192.5,0.052448000000290304
193.5,0.15032500000034588
194.5,0.31254762626278937
195.5,0.11733090909119813
196.5,0.05606500000058442
197.5,0.11388237373762508
198.5,0.243864040404144
199.5,0.1600853000005725
