time_bin,cwnd,time_bin_mid
"[0, 1)",27.5,0.5
"[1, 2)",36.505759435800265,1.5
"[2, 3)",2.115270146341081,2.5
"[6, 7)",1.0,6.5
"[7, 8)",1.0,7.5
"[8, 9)",1.0,8.5
"[9, 10)",27.305127401692385,9.5
"[10, 11)",25.04939058080519,10.5
"[11, 12)",25.501180496502112,11.5
"[12, 13)",15.980495273639828,12.5
"[13, 14)",18.07405471696041,13.5
"[14, 15)",12.182578096126697,14.5
"[15, 16)",10.205862125676317,15.5
"[16, 17)",9.113283584725346,16.5
"[17, 18)",36.40011077903718,17.5
"[18, 19)",13.35713549302335,18.5
"[19, 20)",29.711027067181117,19.5
"[20, 21)",48.18484700544316,20.5
"[21, 22)",83.02989740355439,21.5
"[23, 24)",1.0,23.5
"[24, 25)",29.194511022623935,24.5
"[25, 26)",6.22004637599319,25.5
"[26, 27)",28.937313456424622,26.5
"[27, 28)",25.11857726689592,27.5
"[28, 29)",19.081831455964753,28.5
"[29, 30)",2.8461538461538463,29.5
"[30, 31)",21.629307696958996,30.5
"[31, 32)",28.85545118882431,31.5
"[32, 33)",28.034878175656527,32.5
"[33, 34)",32.342832955932735,33.5
"[34, 35)",10.510881232625987,34.5
"[37, 38)",7.819664714283823,37.5
"[40, 41)",23.5,40.5
"[42, 43)",29.002941312415533,42.5
"[43, 44)",26.993243033415315,43.5
"[44, 45)",31.586873397470306,44.5
"[45, 46)",30.452642466484836,45.5
"[46, 47)",13.334731623962837,46.5
"[47, 48)",34.87551723189501,47.5
"[48, 49)",31.256522434357333,48.5
"[50, 51)",9.0,50.5
"[51, 52)",28.964285714285715,51.5
"[52, 53)",31.613065336688496,52.5
"[53, 54)",37.83373318828618,53.5
"[54, 55)",24.61559587264902,54.5
"[55, 56)",18.933034521628905,55.5
"[56, 57)",15.787010734278482,56.5
"[57, 58)",18.205359878536168,57.5
"[58, 59)",5.0684594281351885,58.5
"[59, 60)",23.112966365195888,59.5
"[60, 61)",35.66440525153297,60.5
"[61, 62)",9.0,61.5
"[62, 63)",36.72342057659634,62.5
"[63, 64)",5.391304347826087,63.5
"[64, 65)",30.375536663534906,64.5
"[65, 66)",28.39224693945384,65.5
"[66, 67)",18.7978331838187,66.5
"[67, 68)",40.51757910613502,67.5
"[68, 69)",33.6234177127888,68.5
"[69, 70)",41.27188661986682,69.5
"[70, 71)",13.672833912545386,70.5
"[71, 72)",21.729194592196535,71.5
"[72, 73)",15.226873963738813,72.5
"[73, 74)",30.113097456779602,73.5
"[74, 75)",19.999942076619742,74.5
"[75, 76)",35.4699411755473,75.5
"[76, 77)",2.8923261716841537,76.5
"[77, 78)",1.5,77.5
"[78, 79)",9.0,78.5
"[79, 80)",36.21852678298631,79.5
"[80, 81)",39.93855004290289,80.5
"[81, 82)",9.0,81.5
"[82, 83)",32.59097412501848,82.5
"[83, 84)",30.63562719006267,83.5
"[84, 85)",8.409347227644398,84.5
"[85, 86)",26.428765347629415,85.5
"[86, 87)",24.213021979847422,86.5
"[87, 88)",30.26447158723859,87.5
"[88, 89)",26.740554815539202,88.5
"[92, 93)",1.0,92.5
"[93, 94)",1.0,93.5
"[94, 95)",1.0,94.5
"[95, 96)",16.24905291046366,95.5
"[96, 97)",30.8472237487526,96.5
"[97, 98)",33.91741539485917,97.5
"[98, 99)",20.182525219042972,98.5
"[99, 100)",43.45031349999688,99.5
"[100, 101)",42.82024176297667,100.5
"[101, 102)",17.895723441186547,101.5
"[102, 103)",17.504846953716736,102.5
"[103, 104)",78.77760280111282,103.5
"[104, 105)",94.24922365980339,104.5
"[105, 106)",10.017670543936289,105.5
"[106, 107)",9.039150992522657,106.5
"[110, 111)",26.438023459896755,110.5
"[111, 112)",28.414460306937794,111.5
"[112, 113)",1.0,112.5
"[113, 114)",3.0689655172413794,113.5
"[114, 115)",30.970942608134933,114.5
"[115, 116)",83.30215617293737,115.5
"[116, 117)",56.003541966334204,116.5
"[117, 118)",40.69734681091851,117.5
"[118, 119)",39.603202439437695,118.5
"[119, 120)",47.7604442659104,119.5
"[120, 121)",1.1,120.5
"[121, 122)",15.40797331726996,121.5
"[122, 123)",19.63891282363677,122.5
"[123, 124)",9.559371851851843,123.5
"[126, 127)",25.234567901234566,126.5
"[127, 128)",36.38795328715558,127.5
"[128, 129)",17.81568426901639,128.5
"[129, 130)",23.2816857321276,129.5
"[130, 131)",15.439655172413794,130.5
"[131, 132)",25.832370185254725,131.5
"[132, 133)",19.11902778584755,132.5
"[133, 134)",9.772705225832905,133.5
"[134, 135)",1.0,134.5
"[135, 136)",1.0,135.5
"[136, 137)",73.1040209529296,136.5
"[137, 138)",51.521016172542,137.5
"[138, 139)",23.457150394100893,138.5
"[139, 140)",22.967503411307273,139.5
"[140, 141)",7.321991731575815,140.5
"[143, 144)",26.210330516285907,143.5
"[144, 145)",6.7407407407407405,144.5
"[145, 146)",1.0,145.5
"[146, 147)",20.333691717038025,146.5
"[147, 148)",27.897106557828028,147.5
"[148, 149)",33.23440889927243,148.5
"[149, 150)",33.70195823943548,149.5
"[150, 151)",33.70126304077163,150.5
"[151, 152)",5.57964784561596,151.5
"[153, 154)",1.0,153.5
