time_bin,rtt,time_bin_mid
"[0, 1)",0.1387342307692299,0.5
"[1, 2)",0.4007931249999981,1.5
"[2, 3)",1.3083914285714286,2.5
"[9, 10)",0.14689365384616884,9.5
"[10, 11)",0.15132235294120658,10.5
"[11, 12)",0.5323245454546222,11.5
"[12, 13)",0.19133681318683834,12.5
"[13, 14)",0.35527827380955823,13.5
"[14, 15)",0.3325413013698901,14.5
"[15, 16)",0.7833330927835811,15.5
"[16, 17)",0.7824230555555349,16.5
"[17, 18)",1.443601236559162,17.5
"[18, 19)",4.040154634146386,18.5
"[19, 20)",3.173233823529414,19.5
"[20, 21)",0.31583687499991464,20.5
"[21, 22)",0.5148429411763866,21.5
"[24, 25)",0.18563890624996582,24.5
"[25, 26)",0.20125099999998639,25.5
"[26, 27)",0.2110830379746075,26.5
"[27, 28)",0.24146794520538023,27.5
"[28, 29)",0.18422941176468216,28.5
"[29, 30)",0.10072666666665574,29.5
"[30, 31)",0.2060372368420455,30.5
"[31, 32)",0.8172210280374906,31.5
"[32, 33)",0.6014258500003279,32.5
"[33, 34)",0.22502571428596116,33.5
"[34, 35)",0.5941687500002963,34.5
"[37, 38)",5.806166666668851,37.5
"[40, 41)",0.10379704545461524,40.5
"[42, 43)",0.158789512195255,42.5
"[43, 44)",0.24499400000024074,43.5
"[44, 45)",0.18134611111128607,44.5
"[45, 46)",0.39375474576313263,45.5
"[46, 47)",0.10127705882358301,46.5
"[47, 48)",0.1891830645163127,47.5
"[48, 49)",0.48079944444482375,48.5
"[50, 51)",0.10072666666670642,50.5
"[51, 52)",0.14631074074082331,51.5
"[52, 53)",0.14063156250015818,52.5
"[53, 54)",0.431295365854093,53.5
"[54, 55)",0.18970284722234065,54.5
"[55, 56)",0.17758215686294598,55.5
"[56, 57)",0.4276809090913582,56.5
"[57, 58)",0.12416847826102047,57.5
"[58, 59)",0.8290492307696632,58.5
"[59, 60)",0.12034762376249929,59.5
"[60, 61)",0.4087402857146939,60.5
"[61, 62)",0.10072666666670642,61.5
"[62, 63)",0.2569124637684164,62.5
"[63, 64)",0.11874909090912279,63.5
"[64, 65)",0.13578868421042967,64.5
"[65, 66)",0.41401649122789164,65.5
"[66, 67)",0.2139649999998993,66.5
"[67, 68)",0.8140265555546482,67.5
"[68, 69)",0.33529816901393433,68.5
"[69, 70)",0.7157523333324808,69.5
"[70, 71)",0.5288523529411319,70.5
"[71, 72)",0.3574806711408268,71.5
"[72, 73)",0.21814714285707817,72.5
"[73, 74)",0.6543133333331282,73.5
"[74, 75)",1.222553733333052,74.5
"[75, 76)",2.345550303029803,75.5
"[76, 77)",1.2027914285714303,76.5
"[78, 79)",0.10072666666662826,78.5
"[79, 80)",0.2571184057969049,79.5
"[80, 81)",0.4328796296295131,80.5
"[81, 82)",0.10072666666662826,81.5
"[82, 83)",0.18096163265291113,82.5
"[83, 84)",0.27337124999987217,83.5
"[84, 85)",0.12460941176467051,84.5
"[85, 86)",0.27294235294114555,85.5
"[86, 87)",0.1392746491227161,86.5
"[87, 88)",0.30582540540527364,87.5
"[88, 89)",0.15994418918911082,88.5
"[95, 96)",0.7855949999997875,95.5
"[96, 97)",0.19286971153815363,96.5
"[97, 98)",0.24961595238078108,97.5
"[98, 99)",0.7826612359545685,98.5
"[99, 100)",0.5781631277528693,99.5
"[100, 101)",0.5135616216213342,100.5
"[101, 102)",0.48558696629199977,101.5
"[102, 103)",0.9467618918918743,102.5
"[103, 104)",2.248976164382376,103.5
"[104, 105)",2.2053161764694416,104.5
"[105, 106)",0.15890499999994334,105.5
"[106, 107)",1.273817999999889,106.5
"[110, 111)",0.13282722891556348,110.5
"[111, 112)",0.24654566666653388,111.5
"[113, 114)",0.10072666666662826,113.5
"[114, 115)",0.6458647682125576,114.5
"[115, 116)",0.4225942201828611,115.5
"[116, 117)",0.46726891891853944,116.5
"[117, 118)",5.918073469388316,117.5
"[118, 119)",0.22079786666650383,118.5
"[119, 120)",1.3769007352940015,119.5
"[120, 121)",17.035600000001438,120.5
"[121, 122)",0.20074824324319035,121.5
"[122, 123)",0.20232558823520924,122.5
"[123, 124)",0.20289000000002488,123.5
"[126, 127)",0.1033977272726449,126.5
"[127, 128)",0.30231747474731696,127.5
"[128, 129)",0.174280298507687,128.5
"[129, 130)",0.23112035714354665,129.5
"[130, 131)",0.10953452054832659,130.5
"[131, 132)",0.17384549019673343,131.5
"[132, 133)",0.513280955882676,132.5
"[133, 134)",11.252361764707763,133.5
"[136, 137)",11.611793088237423,136.5
"[137, 138)",0.41876775510353276,137.5
"[138, 139)",2.7454902857172345,138.5
"[139, 140)",1.2754200735311414,139.5
"[140, 141)",7.444940384624302,140.5
"[143, 144)",0.13375823529443664,143.5
"[146, 147)",0.18909257575760025,146.5
"[147, 148)",0.2516336619724328,147.5
"[148, 149)",0.19793161538512546,148.5
"[149, 150)",0.7302519642870777,149.5
"[150, 151)",0.27655058823584006,150.5
"[151, 152)",1.7542986363639235,151.5
"[154, 155)",15.089350246914634,154.5
"[155, 156)",0.21858693333409254,155.5
"[156, 157)",0.236129666667415,156.5
"[157, 158)",0.2056725000001348,157.5
"[158, 159)",0.14421387096799407,158.5
"[160, 161)",0.25813535714392494,160.5
"[161, 162)",0.2443790196087348,161.5
"[162, 163)",0.5094786184221904,162.5
"[163, 164)",0.16821255555601244,163.5
"[164, 165)",0.32622433735018336,164.5
"[165, 166)",0.3884861764716765,165.5
"[166, 167)",0.6517006250007569,166.5
"[167, 168)",5.531071666670965,167.5
"[168, 169)",1.8193773737388832,168.5
"[169, 170)",0.22300465753468485,169.5
"[170, 171)",0.1342000000000875,170.5
"[171, 172)",0.10442878048799738,171.5
"[174, 175)",0.15156906250040914,174.5
"[175, 176)",0.36710629032358744,175.5
"[176, 177)",0.264538289474509,176.5
"[177, 178)",0.2859682857148771,177.5
"[178, 179)",0.24493059701567443,178.5
"[179, 180)",0.4603050000010285,179.5
"[180, 181)",0.10072666666677037,180.5
"[181, 182)",0.17702769230812965,181.5
"[182, 183)",0.26460408163324983,182.5
"[183, 184)",0.2662663934432843,183.5
"[184, 185)",0.10228285714300764,184.5
"[185, 186)",0.10072666666677037,185.5
"[186, 187)",0.15422666666700197,186.5
"[187, 188)",0.13465714285748018,187.5
"[188, 189)",0.47771071428677203,188.5
"[189, 190)",0.1300252380953796,189.5
"[193, 194)",0.10471500000035251,193.5
"[194, 195)",0.26620844311450287,194.5
"[195, 196)",0.15667462222259776,195.5
"[196, 197)",0.3794158620698982,196.5
"[197, 198)",0.10394860294134223,197.5
"[199, 200)",0.11335857142871389,199.5
