time_bin_mid,Queue_1_avg_load,Queue_2_avg_load,Queue_3_avg_load,Queue_4_avg_load,Queue_5_avg_load,Queue_6_avg_load
142.5,0.0,0.0,0.0,0.0,0.0,0.0
143.5,0.0,0.0,0.0,0.0,0.0,0.0
144.5,0.0,0.0,0.0,0.0,0.0,0.0
145.5,0.0,0.0,0.0,0.0,0.0,0.0
146.5,30.126838235294116,0.0,20.83076923076923,0.0,0.0,0.0
147.5,34.32729007633588,0.0,32.63471778487753,0.0,0.0,0.0
148.5,0.0,0.0,0.0,0.0,0.0,0.0
149.5,0.0,0.0,0.0,0.0,0.0,0.0
150.5,0.0,0.0,0.0,0.0,0.0,0.0
151.5,0.0,0.0,0.0,0.0,0.0,0.0
152.5,3.6578947368421053,0.0,5.018867924528302,0.0,0.0,0.0
153.5,37.86784850926672,0.0,33.979304635761586,0.0,0.0,0.0
154.5,0.0,0.0,0.15384615384615385,0.0,0.0,0.0
155.5,0.0,0.0,0.0,0.0,0.0,0.0
156.5,0.0,0.0,0.0,0.0,0.0,0.0
157.5,0.0,0.0,0.0,0.0,0.0,0.0
158.5,0.0,0.0,0.0,0.0,0.0,0.0
159.5,0.0,0.0,0.0,0.0,0.0,0.0
160.5,0.0,0.0,0.0,0.0,0.0,0.0
161.5,0.0,0.0,0.0,0.0,0.0,0.0
162.5,11.183712121212121,0.0,59.73827534039334,0.0,0.0,0.0
163.5,74.22116366110922,0.0,127.43957258658806,28.242105263157896,0.0,0.0
164.5,126.61719718892104,0.0,26.82146892655367,64.89840348330914,0.0,0.0
165.5,17.88517745302714,0.0,18.108888888888888,0.0,0.0,0.0
166.5,0.0,0.0,0.15384615384615385,0.0,0.0,0.0
167.5,1.7333333333333334,2.413793103448276,0.0,0.0,0.0,0.0
168.5,28.47285067873303,65.29239766081871,2.4468085106382977,0.0,0.0,0.0
169.5,133.24484364604126,87.46186988367083,15.105352591333899,0.0,0.0,0.0
170.5,18.645239246012565,97.88438681793625,0.0,0.0,0.0,0.0
171.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
172.5,0.0,0.0,0.0,0.0,0.0,0.0
173.5,0.0,0.0,0.0,0.0,0.0,0.0
174.5,0.0,0.0,0.0,0.0,0.0,0.0
175.5,0.0,0.0,0.0,0.0,0.0,0.0
176.5,0.0,0.0,0.0,0.0,0.0,0.0
177.5,0.0,0.0,0.0,0.0,0.0,0.0
178.5,0.0,0.0,0.0,0.0,0.0,0.0
179.5,20.059685863874346,33.87078109932498,0.0,0.0,0.0,0.0
180.5,10.7126582278481,53.646808510638294,0.0,0.0,0.0,0.0
181.5,0.15384615384615385,0.15384615384615385,0.25,0.0,0.0,0.0
182.5,25.13050847457627,0.0,26.10992366412214,0.0,0.0,0.0
183.5,50.47892074198988,0.0,13.737642585551331,0.0,0.0,0.0
184.5,0.0,0.0,0.15384615384615385,0.0,0.0,0.0
185.5,1.7727272727272727,2.413793103448276,0.0,0.0,0.0,0.0
186.5,36.33387096774194,22.8659035159444,0.0,0.0,0.0,0.0
187.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
188.5,0.0,0.0,0.0,0.0,0.0,0.0
189.5,0.0,0.0,0.0,0.0,0.0,0.0
190.5,2.3278688524590163,0.0,3.72972972972973,0.0,0.0,0.0
191.5,27.077994428969358,0.0,30.360980207351556,0.0,0.0,0.0
192.5,2.423076923076923,0.0,0.0,2.515625,0.0,0.0
193.5,31.574404761904763,0.0,0.0,29.02414486921529,0.0,0.0
194.5,1.135135135135135,1.8095238095238095,0.0,0.0,0.0,0.0
195.5,26.69148936170213,27.966738197424892,0.0,0.0,0.0,0.0
196.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
197.5,0.0,0.0,0.0,0.0,0.0,0.0
198.5,0.0,0.0,0.0,0.0,0.0,0.0
199.5,26.24406779661017,25.02761627906977,0.0,0.0,0.0,0.0
