time_bin_mid,avg_wait_time
6.5,0.030137885835097064
7.5,0.06048000000003473
19.5,0.051400151515151274
20.5,0.06957521777003788
21.5,0.004360000000090736
36.5,0.03680313405798035
37.5,0.04542832151299677
40.5,0.04157846938774789
41.5,0.07979160769231201
42.5,0.05783199999997635
46.5,0.07042776422764942
47.5,0.08285023148147123
48.5,0.0836299999998289
62.5,0.008201405607827894
63.5,0.049854749290432154
64.5,0.06591066964300689
65.5,0.005639999999644374
67.5,0.047706599999783064
68.5,0.04334150709220826
75.5,0.0047014056081167155
76.5,0.03937515782826609
77.5,0.08549013565897097
78.5,0.05005351966866565
79.5,0.03671460132896752
80.5,0.06495999999930291
81.5,0.03897727358352712
82.5,0.07817548804783911
83.5,0.07995999999928927
91.5,0.048794812992047056
92.5,0.037784491298548585
93.5,0.04217301579468787
94.5,0.05095102941174608
95.5,0.04287390142518084
96.5,0.049877499999972486
97.5,0.04898845614035329
98.5,0.03988408990011319
99.5,0.0808799999990839
102.5,0.050826860775968596
103.5,0.043756765463920475
104.5,0.0895799999990885
115.5,0.05110621212118877
116.5,0.053207014824799254
122.5,0.01464140560632643
123.5,0.04704180134680314
124.5,0.04840999999896667
129.5,0.03922140560601406
130.5,0.046989476020990684
131.5,0.038794928187947816
132.5,0.05902999998320979
133.5,0.047195045702830785
134.5,0.03982723880792938
146.5,0.05403495457893168
147.5,0.03889885861804597
152.5,0.052226661326190596
153.5,0.049256913204245495
154.5,0.07009999994843952
162.5,0.03848113749671703
163.5,0.10008154509098038
164.5,0.10994264908960168
165.5,0.06831625822870442
166.5,0.05093401785337193
167.5,0.05532621670378059
168.5,0.05165886110542576
169.5,0.09446587778128951
170.5,0.09980237669930409
171.5,0.04820999868293067
179.5,0.06999580058092475
180.5,0.06720840633618302
181.5,0.037919999852420005
182.5,0.06739659874718254
183.5,0.08540679826902763
184.5,0.09588499983530596
185.5,0.05181794118265222
186.5,0.05476071859943603
187.5,0.07874999983479825
190.5,0.0507783333367246
191.5,0.04400084733934149
192.5,0.051005000003550204
193.5,0.04497567220584028
194.5,0.03523382339801742
195.5,0.07759877036098708
196.5,0.08836999981548388
199.5,0.06728479872361379
