time_bin_mid,avg_wait_time
6.5,0.030616849894293724
7.5,0.0654800000000364
19.5,0.051400151515151274
20.5,0.07145654181184981
21.5,0.009360000000096846
36.5,0.03765751811595322
37.5,0.048684184397155474
40.5,0.04157846938774789
41.5,0.07904000764526435
42.5,0.002379999999831739
46.5,0.07069183288410383
47.5,0.08395764150942464
48.5,0.08762999999981957
62.5,0.008201405607827894
63.5,0.050937529069762136
64.5,0.05291710359418815
65.5,0.07263999999955217
67.5,0.04770659999980296
68.5,0.044556566193862536
75.5,0.004701405608045661
76.5,0.041241501854112086
77.5,0.09076670124491636
78.5,0.050635403726639945
79.5,0.038451478405376896
80.5,0.06395999999936919
81.5,0.03897727358354887
82.5,0.0788667828685541
83.5,0.08395999999937942
91.5,0.04948731299205099
92.5,0.03957808978339539
93.5,0.043527339585407575
94.5,0.05095102941174608
95.5,0.0443233907363449
96.5,0.049995147058796575
97.5,0.053744743742553475
98.5,0.04148104143947873
99.5,0.08387999999916929
102.5,0.05082686077596644
103.5,0.04582985824742586
104.5,0.09257999999917388
115.5,0.051106212121186614
116.5,0.05419283692722517
122.5,0.014641405606255375
123.5,0.04766944444444632
124.5,0.05040999999904727
129.5,0.039221405605928794
130.5,0.04788444937802793
131.5,0.039752522442889356
132.5,0.05502999998327596
133.5,0.04799873626271403
134.5,0.039639497208680124
146.5,0.05430054597679607
147.5,0.03829978645308292
152.5,0.0522266613262167
153.5,0.0441277200501386
154.5,0.04309999994839586
162.5,0.03848268477465668
163.5,0.10207341703091113
164.5,0.07630548222445938
165.5,0.053996107592530936
166.5,0.040267777811095584
167.5,0.05326147042303627
168.5,0.055119469677649885
169.5,0.09494902830316887
170.5,0.07859595283009663
171.5,0.030629999874122404
179.5,0.06891247689628217
180.5,0.06922591184701954
181.5,0.017215702779978415
182.5,0.06324775822231533
183.5,0.04094235296955769
184.5,0.025124999843001206
185.5,0.05288029412357071
186.5,0.040902216184006884
187.5,0.0818399998402981
190.5,0.05132560606386443
191.5,0.045291953781936435
192.5,0.050825937499555884
193.5,0.06688701357526508
194.5,0.014952575489062583
195.5,0.07687876106267016
196.5,0.08645999982095987
199.5,0.05710997057750758
