waiting_times,completion_times,turnaround_time,mid_points
0.22411909725897639,14.417499999999999,14.641619097258975,5.5
0.10267744867582529,17.43125,17.533927448675826,6.5
0.16434255978999346,14.661249999999995,14.825592559789989,19.5
0.2166403784061508,11.513750000000002,11.730390378406153,22.5
0.1342868921778262,16.021249999999995,16.15553689217782,25.5
0.4706973810265822,4.468749999999993,4.939447381026575,35.5
0.22015167282949832,9.980625,10.200776672829498,40.5
0.35990409613598473,10.553749999999994,10.913654096135978,43.5
0.10999647569561688,6.335000000000001,6.444996475695618,50.5
2.057440042001012,9.341249999999995,11.398690042001007,52.5
0.39685450072123984,12.241249999999994,12.638104500721234,57.5
0.7093578052983247,11.04625,11.755607805298325,59.5
0.2747868944095586,14.092500000000001,14.36728689440956,61.5
0.3687712186713128,5.29249999999999,5.661271218671303,72.5
0.47614189975148236,4.980000000000004,5.456141899751486,80.5
0.03859297412022045,8.848749999999995,8.887342974120216,85.5
0.2440839755611961,7.089999999999989,7.334083975561185,94.5
0.4044074101252164,5.45750000000001,5.861907410125227,97.5
0.2724410714320271,6.757499999999993,7.02994107143202,100.5
0.3920393930336985,4.52000000000001,4.912039393033709,107.5
0.4797869029894315,8.291249999999991,8.771036902989422,109.5
0.19728230658407142,6.116249999999994,6.313532306584065,110.5
2.0102033315260854,4.698750000000004,6.708953331526089,114.5
1.706277036726462,7.156249999999986,8.862527036726448,116.5
0.19947909501517813,6.196249999999992,6.39572909501517,117.5
0.4897737604650416,5.115000000000009,5.604773760465051,123.5
0.41447461771956284,12.090000000000003,12.504474617719566,127.5
0.15082108231527513,17.452499999999986,17.60332108231526,129.5
0.277165094658244,5.02000000000001,5.297165094658254,141.5
0.25733102035550814,10.711249999999978,10.968581020355487,144.5
0.46183094009654724,12.485000000000014,12.94683094009656,145.5
0.2472602928496883,5.623749999999973,5.871010292849661,160.5
0.0693324664697883,9.716874999999987,9.786207466469776,164.5
0.20525556593645433,14.202500000000015,14.407755565936469,177.5
0.1187990833828394,4.399999999999977,4.518799083382817,179.5
3.3208866421214793,7.1425000000000125,10.463386642121492,190.5
