time_bin,retransmissions,time_bin_mid
"[86, 87)",4.384615384615385,86.5
"[163, 164)",14.75625,163.5
"[164, 165)",10.819444444444445,164.5
"[169, 170)",28.932926829268293,169.5
"[170, 171)",8.629909365558913,170.5
"[171, 172)",2.24249699879952,171.5
"[172, 173)",7.002325581395349,172.5
