processor_ids,avg_processing_times,avg_data_arrival_times
9,4.055500000000002,0.8091283333343956
10,3.693666666666667,0.940520000000908
11,3.873333333333333,0.7920895833343251
12,3.699444444444447,1.8275983333345796
13,3.8842424242424243,1.7078595454557068
14,3.6812121212121216,2.0743672727279927
15,4.519886363636363,0.27408636364228367
16,4.247045454545451,0.9208245454643074
17,3.6206818181818194,1.4155636363680373
