time,Router_7_load
0.0,0
0.1,0
0.10010000000000001,1
0.2,1
0.2,0
0.2,0
0.21255000000000002,0
0.31007500000000005,1
0.31255,1
0.31255,0
0.31255,0
0.32260999999999995,0
0.4201500000000001,1
0.42260999999999993,1
0.42260999999999993,0
0.42260999999999993,0
0.4302250000000001,1
0.4326699999999999,1
0.4326699999999999,0
0.4326699999999999,0
0.44272999999999985,0
0.5403,1
0.5427299999999998,1
0.5427299999999998,0
0.5427299999999998,0
0.5503750000000001,1
0.5527899999999998,1
0.5527899999999998,0
0.5527899999999998,0
0.5604500000000001,1
0.5628499999999997,1
0.5628499999999997,0
0.5628499999999997,0
0.5705250000000002,1
0.5729099999999997,1
0.5729099999999997,0
0.5729099999999997,0
0.5806000000000002,1
0.5829699999999997,1
0.5829699999999997,0
0.5829699999999997,0
0.5906750000000003,1
0.5930299999999996,1
0.5930299999999996,0
0.5930299999999996,0
0.6007500000000003,1
0.6030899999999996,1
0.6030899999999996,0
0.6030899999999996,0
0.6108250000000004,1
0.6131499999999995,1
0.6131499999999995,0
0.6131499999999995,0
0.6209000000000005,1
0.6232099999999995,1
0.6232099999999995,0
0.6232099999999995,0
0.6309750000000005,1
0.6332699999999994,1
0.6332699999999994,0
0.6332699999999994,0
0.6410500000000006,1
0.6433299999999994,1
0.6433299999999994,0
0.6433299999999994,0
0.6511250000000006,1
0.6533899999999994,1
0.6533899999999994,0
0.6533899999999994,0
0.6612000000000007,1
0.6634499999999993,1
0.6634499999999993,0
0.6634499999999993,0
0.6712750000000007,1
0.6735099999999993,1
0.6735099999999993,0
0.6735099999999993,0
0.6813500000000008,1
0.6835699999999992,1
0.6835699999999992,0
0.6835699999999992,0
0.6914250000000008,1
0.6936299999999992,1
0.6936299999999992,0
0.6936299999999992,0
0.7015000000000009,1
0.7036899999999991,1
0.7036899999999991,0
0.7036899999999991,0
0.711575000000001,1
0.7137499999999991,1
0.7137499999999991,0
0.7137499999999991,0
0.721650000000001,1
0.7237799999999991,1
0.7237799999999991,0
0.7237799999999991,0
0.7317250000000011,1
0.7337799999999991,1
0.7337799999999991,0
0.7337799999999991,0
0.7418000000000011,1
0.7437799999999991,1
0.7437799999999991,0
0.7437799999999991,0
0.7518750000000012,1
0.7537799999999991,1
0.7537799999999991,0
0.7537799999999991,0
0.7619500000000012,1
0.7637799999999991,1
0.7637799999999991,0
0.7637799999999991,0
0.7720250000000013,1
0.7737799999999991,1
0.7737799999999991,0
0.7737799999999991,0
0.7821000000000013,1
0.7837799999999991,1
0.7837799999999991,0
0.7837799999999991,0
0.7921750000000014,1
0.7937799999999992,1
0.7937799999999992,0
0.7937799999999992,0
0.8022500000000015,1
0.8037799999999992,1
0.8037799999999992,0
0.8037799999999992,0
0.8123250000000015,1
0.8137799999999992,1
0.8137799999999992,0
0.8137799999999992,0
0.8224000000000016,1
0.8237799999999992,1
0.8237799999999992,0
0.8237799999999992,0
0.8324750000000016,1
0.8337799999999992,1
0.8337799999999992,0
0.8337799999999992,0
0.8425500000000017,1
0.8437799999999992,1
0.8437799999999992,0
0.8437799999999992,0
0.8526250000000017,1
0.8537799999999992,1
0.8537799999999992,0
0.8537799999999992,0
0.8627000000000018,1
0.8637799999999992,1
0.8637799999999992,0
0.8637799999999992,0
0.8727750000000019,1
0.8737799999999992,1
0.8737799999999992,0
0.8737799999999992,0
0.8828500000000019,1
0.8837799999999992,1
0.8837799999999992,0
0.8837799999999992,0
0.892925000000002,1
0.8937799999999992,1
0.8937799999999992,0
0.8937799999999992,0
0.903000000000002,1
0.9037799999999993,1
0.9037799999999993,0
0.9037799999999993,0
0.9130750000000021,1
0.9137799999999993,1
0.9137799999999993,0
0.9137799999999993,0
0.9231500000000021,1
0.9237799999999993,1
0.9237799999999993,0
0.9237799999999993,0
0.9331500000000021,1
0.9337799999999993,1
0.9337799999999993,0
0.9337799999999993,0
0.9437799999999993,0
1.0437799999999993,0
1.1437799999999994,0
1.2437799999999994,0
1.3437799999999995,0
1.4437799999999996,0
1.5437799999999997,0
1.6437799999999998,0
1.7437799999999999,0
1.84378,0
1.94378,0
2.04378,0
2.14378,0
2.24378,0
2.34378,0
2.4437800000000003,0
2.5437800000000004,0
2.6437800000000005,0
2.7437800000000006,0
2.8437800000000006,0
2.9437800000000007,0
3.043780000000001,0
3.143780000000001,0
3.243780000000001,0
3.343780000000001,0
3.443780000000001,0
3.5437800000000013,0
3.6437800000000014,0
3.7437800000000014,0
3.8437800000000015,0
3.9437800000000016,0
4.043780000000002,0
4.143780000000001,0
4.243780000000001,0
4.343780000000001,0
4.44378,0
4.54378,0
4.64378,0
4.743779999999999,0
4.843779999999999,0
4.9437799999999985,0
5.043779999999998,0
5.143779999999998,0
5.243779999999997,0
5.343779999999997,0
5.443779999999997,0
5.543779999999996,0
5.643779999999996,0
5.743779999999996,0
5.843779999999995,0
5.943779999999995,0
6.043779999999995,0
6.143779999999994,0
6.243779999999994,0
6.3437799999999935,0
6.443779999999993,0
6.543779999999993,0
6.591369999999844,1
6.6437799999999925,1
6.6437799999999925,0
6.6437799999999925,0
6.660729999999992,0
6.712644999999935,1
6.760729999999992,1
6.760729999999992,0
6.760729999999992,0
6.770789999999991,0
6.822719999999935,1
6.832794999999934,2
6.870789999999991,2
6.870789999999991,1
6.870789999999991,1
6.88084999999999,1
6.88084999999999,0
6.88084999999999,0
6.890909999999989,0
6.9428699999999335,1
6.952944999999933,2
6.963019999999933,3
6.973094999999932,4
6.990909999999989,4
6.990909999999989,3
6.990909999999989,3
7.000969999999988,3
7.000969999999988,2
7.000969999999988,2
7.011029999999987,2
7.011029999999987,1
7.011029999999987,1
7.021089999999987,1
7.021089999999987,0
7.021089999999987,0
7.031149999999986,0
7.083169999999932,1
7.093244999999931,2
7.103319999999931,3
7.11339499999993,4
7.12346999999993,5
7.131149999999986,5
7.131149999999986,4
7.131149999999986,4
7.13354499999993,5
7.141209999999985,5
7.141209999999985,4
7.141209999999985,4
7.143619999999929,5
7.151269999999984,5
7.151269999999984,4
7.151269999999984,4
7.153694999999929,5
7.1613299999999835,5
7.1613299999999835,4
7.1613299999999835,4
7.1637699999999285,5
7.171389999999983,5
7.171389999999983,4
7.171389999999983,4
7.173844999999928,5
7.181449999999982,5
7.181449999999982,4
7.181449999999982,4
7.183919999999928,5
7.191509999999981,5
7.191509999999981,4
7.191509999999981,4
7.193994999999927,5
7.201569999999981,5
7.201569999999981,4
7.201569999999981,4
7.204069999999927,5
7.21162999999998,5
7.21162999999998,4
7.21162999999998,4
7.2141449999999265,5
7.221689999999979,5
7.221689999999979,4
7.221689999999979,4
7.224219999999926,5
7.231749999999979,5
7.231749999999979,4
7.231749999999979,4
7.234294999999926,5
7.241809999999978,5
7.241809999999978,4
7.241809999999978,4
7.244369999999925,5
7.251869999999977,5
7.251869999999977,4
7.251869999999977,4
7.254444999999925,5
7.2619299999999765,5
7.2619299999999765,4
7.2619299999999765,4
7.264519999999925,5
7.271989999999976,5
7.271989999999976,4
7.271989999999976,4
7.274594999999924,5
7.282049999999975,5
7.282049999999975,4
7.282049999999975,4
7.284669999999924,5
7.292109999999974,5
7.292109999999974,4
7.292109999999974,4
7.294744999999923,5
7.302169999999974,5
7.302169999999974,4
7.302169999999974,4
7.304819999999923,5
7.312229999999973,5
7.312229999999973,4
7.312229999999973,4
7.314894999999923,5
7.322289999999972,5
7.322289999999972,4
7.322289999999972,4
7.324969999999922,5
