time_bin_mid,avg_wait_time
13.5,0.02310439130435186
15.5,0.022720758928575693
26.5,0.023147483730983725
28.5,0.023287157360370948
46.5,0.023795360824856625
47.5,0.02357500000011787
52.5,0.02046508771941025
67.5,0.02288969298242789
68.5,0.04322194235583752
83.5,0.02325756410253052
85.5,0.021739534574437638
96.5,0.02297149038457955
97.5,0.023207081545029786
98.5,0.022718863636326893
108.5,0.02311963768112275
110.5,0.02369231958759009
112.5,0.02340926701567054
133.5,0.023350303030900344
135.5,0.0470775384627645
150.5,0.022664502370297192
151.5,0.021794862637979827
152.5,0.020080000020499256
155.5,0.023032219451980033
164.5,0.022697443694316338
166.5,0.055475000010346776
171.5,0.0878766666669913
172.5,0.09689322922188659
173.5,0.06487203821798185
185.5,0.02163006944510657
188.5,0.023540824525114686
193.5,0.02011598820112723
