time_bin_mid,avg_wait_time
0.5,0.00405306818181655
6.5,0.04893200000007436
7.5,0.046921388888933054
8.5,0.0875140714285989
9.5,0.3319329824561603
11.5,0.06583999999995349
12.5,0.07781819672125692
13.5,0.07917289855065814
14.5,0.09707249999999194
15.5,0.22478611111110636
16.5,0.2898329999999973
17.5,0.0673549999998535
20.5,0.058539680850976675
21.5,0.23420814999992326
22.5,0.6670764646463988
23.5,0.7591654999998735
24.5,0.4496537499998951
25.5,0.16693010416655454
26.5,0.15501262711855238
27.5,0.05052649999998238
28.5,0.04702229999994963
29.5,0.05855891666658728
30.5,0.10175841772144266
31.5,0.28621969696969374
32.5,0.4999050000000383
39.5,0.07840017241356045
40.5,0.11782818181793431
43.5,0.04681333333304375
44.5,0.18204823529378644
45.5,0.570822499999596
46.5,0.6713028846149663
47.5,0.12033905660358303
48.5,0.35637418181794295
49.5,0.12364527777759055
50.5,0.20719599999980004
54.5,0.033942142856869646
55.5,0.1097263414631201
56.5,0.08035749999875463
57.5,0.0692899999997735
58.5,0.040810322580429576
62.5,0.07669062499961399
63.5,0.0722974999996957
64.5,0.09362861111093455
65.5,0.0562549999997799
73.5,0.03258714285680396
74.5,0.19690247126415647
75.5,0.363853333333153
76.5,0.02448814606708219
77.5,0.028329785714037672
78.5,0.023390816326266814
81.5,0.0652328571424984
82.5,0.05719803030252775
83.5,0.18144898989852276
84.5,0.4828127499998199
85.5,0.29829815268007
86.5,0.06126892857096777
87.5,0.20549319999955343
88.5,0.1654162499997618
89.5,0.09111888888857733
90.5,0.41789249999987815
91.5,0.25349179999981575
92.5,0.23398005376297504
93.5,0.7306946969692023
94.5,1.2176765499996112
95.5,1.103719843749532
98.5,0.06696297297262706
99.5,0.06581271186400613
104.5,0.06551428571364681
105.5,0.04587874999939127
106.5,0.22284764044878988
107.5,0.6075883838379272
108.5,0.2680022340421307
109.5,0.06031499999940593
114.5,0.0544221428564161
115.5,0.22462664948395114
116.5,0.5540725471694015
125.5,0.09591380434686414
126.5,0.17019095505532303
127.5,0.3833628787867637
128.5,0.8858408999987367
129.5,0.4902172881342909
130.5,0.05924374999844417
131.5,0.1714055263140062
133.5,0.06976583333288744
134.5,0.2289390131572607
136.5,0.01423076922933083
137.5,0.0373886231869307
138.5,0.3178224999981137
139.5,0.5351302040795616
141.5,0.05089624999763771
142.5,0.07960449999916079
143.5,0.16114960674073842
144.5,0.3050398484833488
145.5,0.21141138888685052
146.5,0.5648510112336899
147.5,0.1680544936703843
148.5,0.13670173912912914
149.5,0.04970194915073673
150.5,0.0477271153821612
151.5,0.05420166666481805
152.5,0.13563840908926555
153.5,0.18523699999983392
154.5,0.4311705500002245
155.5,0.2565741935481469
156.5,0.1556063235288601
157.5,0.4980522222213218
158.5,0.6006878947357503
159.5,0.1734450961532462
160.5,0.266623707864086
161.5,0.12966599999936362
162.5,0.4456171212112281
163.5,0.8558225861080667
164.5,0.1713450979337326
165.5,0.03437499999984084
166.5,0.10876340909048823
167.5,0.4035646999996061
168.5,0.8184798484842482
169.5,1.0742294444438762
170.5,0.8839679983129989
171.5,0.642922518087487
176.5,0.06110937500004354
177.5,0.059652499999869074
178.5,0.21920481818143572
179.5,0.5918421717164793
180.5,0.6817330303022936
181.5,0.5150283999994326
182.5,0.5831993367336508
183.5,0.6358751052619354
184.5,0.17176893617058064
185.5,0.5335001515154775
186.5,0.37178559322023974
187.5,0.10552414285662864
188.5,0.13011195652034635
189.5,0.3779447191003648
190.5,0.23692230000011308
191.5,0.5476923737375763
192.5,0.5113698484847685
193.5,0.12900781250006688
194.5,0.39594525252529034
195.5,0.7157929999994601
196.5,0.3504687681155577
197.5,0.4487974999995231
198.5,0.8379758227839599
199.5,0.0933109090913782
