time_bin_mid,Router_7_avg_load
0.5,0.4835164835164835
1.5,0.0
2.5,0.0
3.5,0.0
4.5,0.0
5.5,0.0
6.5,1.0
7.5,4.3884297520661155
8.5,13.563291139240507
9.5,26.876923076923077
10.5,0.0
11.5,0.14285714285714285
12.5,6.294573643410852
13.5,6.354243542435424
14.5,11.883054892601432
15.5,22.604166666666668
16.5,3.717948717948718
17.5,0.14285714285714285
18.5,0.0
19.5,0.0
20.5,5.580487804878048
21.5,41.17099567099567
22.5,82.26683937823834
23.5,55.9920424403183
24.5,14.696629213483146
25.5,17.69191919191919
26.5,12.161434977578475
27.5,3.0439024390243903
28.5,2.533980582524272
29.5,4.229508196721311
30.5,10.583586626139818
31.5,32.00508905852417
32.5,3.4186046511627906
33.5,0.0
34.5,0.0
35.5,0.0
36.5,0.0
37.5,0.0
38.5,0.0
39.5,6.293233082706767
40.5,3.4186046511627906
41.5,0.0
42.5,0.0
43.5,0.5416666666666666
44.5,32.69825436408978
45.5,59.00826446280992
46.5,10.655172413793103
47.5,20.041984732824428
48.5,26.083798882681563
49.5,11.598214285714286
50.5,0.9230769230769231
51.5,0.0
52.5,0.0
53.5,0.0
54.5,1.4651162790697674
55.5,8.25
56.5,0.2222222222222222
57.5,1.3
58.5,3.0846153846153848
59.5,0.0
60.5,0.0
61.5,0.0
62.5,1.0731707317073171
63.5,6.942249240121581
64.5,7.148837209302326
65.5,0.07692307692307693
66.5,0.0
67.5,0.0
68.5,0.0
69.5,0.0
70.5,0.0
71.5,0.0
72.5,0.0
73.5,1.2682926829268293
74.5,28.621333333333332
75.5,10.431818181818182
76.5,2.488888888888889
77.5,2.627659574468085
78.5,2.375
79.5,0.0
80.5,0.0
81.5,1.027027027027027
82.5,5.641379310344828
83.5,25.568493150684933
84.5,44.640226628895185
85.5,0.5357142857142857
86.5,3.4657534246575343
87.5,20.753807106598984
88.5,0.6086956521739131
89.5,13.940639269406393
90.5,45.456
91.5,2.595959595959596
92.5,47.41416309012875
93.5,121.63592233009709
94.5,80.48136645962732
95.5,14.757281553398059
96.5,0.0
97.5,0.0
98.5,4.608695652173913
99.5,6.076923076923077
100.5,0.0
101.5,0.0
102.5,0.0
103.5,0.0
104.5,1.135135135135135
105.5,2.174757281553398
106.5,43.227790432801825
107.5,40.769470404984425
108.5,26.68733153638814
109.5,0.07692307692307693
110.5,0.0
111.5,0.0
112.5,0.0
113.5,0.0
114.5,1.7333333333333334
115.5,37.49074074074074
116.5,24.436363636363637
117.5,0.0
118.5,0.0
119.5,0.0
120.5,0.0
121.5,0.0
122.5,0.0
123.5,0.0
124.5,0.0
125.5,11.536697247706423
126.5,16.030640668523677
127.5,74.75941422594143
128.5,75.07348242811501
129.5,5.9953917050691246
130.5,5.7042801556420235
131.5,15.412587412587413
132.5,0.0
133.5,2.984126984126984
134.5,22.44
135.5,0.0
136.5,1.098360655737705
137.5,4.226027397260274
138.5,44.75345622119816
139.5,22.444444444444443
140.5,0.0
141.5,3.407185628742515
142.5,2.0535714285714284
143.5,18.43582887700535
144.5,28.808785529715763
145.5,35.673031026252985
146.5,39.93992932862191
147.5,19.16374269005848
148.5,6.162162162162162
149.5,3.172995780590717
150.5,2.8468468468468466
151.5,3.642857142857143
152.5,12.052785923753666
153.5,26.997722095671982
154.5,40.69168900804289
155.5,4.852173913043479
156.5,26.350609756097562
157.5,57.86507936507937
158.5,16.370967741935484
159.5,13.566037735849056
160.5,26.988888888888887
161.5,16.5125
162.5,83.1697247706422
163.5,33.486577181208055
164.5,13.107142857142858
165.5,0.14285714285714285
166.5,15.38562091503268
167.5,67.68222222222222
168.5,108.5
169.5,86.55802469135803
170.5,70.60752688172043
171.5,41.896321070234116
172.5,0.0
173.5,0.0
174.5,0.0
175.5,0.0
176.5,2.5205479452054793
177.5,2.9
178.5,40.43103448275862
179.5,83.15288220551379
180.5,38.17368421052632
181.5,68.37317073170732
182.5,55.15421686746988
183.5,38.68813559322034
184.5,27.11860465116279
185.5,60.87533875338753
186.5,10.130841121495328
187.5,7.915194346289753
188.5,24.415430267062316
189.5,27.603833865814696
190.5,35.00666666666667
191.5,67.91968911917098
192.5,26.827485380116958
193.5,18.569405099150142
194.5,56.98675496688742
195.5,70.14848484848486
196.5,15.133333333333333
197.5,77.36027713625866
198.5,32.43824701195219
199.5,8.69774011299435
