time_bin,rtt,time_bin_mid
"[12, 13)",0.12303714285714586,12.5
"[13, 14)",0.26030202380953377,13.5
"[18, 19)",0.13979736842105658,18.5
"[22, 23)",0.1537503030302968,22.5
"[23, 24)",0.4905178571428506,23.5
"[24, 25)",0.801166830985978,24.5
"[25, 26)",0.31347153846157244,25.5
"[31, 32)",0.15162622222221317,31.5
"[32, 33)",0.32559499999996255,32.5
"[34, 35)",0.2100900000000081,34.5
"[35, 36)",0.22240169230771378,35.5
"[36, 37)",0.36291727272721114,36.5
"[63, 64)",0.179403461538487,63.5
"[64, 65)",0.4283462318839679,64.5
"[65, 66)",0.9034584905660271,65.5
"[66, 67)",1.3235550000001952,66.5
"[67, 68)",0.12303714285712074,67.5
"[68, 69)",0.29201319587623087,68.5
"[69, 70)",0.5984650000002333,69.5
"[83, 84)",0.1806199999999857,83.5
"[84, 85)",0.24341271186433214,84.5
"[85, 86)",0.49525250000008314,85.5
"[111, 112)",0.12303714285712074,111.5
"[112, 113)",0.29889199999994787,112.5
"[113, 114)",0.7544200000002022,113.5
"[114, 115)",0.1762578571428225,114.5
"[115, 116)",0.27994866666667545,115.5
"[116, 117)",0.4181680769230422,116.5
"[117, 118)",0.8682895238097474,117.5
"[127, 128)",0.14606809523809905,127.5
"[132, 133)",0.18179054054058644,132.5
"[133, 134)",0.19341340425545517,133.5
"[134, 135)",0.6530044000003624,134.5
"[135, 136)",0.9355094927531361,135.5
"[136, 137)",0.2435651851852743,136.5
"[137, 138)",0.3906168367347009,137.5
"[142, 143)",1.0525400000000218,142.5
"[143, 144)",0.6375899999999604,143.5
"[144, 145)",0.12009000000000469,144.5
"[145, 146)",0.12008133333333527,145.5
"[146, 147)",0.18198135135145782,146.5
"[147, 148)",0.44685204081651375,147.5
"[148, 149)",0.5103316216214063,148.5
"[149, 150)",0.4291166666669028,149.5
"[150, 151)",0.9058045762711375,150.5
"[151, 152)",1.5212842857138267,151.5
"[167, 168)",0.12303714285717351,167.5
"[168, 169)",0.28000711111132986,168.5
"[169, 170)",0.6447349000000306,169.5
"[170, 171)",0.5297272881353396,170.5
"[171, 172)",0.401960384615314,171.5
"[173, 174)",0.15556109756098951,173.5
"[178, 179)",0.11345333333335361,178.5
"[179, 180)",0.2499267532469057,179.5
"[180, 181)",0.490524999999721,180.5
"[182, 183)",0.168287222222255,182.5
"[183, 184)",0.2850749999997646,183.5
"[184, 185)",0.19039030303048235,184.5
"[185, 186)",0.5934082000005452,185.5
"[186, 187)",1.0915306000000038,186.5
"[187, 188)",1.0484236607135757,187.5
"[188, 189)",0.21544313559323458,188.5
"[189, 190)",0.27643125000013524,189.5
"[190, 191)",0.5000195212767989,190.5
"[191, 192)",0.7264015277775743,191.5
"[192, 193)",0.21866142857140722,192.5
"[193, 194)",0.43207027397274694,193.5
"[194, 195)",0.7777765333334272,194.5
"[195, 196)",1.0147954545451212,195.5
"[196, 197)",0.15218555555561075,196.5
"[197, 198)",0.3526132000001928,197.5
"[198, 199)",0.6182546464647183,198.5
"[199, 200)",0.6087505833330265,199.5
