waiting_times,completion_times,turnaround_times
0.28980718086898705,5.7875,6.077307180868987
0.26671966179532625,12.931249999999999,13.197969661795325
0.10267744867582529,10.778749999999999,10.881427448675824
0.19891634100192768,5.460000000000001,5.6589163410019285
0.12232894261876481,5.508750000000001,5.631078942618766
0.30856856138547784,4.294999999999998,4.603568561385476
0.16541789811093466,5.05125,5.216667898110934
0.2502809828031758,3.2987499999999983,3.549030982803174
0.018830203220055353,6.230000000000004,6.248830203220059
0.36112886266639777,10.519999999999996,10.881128862666394
0.10035686525881715,9.313749999999999,9.414106865258816
0.20194692544765758,4.242500000000007,4.444446925447664
0.38336511756006075,5.702500000000001,6.085865117560061
0.24396061894203314,7.418750000000003,7.662710618942036
0.2908645095785758,12.87875000000001,13.169614509578587
0.1554918329377344,6.97999999999999,7.135491832937724
0.3437973139080981,5.387500000000003,5.731297313908101
0.17348913138084754,5.376249999999985,5.549739131380832
0.167217284454253,4.646249999999995,4.813467284454248
0.289887856292836,3.8487500000000097,4.138637856292846
0.3231964994426022,8.447499999999991,8.770696499442593
0.10636170096643127,3.289999999999992,3.3963617009664233
0.16937123698002665,3.8687500000000057,4.038121236980032
0.19454336370264969,3.296250000000015,3.4907933637026645
0.18836613342386954,2.691250000000025,2.8796161334238946
0.2033180988677259,3.0024999999999977,3.2058180988677236
0.13621837832116057,2.896250000000009,3.0324683783211697
0.42178048541546787,5.4775000000000205,5.899280485415488
0.1290024490505175,3.021250000000009,3.1502524490505266
0.33933851659523384,4.4900000000000375,4.829338516595271
0.4851138399776005,3.4099999999999966,3.895113839977597
0.4137113947769535,3.6775000000000375,4.091211394776991
0.41886569843427424,8.347499999999997,8.76636569843427
0.4167391829818712,3.3837500000000205,3.8004891829818916
0.42057398806906576,,
