time,goodput,connection_id,src,dst
1.0,0.0,21312,<entities.processor.Processor object at 0x000001F43F5D0D90>,<entities.dtn.DTN object at 0x000001F43F5D0C10>
1.1001,63.0,38929,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D0D90>
9.0,0.0,92395,<entities.processor.Processor object at 0x000001F43F5D92B0>,<entities.dtn.DTN object at 0x000001F43F5D0C10>
9.5,0.0,39457,<entities.processor.Processor object at 0x000001F43F5D9460>,<entities.dtn.DTN object at 0x000001F43F5D0C10>
10.5,0.0,39457,<entities.processor.Processor object at 0x000001F43F5D9460>,<entities.dtn.DTN object at 0x000001F43F5D0C10>
10.5,0.0,21827,<entities.processor.Processor object at 0x000001F43F5D9610>,<entities.dtn.DTN object at 0x000001F43F5D0C10>
11.5,0.0,21827,<entities.processor.Processor object at 0x000001F43F5D9610>,<entities.dtn.DTN object at 0x000001F43F5D0C10>
12.5,0.0,21827,<entities.processor.Processor object at 0x000001F43F5D9610>,<entities.dtn.DTN object at 0x000001F43F5D0C10>
10.681819999999986,0.0,44425,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D92B0>
11.681819999999986,0.0,44425,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D92B0>
12.681819999999986,0.0,44425,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D92B0>
13.681819999999986,0.0,44425,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D92B0>
14.681819999999986,0.0,44425,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D92B0>
15.681819999999986,61.5,44425,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D92B0>
16.681819999999988,67.5,44425,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D92B0>
17.681819999999988,0.0,44425,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D92B0>
10.681949999999986,0.0,48621,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
11.681949999999986,0.0,48621,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
12.681949999999986,0.0,48621,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
13.681949999999986,0.0,48621,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
14.681949999999986,0.0,48621,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
15.681949999999986,61.5,48621,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
16.681949999999986,150.0,48621,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
17.681949999999986,0.0,48621,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
12.88369499999998,0.0,58516,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
13.88369499999998,0.0,58516,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
14.88369499999998,0.0,58516,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
15.88369499999998,73.5,58516,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
16.88369499999998,126.0,58516,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
17.88369499999998,0.0,58516,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9460>
12.88382499999998,0.0,5832,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9610>
13.88382499999998,0.0,5832,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9610>
14.88382499999998,0.0,5832,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9610>
15.88382499999998,75.0,5832,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9610>
16.88382499999998,70.5,5832,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9610>
13.0,0.0,57077,<entities.processor.Processor object at 0x000001F43F5D0F10>,<entities.dtn.DTN object at 0x000001F43F5D0C10>
13.036159999999974,117.0,5148,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D0F10>
14.0,0.0,35299,<entities.processor.Processor object at 0x000001F43F5D9100>,<entities.dtn.DTN object at 0x000001F43F5D0C10>
16.089570000000094,94.5,52404,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9610>
17.089570000000094,6.0,52404,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9610>
16.092900000000093,94.5,10749,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9610>
17.092900000000093,10.5,10749,<entities.dtn.DTN object at 0x000001F43F5D0C10>,<entities.processor.Processor object at 0x000001F43F5D9610>
