waiting_times,completion_times,turnaround_time,mid_points
0.2823903451767631,4.379999999999999,4.662390345176762,10.5
0.43837815896479526,5.203333333333333,5.641711492298128,12.5
0.0069918062115643664,10.103333333333332,10.110325139544896,13.5
0.4047338486748906,5.996666666666663,6.401400515341553,31.5
0.3724754025942367,6.976666666666667,7.349142069260903,32.5
0.14247999050655125,3.569999999999993,3.7124799905065444,33.5
0.8832467069763226,8.803333333333335,9.686580040309657,37.5
0.11264688415329971,7.923333333333332,8.035980217486632,48.5
0.438158528660324,8.350000000000001,8.788158528660325,50.5
0.04799167972105067,8.596666666666657,8.644658346387708,53.5
0.011170871034188679,4.716666666666669,4.727837537700857,61.5
0.4593717972841205,6.943333333333328,7.4027051306174485,63.5
0.4486161313658812,9.056666666666658,9.505282798032539,67.5
0.2441620343008566,5.356666666666669,5.600828700967526,74.5
0.4344983608517907,4.606666666666655,5.041165027518446,77.5
0.2200432171047595,8.329999999999984,8.550043217104744,78.5
0.07793531957040045,3.4000000000000057,3.477935319570406,85.5
0.12530894849052743,9.499999999999986,9.625308948490513,88.5
0.2922889773618209,8.163333333333313,8.455622310695134,90.5
0.008825085670153499,8.85666666666667,8.865491752336823,92.5
0.46705521578610387,10.359999999999985,10.827055215786089,99.5
0.09304903552768451,8.98999999999998,9.083049035527665,101.5
0.006365641405366773,9.533333333333331,9.539698974738698,112.5
0.20094646004202588,6.614999999999988,6.815946460042014,121.5
0.0010591506928818717,7.616666666666674,7.617725817359556,125.5
0.10529611327473276,7.4266666666666765,7.531962779941409,137.5
0.03154120528338922,7.206666666666649,7.2382078719500385,145.5
0.42310239347384027,7.140000000000015,7.563102393473855,152.5
0.334184206229736,3.566666666666663,3.900850872896399,157.5
0.21872697455791013,6.3233333333333235,6.542060307891234,161.5
0.4508183635189482,6.220000000000027,6.6708183635189755,165.5
0.1270635521974839,7.489999999999981,7.617063552197465,169.5
0.13252396270942768,12.046666666666653,12.17919062937608,172.5
0.28174470878744273,9.316666666666691,9.598411375454134,174.5
1.1877331066633872,5.223333333333301,6.411066439996688,180.5
0.35658679359312373,7.946666666666658,8.303253460259782,185.5
0.1246735326382975,5.606666666666683,5.731340199304981,189.5
