waiting_times,completion_times,turnaround_time,mid_points
0.3448456454964983,4.210000000000001,4.554845645496499,20.5
0.16721849555419332,7.640000000000001,7.807218495554194,21.5
0.11724412142802265,7.469999999999999,7.5872441214280215,32.5
0.29394950072190085,8.056666666666672,8.350616167388573,36.5
0.05978189924334032,10.016666666666666,10.076448565910006,44.5
0.20154397308870386,8.049999999999997,8.251543973088701,49.5
0.42226067597285777,7.140000000000008,7.562260675972865,51.5
0.18917711400799675,8.313333333333333,8.50251044734133,56.5
0.11855229618167584,7.280000000000015,7.398552296181691,71.5
0.0037554560868784392,8.446666666666658,8.450422122753537,72.5
0.4437460371009223,6.986666666666665,7.430412703767587,77.5
0.4616793830305852,7.646666666666661,8.108346049697246,85.5
0.4525919354185248,7.140000000000015,7.59259193541854,87.5
0.13584658602989919,9.993333333333325,10.129179919363224,90.5
0.3877707838400113,5.466666666666654,5.854437450506666,100.5
0.3304904117679257,6.916666666666686,7.247157078434611,102.5
0.058522505482514475,9.969999999999999,10.028522505482513,104.5
0.3922217482408854,6.539999999999992,6.9322217482408774,121.5
0.3948897710193222,8.090000000000032,8.484889771019354,125.5
0.36351379793916294,7.509999999999991,7.873513797939154,130.5
0.12208608723631187,5.866666666666646,5.988752753902958,142.5
0.4526094958032729,7.136666666666713,7.589276162469986,143.5
0.03236682277241698,8.719999999999999,8.752366822772416,146.5
0.3689681217205134,6.48333333333332,6.8523014550538335,156.5
0.26962102493396856,6.720000000000056,6.989621024934024,157.5
0.05877199298603841,7.806666666666672,7.86543865965271,162.5
0.10362223476235499,4.509999999999991,4.613622234762346,178.5
0.4819223870215126,4.040000000000049,4.5219223870215615,180.5
0.18725316851796947,7.846666666666664,8.033919835184633,188.5
