time_bin_mid,avg_wait_time
5.5,0.0123857142857067
6.5,0.014379045454525808
7.5,0.13679678571428025
8.5,0.01045902173915675
9.5,0.006491700000026111
10.5,0.002396874999989529
11.5,0.006570714285701535
12.5,0.0037837499999894397
14.5,0.012998461538434033
15.5,0.011961565656581435
16.5,0.04632688888894742
17.5,0.20046968085118302
19.5,0.06546346153854052
20.5,0.2939197474748735
21.5,0.5921979687501743
22.5,0.01336474489788399
23.5,0.00893989583325346
24.5,0.01276155172418404
25.5,0.009551400000005223
26.5,0.005229843750051644
28.5,0.033163125000051315
29.5,0.030794040403997268
30.5,0.02648744999994381
31.5,0.020122012195140582
39.5,0.00870652173911053
45.5,0.022420714285557
46.5,0.010334615384640432
48.5,0.06944678571423754
49.5,0.11656462025306119
50.5,0.014052272727379063
51.5,0.028893035714291943
52.5,0.05048556034492025
53.5,0.11028980000018514
54.5,0.2303926767676914
55.5,0.6470374999999114
56.5,0.42292981818172715
57.5,0.39109922680405207
58.5,0.6909086111109976
59.5,0.7567126666665804
64.5,0.0981046923075894
65.5,0.3316104545453636
66.5,0.5202223039214721
67.5,0.04598057692305232
68.5,0.01574519801943646
69.5,0.01023090909077337
70.5,0.01216236842097224
73.5,0.011957647058780448
74.5,0.011391463414547505
84.5,0.019120172413679404
85.5,0.015371166666461515
90.5,0.01676805555574232
91.5,0.01611999999981606
92.5,0.011718699999807427
93.5,0.015668050847447205
94.5,0.01775247474722303
95.5,0.007725120481824384
96.5,0.15581708333350988
97.5,0.17014311023626927
98.5,0.021889573170636546
99.5,0.25122033653864284
100.5,0.6880492424246539
101.5,0.09743789855083271
102.5,0.011767727272534285
103.5,0.007842142857087505
108.5,0.08609914285718503
109.5,0.2969152525254186
110.5,0.2238740476191217
111.5,0.03328071428644819
112.5,0.02390383333313019
113.5,0.019645463917323847
118.5,0.07904750000004235
119.5,0.3031692424244631
120.5,0.5521847826090421
123.5,0.035002500000537395
124.5,0.018600757575562527
125.5,0.014428899999749945
126.5,0.010334999999981657
128.5,0.0236642391306952
129.5,0.03110555555599259
130.5,0.030921086956722767
131.5,0.02654870000070332
132.5,0.021538793103683795
133.5,0.034684999999569754
134.5,0.020708500000412754
135.5,0.01655671717215502
136.5,0.012874999999991133
144.5,0.02869088235296286
145.5,0.024825000000347888
148.5,0.06450499999990711
149.5,0.2737174999996336
150.5,0.5185861764700067
152.5,0.03306177777761642
153.5,0.029974400000525918
154.5,0.038290083333352716
155.5,0.2739905555551703
156.5,0.29176311594161947
157.5,0.19748040000018846
158.5,0.41665065656529016
159.5,0.29742876811569685
160.5,0.025280373134564934
165.5,0.076546162790568
166.5,0.35902939393895394
167.5,0.6016677499993501
169.5,0.09476749999996059
170.5,0.11924464285695129
171.5,0.31585655172374405
172.5,0.05240976190470243
173.5,0.25078075757543566
174.5,0.29905898734146685
175.5,0.3427033453234332
176.5,0.7441360714279239
177.5,0.018477499999988822
178.5,0.1890307865166299
179.5,0.15130882352890165
180.5,0.00797539325869846
185.5,0.1489113934425065
186.5,0.2869978488369806
187.5,0.30937772727241963
188.5,0.5553201785709082
191.5,0.028538749997842672
192.5,0.02164500000040448
193.5,0.01819600000014475
