time_bin_mid,avg_wait_time
5.5,0.09999999999999787
7.5,1.7865999999999276
10.5,0.27442952380954205
11.5,0.043726363636372854
12.5,0.031222274052477978
20.5,0.023673160621728324
27.5,0.022967565217355743
29.5,0.022672581395313116
37.5,0.06539999999952784
39.5,0.05269065625013525
40.5,0.10416349416011551
41.5,0.08701115501555688
51.5,0.02304030434797232
53.5,0.021875590659482747
66.5,0.022406185185184297
67.5,0.02258350267380082
73.5,0.009150000011217685
79.5,0.023078207343377104
88.5,0.021869931318654272
89.5,0.04740500000119141
92.5,0.08396273979569177
93.5,0.0755005834305988
99.5,0.08103500000143526
102.5,0.02257115281498581
103.5,0.023428371212091365
105.5,0.08940500000100826
109.5,0.02259956120089236
113.5,0.023038671052605285
115.5,0.020549209770091035
116.5,0.023191023706864565
119.5,0.023009234913760838
120.5,0.0226155070754391
121.5,0.022892927631544463
123.5,0.022660642523329933
125.5,0.06300499999943554
130.5,2.523915000002444
136.5,0.13190171022914077
137.5,0.03543007096869316
142.5,0.04520000004663416
151.5,6.5422472727290915
155.5,6.973970000002112
159.5,9.663805000002128
166.5,0.942715059597323
167.5,0.12108558909784042
168.5,0.10233237475245242
169.5,0.08568973269923896
170.5,0.05665324848618856
174.5,0.026890000118470425
184.5,9.894230000002693
194.5,16.802290000003012
199.5,19.63324000000327
