all_processing_times,all_data_arrival_times
3.242,1.179110000000005
5.268000000000001,0.1744999999999095
4.682000000000002,0.27794000000115915
5.646000000000001,0.3703600000033518
2.0420000000000016,0.13082000000187577
3.2900000000000063,1.7858700000010828
4.436000000000007,0.2523150000008769
2.2719999999999914,2.023320000001206
5.360000000000014,0.38886500000089086
4.092000000000013,0.19286500000083606
2.7419999999999902,0.2152350000004617
5.593999999999994,2.718340000001092
2.2720000000000002,0.2991499999999583
5.280000000000001,2.953560000000458
2.2920000000000016,0.2463000000017601
2.0859999999999985,2.1198650000017665
3.778000000000006,1.8735400000013271
2.4579999999999984,1.933835000001423
5.035999999999987,0.19261500000057197
3.9339999999999975,0.345710000001219
2.234000000000009,0.3002250000007507
5.454000000000008,0.3300650000004737
5.319999999999993,0.3321750000002339
4.180000000000007,0.3592000000009534
3.7360000000000007,0.26528999999995584
3.267999999999997,0.9536600000004576
2.0420000000000016,0.28572000000246334
4.256,1.9216100000018628
4.909999999999997,3.413365000001207
3.3079999999999927,0.202195000001538
5.431999999999988,0.34495500000072354
3.2379999999999995,1.0999850000009417
4.800000000000011,0.20512500000091904
3.490000000000009,0.24142500000064615
2.8880000000000052,0.2124450000002298
5.111999999999995,0.35930000000095674
5.08,0.2971099999999245
3.5933333333333337,11.322259999998828
5.513333333333335,0.2539700000001446
4.193333333333335,0.31481000000390225
3.3233333333333377,0.268390000004743
2.806666666666672,0.28494999999860227
2.4933333333333394,0.5306549999980916
4.713333333333338,0.29458499999630305
2.7166666666666686,3.2481100000021854
2.5233333333333405,0.30119500000336075
4.843333333333334,0.35148500000619265
2.5933333333333337,4.463660000002676
4.34,0.2912699999998454
4.83666666666667,9.775089999998862
2.56666666666667,0.26197000000130544
4.426666666666669,0.18821000000483679
4.63666666666667,2.0499200000004976
3.683333333333337,4.487384999999918
3.1666666666666714,0.5277549999979954
3.296666666666667,0.3614049999953437
3.8499999999999943,0.3322300000027951
2.886666666666656,0.2010550000039757
5.036666666666662,0.31016500000740166
3.883333333333333,1.99171499999993
4.883333333333333,8.853259999999139
2.5533333333333346,0.26183000000236945
5.809999999999995,0.2685300000058106
2.903333333333336,0.22159000000000617
2.6400000000000006,1.4874849999999213
5.6299999999999955,0.2727449999971867
3.0833333333333286,0.31438499999460134
2.6899999999999977,4.137835000002298
2.3300000000000125,0.277745000005325
4.086666666666673,4.730920000001333
5.3475,0.3235800000000104
4.390000000000001,0.2886999999998672
3.7650000000000006,0.2882200000005497
2.3162499999999966,0.2666400000023117
4.478750000000005,0.28256000000048687
4.756249999999994,0.24993999999891514
5.226250000000007,0.29231999999733205
5.21875,0.25898000000071875
5.150000000000006,0.24328000001574424
3.5124999999999886,0.25547500001042067
5.5575000000000045,0.26525500003876346
4.412500000000001,0.24128000000004768
3.853749999999998,0.3078999999995169
4.238749999999996,0.27874000000165466
4.996250000000003,0.4298000000015776
5.423749999999998,0.282620000000108
5.890000000000001,0.2769799999985736
2.980000000000004,0.28061999999697207
3.072499999999991,0.43780000001098074
4.137499999999989,0.22008000002054473
2.7312499999999886,7.078535000032531
4.981249999999989,0.2947150000448744
3.1012500000000003,0.25924000000009073
2.9187499999999993,0.19965999999922346
5.823750000000004,0.24502000000266122
2.3599999999999994,0.45480000000166854
2.9012500000000045,0.2476599999998399
4.2450000000000045,0.2907599999982011
2.3887500000000017,0.2664999999965829
3.9550000000000125,0.4372000000109608
5.157499999999999,3.439475000005018
4.746250000000003,4.979315000029715
2.2299999999999898,4.751570000004449
