all_processing_times,all_data_arrival_times
4.33,2.278400000000005
5.954000000000001,3.786499999999986
2.975999999999999,1.072700000000502
5.912000000000006,3.025800000000814
4.878,1.2050000000003678
4.602000000000004,2.0068999999992485
4.364000000000004,0.8475999999972998
2.469999999999999,1.861899999995046
5.8559999999999945,1.741899999992711
5.526,0.7282999999999689
2.041999999999998,2.557100000000151
4.3359999999999985,2.161900000000685
5.5,2.0060000000005545
4.25,0.8663999999995156
2.048000000000002,0.9701999999981155
4.259999999999991,2.2122999999959916
2.1759999999999877,2.7451999999932752
2.652000000000001,4.19869999999997
4.234000000000002,2.5944000000005687
3.4720000000000013,1.989200000001162
5.016000000000005,0.9312000000009988
3.9639999999999986,3.4930999999999273
2.084000000000003,0.8968999999975722
2.412000000000006,1.813099999995842
2.657999999999987,0.637299999993644
3.366666666666667,2.3451000000000057
5.773333333333333,1.897200000000936
4.983333333333334,3.1131000000018503
3.5900000000000034,28.35329999999975
3.373333333333335,1.1618999999989654
2.3799999999999955,1.7244999999971498
4.293333333333322,2.1326999999959924
5.453333333333319,2.385799999993935
4.166666666666657,5.4666999999925
3.606666666666655,4.127699999991364
4.509999999999998,14.813500000000609
4.910000000000004,1.556900000001221
5.306666666666672,2.0395000000018157
4.659999999999997,4.601300000000492
3.5,1.5319999999986749
4.816666666666663,1.659399999997703
2.6200000000000045,3.631099999995911
4.573333333333338,1.6245999999945866
2.566666666666663,1.240999999992738
4.3233333333333235,12.389099999990037
4.22999999999999,3.5394999999886636
2.4966666666666697,5.264300000000119
2.4366666666666674,8.618900000000863
5.899999999999999,3.708700000001649
5.156666666666666,8.902200000000462
4.74666666666667,1.3439999999995251
4.650000000000006,2.860999999997688
3.9099999999999966,1.631199999996511
5.213333333333338,2.3832999999947617
4.456666666666678,1.6415999999927635
5.693333333333328,24.82229999998995
3.1875,3.3027499999999286
3.2012500000000017,4.316500000000012
3.549999999999997,22.48390000000036
5.5262500000000045,19.979899999999603
2.613749999999996,1.814049999999071
5.377499999999998,3.1969999999978427
5.477499999999992,18.33944999999639
5.033749999999998,2.613649999998785
3.8862499999999898,18.769999999999982
2.0449999999999875,4.478450000002937
3.0749999999999886,5.139050000004858
4.805,13.088899999999999
4.155000000000001,2.6084000000000565
3.1225000000000023,2.9809000000002044
4.7862499999999955,24.351949999999448
5.224999999999994,3.473999999998867
3.9412499999999966,3.3475999999977404
5.907499999999999,4.8537499999970635
5.296249999999986,1.7156999999992593
5.055000000000007,2.8923000000016543
3.969999999999999,4.843700000005072
2.0475000000000136,5.047650000007849
5.203750000000014,5.361800000010874
2.5825000000000102,11.628850000012449
2.8200000000000003,2.006149999999927
5.942500000000003,1.5795000000000066
2.049999999999997,6.579500000000117
2.1075000000000017,3.8162000000002365
5.727500000000006,5.430850000000149
2.2862499999999955,3.924749999999264
3.405000000000001,4.615099999997966
4.143749999999997,1.9243999999975188
3.8237499999999898,15.705899999997712
4.372500000000002,2.7548499999997773
4.930000000000007,8.700450000003059
3.5437499999999886,2.8981000000057975
3.9575000000000102,3.5303500000087524
5.618750000000006,2.6083000000110417
