time_bin,goodput,time_bin_mid
"[2, 3)",45.0,2.5
"[3, 4)",148.5,3.5
"[4, 5)",150.0,4.5
"[5, 6)",148.5,5.5
"[6, 7)",148.5,6.5
"[7, 8)",148.5,7.5
"[8, 9)",150.0,8.5
"[9, 10)",148.5,9.5
"[10, 11)",148.5,10.5
"[11, 12)",148.5,11.5
"[12, 13)",150.0,12.5
"[13, 14)",148.5,13.5
"[14, 15)",148.5,14.5
"[15, 16)",148.5,15.5
"[16, 17)",150.0,16.5
"[17, 18)",148.5,17.5
"[18, 19)",148.5,18.5
"[19, 20)",148.5,19.5
"[20, 21)",150.0,20.5
"[21, 22)",61.5,21.5
"[22, 23)",37.5,22.5
