time,goodput,connection_id,src,dst
1.0,0.0,65937,<entities.processor.Processor object at 0x0000015CCBEB74F0>,<entities.dtn.DTN object at 0x0000015CCBEB7580>
1.1001,78.0,28519,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEB74F0>
2.1001000000000003,9.0,28519,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEB74F0>
3.1001000000000003,10.5,28519,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEB74F0>
9.0,0.0,76732,<entities.processor.Processor object at 0x0000015CCBEC8C40>,<entities.dtn.DTN object at 0x0000015CCBEB7580>
9.100099999999987,85.5,36294,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEC8C40>
10.100099999999987,63.0,36294,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEC8C40>
11.100099999999987,0.0,36294,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEC8C40>
12.100099999999987,2.5,36294,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEC8C40>
10.0,0.0,68174,<entities.processor.Processor object at 0x0000015CCBEC8EE0>,<entities.dtn.DTN object at 0x0000015CCBEB7580>
10.013770000000065,0.0,68984,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEC8EE0>
11.013770000000065,67.5,68984,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEC8EE0>
12.013770000000065,90.0,68984,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEC8EE0>
12.5,0.0,5254,<entities.processor.Processor object at 0x0000015CCBEB7EE0>,<entities.dtn.DTN object at 0x0000015CCBEB7580>
12.516539999999972,61.0,89226,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEB7EE0>
14.5,0.0,15967,<entities.processor.Processor object at 0x0000015CCBEC81C0>,<entities.dtn.DTN object at 0x0000015CCBEB7580>
14.52207999999998,76.5,46002,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEC81C0>
15.52207999999998,0.0,46002,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEC81C0>
16.52207999999998,0.0,46002,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEC81C0>
17.52207999999998,0.0,46002,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEC81C0>
18.52207999999998,2.5,46002,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEC81C0>
16.0,0.0,3728,<entities.processor.Processor object at 0x0000015CCBEB74F0>,<entities.dtn.DTN object at 0x0000015CCBEB7580>
16.5,0.0,83676,<entities.processor.Processor object at 0x0000015CCBED21C0>,<entities.dtn.DTN object at 0x0000015CCBEB7580>
16.570710000000282,85.5,5023,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBED21C0>
17.570710000000282,71.5,5023,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBED21C0>
18.677210000000095,78.0,98496,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEB74F0>
19.677210000000095,0.0,98496,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEB74F0>
20.5,0.0,13979,<entities.processor.Processor object at 0x0000015CCBEC8C40>,<entities.dtn.DTN object at 0x0000015CCBEB7580>
21.0,0.0,67074,<entities.processor.Processor object at 0x0000015CCBEC8460>,<entities.dtn.DTN object at 0x0000015CCBEB7580>
21.000100000000014,85.5,43643,<entities.dtn.DTN object at 0x0000015CCBEB7580>,<entities.processor.Processor object at 0x0000015CCBEC8460>
