processor_ids,avg_processing_times,avg_data_arrival_times
18,4.0859999999999985,1.3335999999999615
19,4.786,0.6841999999999597
20,2.4579999999999984,0.5983999999999625
21,2.823333333333334,0.5723000000000162
22,5.313333333333333,0.5712000000000508
23,3.296666666666667,0.5632000000000659
24,2.5700000000000003,0.7340500000000028
