waiting_times,completion_times,turnaround_times
0.0,6.83,6.83
0.17506293312436938,4.084,4.259062933124369
0.15814803270097144,5.943999999999999,6.1021480327009705
0.4338442408417471,4.526,4.959844240841747
0.4957212427282336,8.168,8.663721242728233
0.45470618073654023,5.424000000000007,5.878706180736547
0.4394452311381656,7.853999999999999,8.293445231138165
0.1421498837147439,6.374000000000002,6.516149883714746
0.3830451106342778,5.0519999999999925,5.43504511063427
0.3219026844263766,6.896000000000001,7.217902684426377
0.3287294156250269,8.936,9.264729415625027
0.38786396385795996,7.519999999999996,7.907863963857956
0.35572153523887096,3.1240000000000094,3.4797215352388804
0.09879028092444742,4.814000000000007,4.912790280924455
0.4796581251545007,4.921999999999997,5.401658125154498
0.14308154086769775,4.878,5.021081540867698
0.4802131709941051,5.887999999999991,6.368213170994096
0.4655766121767613,10.926000000000002,11.391576612176763
0.3506951972301806,8.554000000000002,8.904695197230183
0.23697230180290774,5.078000000000003,5.314972301802911
0.11185104558703074,4.628,4.739851045587031
0.2830020242587352,5.2660000000000196,5.549002024258755
0.48238399603735616,4.504000000000019,4.986383996037375
0.44910754078534865,4.204000000000008,4.653107540785356
0.34835092785095867,4.845999999999975,5.194350927850934
0.42782116947768145,7.085999999999984,7.513821169477666
0.016524692244303196,6.28000000000003,6.296524692244333
0.4916406042162862,7.810000000000002,8.301640604216288
0.35525729918012416,5.501999999999981,5.857257299180105
0.17819613005664792,4.852000000000032,5.03019613005668
0.3130958627481846,4.834000000000003,5.147095862748188
0.184177555077639,7.039999999999992,7.224177555077631
0.10571127547544279,16.090000000000032,16.195711275475475
0.043816498029912054,8.023999999999972,8.067816498029885
0.47862726567313985,7.170000000000016,7.648627265673156
0.1394708855824831,3.8400000000000034,3.9794708855824865
0.1222223590892213,4.446000000000026,4.568222359089248
0.023509882236055546,,
