time_bin_mid,avg_data_arrival_time
4.5,0.30931999999987614
15.5,0.25683999999994533
33.5,0.24134000000055522
49.5,3.6679200000056014
59.5,3.226910000002235
78.5,0.27733000000162633
104.5,3.200054999998798
119.5,0.29887499999711054
143.5,3.9902700000051254
156.5,5.2869200000058925
164.5,0.2538400000210004
