time_bin_mid,avg_data_arrival_time
11.5,5.070260000000156
29.5,0.26539999999942054
41.5,2.739130000008842
53.5,0.2334100000124124
67.5,0.20915000001154738
93.5,4.318565000001499
103.5,0.28940500000108216
115.5,0.17542500000161
120.5,0.23296500000031983
123.5,0.26300499999953786
136.5,7.903750000024189
169.5,26.879460000094213
