time,goodput,connection_id,src,dst
1.0,0.0,16455,<entities.processor.Processor object at 0x00000260B9A24250>,<entities.dtn.DTN object at 0x00000260B9A240D0>
1.1001,147.0,62898,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24250>
6.0,0.0,5525,<entities.processor.Processor object at 0x00000260B9A24C40>,<entities.dtn.DTN object at 0x00000260B9A240D0>
6.0,0.0,63944,<entities.processor.Processor object at 0x00000260B9A24DF0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
7.0,0.0,63944,<entities.processor.Processor object at 0x00000260B9A24DF0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
8.0,0.0,63944,<entities.processor.Processor object at 0x00000260B9A24DF0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
7.5,0.0,67640,<entities.processor.Processor object at 0x00000260B9A24FA0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
8.5,0.0,67640,<entities.processor.Processor object at 0x00000260B9A24FA0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
8.911374999999929,0.0,23097,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
9.911374999999929,0.0,23097,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
10.911374999999929,0.0,23097,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
11.911374999999929,204.0,23097,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
12.911374999999929,70.0,23097,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
8.911504999999927,0.0,2612,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
9.911504999999927,0.0,2612,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
10.911504999999927,0.0,2612,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
11.911504999999927,204.0,2612,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
12.911504999999927,110.0,2612,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
8.911634999999928,0.0,71728,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
9.911634999999928,0.0,71728,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
10.911634999999928,0.0,71728,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
11.911634999999928,204.0,71728,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
12.911634999999928,110.0,71728,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
8.911764999999928,0.0,72871,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
9.911764999999928,0.0,72871,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
10.911764999999928,0.0,72871,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
11.911764999999928,204.0,72871,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
12.911764999999928,93.0,72871,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
11.5,0.0,82722,<entities.processor.Processor object at 0x00000260B9A24730>,<entities.dtn.DTN object at 0x00000260B9A240D0>
11.600099999999978,150.0,44402,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
11.947100000000031,314.0,73188,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
11.947230000000031,297.0,13006,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
12.0,0.0,73224,<entities.processor.Processor object at 0x00000260B9A248E0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
12.0735,179.0,34461,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
13.5,0.0,37857,<entities.processor.Processor object at 0x00000260B9A243D0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
13.5,0.0,33710,<entities.processor.Processor object at 0x00000260B9A24580>,<entities.dtn.DTN object at 0x00000260B9A240D0>
14.5,0.0,33710,<entities.processor.Processor object at 0x00000260B9A24580>,<entities.dtn.DTN object at 0x00000260B9A240D0>
14.913179999999988,136.0,66076,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A243D0>
14.913309999999989,51.0,4097,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24580>
14.913439999999989,51.0,46002,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24580>
19.0,0.0,55548,<entities.processor.Processor object at 0x00000260B9A24250>,<entities.dtn.DTN object at 0x00000260B9A240D0>
19.916005000000034,56.0,50541,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24250>
21.5,0.0,27326,<entities.processor.Processor object at 0x00000260B9A24C40>,<entities.dtn.DTN object at 0x00000260B9A240D0>
21.544680000000305,286.0,74838,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
22.0,0.0,13636,<entities.processor.Processor object at 0x00000260B9A243D0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
22.038135000000008,104.0,72778,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A243D0>
23.0,0.0,70798,<entities.processor.Processor object at 0x00000260B9A24A90>,<entities.dtn.DTN object at 0x00000260B9A240D0>
23.5,0.0,15930,<entities.processor.Processor object at 0x00000260B9A24580>,<entities.dtn.DTN object at 0x00000260B9A240D0>
23.563624999999924,118.0,14667,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24580>
26.0831850000002,212.0,71031,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24A90>
27.0,0.0,16146,<entities.processor.Processor object at 0x00000260B9A24250>,<entities.dtn.DTN object at 0x00000260B9A240D0>
27.020204999999848,85.0,21833,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24250>
28.0,0.0,4573,<entities.processor.Processor object at 0x00000260B9A24DF0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
28.03252000000009,341.0,39738,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
30.0,0.0,87747,<entities.processor.Processor object at 0x00000260B9A24FA0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
30.05609999999976,319.0,41281,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
30.5,0.0,37803,<entities.processor.Processor object at 0x00000260B9A243D0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
31.75498000000034,96.0,43892,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A243D0>
32.0,0.0,40689,<entities.processor.Processor object at 0x00000260B9A24580>,<entities.dtn.DTN object at 0x00000260B9A240D0>
33.429960000000335,124.0,10480,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24580>
38.0,0.0,45390,<entities.processor.Processor object at 0x00000260B9A24C40>,<entities.dtn.DTN object at 0x00000260B9A240D0>
38.0,0.0,23481,<entities.processor.Processor object at 0x00000260B9A24DF0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
39.0,0.0,23481,<entities.processor.Processor object at 0x00000260B9A24DF0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
40.0,0.0,23481,<entities.processor.Processor object at 0x00000260B9A24DF0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
39.5,0.0,77031,<entities.processor.Processor object at 0x00000260B9A24FA0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
40.5,0.0,77031,<entities.processor.Processor object at 0x00000260B9A24FA0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
40.82073000000054,193.5,58451,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
41.82073000000054,28.0,58451,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
40.82086000000054,175.5,84769,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
41.82086000000054,4.5,84769,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
40.82099000000055,105.0,32244,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
41.82099000000055,32.0,32244,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
40.821120000000555,105.0,91039,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
41.821120000000555,38.0,91039,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
40.82125000000056,105.0,30499,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
41.82125000000056,32.0,30499,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
40.821380000000566,105.0,45164,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
41.821380000000566,38.0,45164,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
43.5,0.0,68364,<entities.processor.Processor object at 0x00000260B9A24730>,<entities.dtn.DTN object at 0x00000260B9A240D0>
43.528735000000225,165.0,24104,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
44.0,0.0,65884,<entities.processor.Processor object at 0x00000260B9A24250>,<entities.dtn.DTN object at 0x00000260B9A240D0>
44.099460000001244,104.0,84489,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24250>
47.5,0.0,58426,<entities.processor.Processor object at 0x00000260B9A248E0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
48.0,0.0,87574,<entities.processor.Processor object at 0x00000260B9A24A90>,<entities.dtn.DTN object at 0x00000260B9A240D0>
49.0,0.0,87574,<entities.processor.Processor object at 0x00000260B9A24A90>,<entities.dtn.DTN object at 0x00000260B9A240D0>
49.273810000000715,0.0,76901,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
50.273810000000715,0.0,76901,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
51.273810000000715,0.0,76901,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
52.273810000000715,0.0,76901,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
53.273810000000715,0.0,76901,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
54.273810000000715,9.0,76901,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
55.273810000000715,162.0,76901,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
52.0,0.0,58300,<entities.processor.Processor object at 0x00000260B9A24C40>,<entities.dtn.DTN object at 0x00000260B9A240D0>
52.0563300000091,342.0,43426,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
52.07978500000086,0.0,1110,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24A90>
53.07978500000086,0.0,1110,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24A90>
54.07978500000086,0.0,1110,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24A90>
55.07978500000086,202.0,1110,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24A90>
54.0,0.0,84300,<entities.processor.Processor object at 0x00000260B9A24DF0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
54.0801700000104,264.0,68752,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
54.5,0.0,54603,<entities.processor.Processor object at 0x00000260B9A24FA0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
54.55305000001139,275.0,94340,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
55.20897000000091,202.0,76936,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24A90>
59.0,0.0,6949,<entities.processor.Processor object at 0x00000260B9A24730>,<entities.dtn.DTN object at 0x00000260B9A240D0>
60.5,0.0,91296,<entities.processor.Processor object at 0x00000260B9A243D0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
60.5,0.0,37149,<entities.processor.Processor object at 0x00000260B9A24580>,<entities.dtn.DTN object at 0x00000260B9A240D0>
60.52495000000213,114.0,28379,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A243D0>
60.525080000002134,61.0,32094,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24580>
60.932085000001194,171.0,69576,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
61.0,0.0,87348,<entities.processor.Processor object at 0x00000260B9A248E0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
61.03925500000173,158.0,68045,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
64.0,0.0,36270,<entities.processor.Processor object at 0x00000260B9A24A90>,<entities.dtn.DTN object at 0x00000260B9A240D0>
67.0,0.0,87890,<entities.processor.Processor object at 0x00000260B9A24C40>,<entities.dtn.DTN object at 0x00000260B9A240D0>
67.03351000001244,328.0,16475,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
67.5,0.0,23098,<entities.processor.Processor object at 0x00000260B9A24DF0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
67.54879000001212,272.0,61630,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
67.66375000000156,247.0,72698,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24A90>
68.5,0.0,34800,<entities.processor.Processor object at 0x00000260B9A24FA0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
68.5272900000118,277.0,78806,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
69.0,0.0,7057,<entities.processor.Processor object at 0x00000260B9A24250>,<entities.dtn.DTN object at 0x00000260B9A240D0>
71.73247500000186,77.0,26156,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24250>
74.5,0.0,99593,<entities.processor.Processor object at 0x00000260B9A24C40>,<entities.dtn.DTN object at 0x00000260B9A240D0>
76.0,0.0,17803,<entities.processor.Processor object at 0x00000260B9A243D0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
76.09982500000173,54.0,93752,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A243D0>
77.5,0.0,89839,<entities.processor.Processor object at 0x00000260B9A24730>,<entities.dtn.DTN object at 0x00000260B9A240D0>
77.55011000000019,183.0,56683,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
78.5,0.0,21582,<entities.processor.Processor object at 0x00000260B9A24580>,<entities.dtn.DTN object at 0x00000260B9A240D0>
78.5,0.0,27211,<entities.processor.Processor object at 0x00000260B9A248E0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
78.51650500000169,121.0,69298,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24580>
78.56156999999953,250.0,54674,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
80.0,0.0,66674,<entities.processor.Processor object at 0x00000260B9A24A90>,<entities.dtn.DTN object at 0x00000260B9A240D0>
80.05138999999863,191.0,43673,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24A90>
80.34490500000234,345.0,10023,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
85.5,0.0,72365,<entities.processor.Processor object at 0x00000260B9A24250>,<entities.dtn.DTN object at 0x00000260B9A240D0>
85.57954500000149,107.0,25749,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24250>
88.0,0.0,73270,<entities.processor.Processor object at 0x00000260B9A24730>,<entities.dtn.DTN object at 0x00000260B9A240D0>
88.5,0.0,19392,<entities.processor.Processor object at 0x00000260B9A248E0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
89.5,0.0,19392,<entities.processor.Processor object at 0x00000260B9A248E0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
90.5,0.0,19392,<entities.processor.Processor object at 0x00000260B9A248E0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
91.5,0.0,19392,<entities.processor.Processor object at 0x00000260B9A248E0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
92.5,0.0,19392,<entities.processor.Processor object at 0x00000260B9A248E0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
89.0,0.0,2259,<entities.processor.Processor object at 0x00000260B9A24DF0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
89.07070500000151,270.0,97486,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24DF0>
90.0,0.0,37903,<entities.processor.Processor object at 0x00000260B9A24FA0>,<entities.dtn.DTN object at 0x00000260B9A240D0>
90.5,0.0,84340,<entities.processor.Processor object at 0x00000260B9A24A90>,<entities.dtn.DTN object at 0x00000260B9A240D0>
91.5,0.0,84340,<entities.processor.Processor object at 0x00000260B9A24A90>,<entities.dtn.DTN object at 0x00000260B9A240D0>
92.5,0.0,84340,<entities.processor.Processor object at 0x00000260B9A24A90>,<entities.dtn.DTN object at 0x00000260B9A240D0>
93.5,0.0,84340,<entities.processor.Processor object at 0x00000260B9A24A90>,<entities.dtn.DTN object at 0x00000260B9A240D0>
94.5,0.0,84340,<entities.processor.Processor object at 0x00000260B9A24A90>,<entities.dtn.DTN object at 0x00000260B9A240D0>
91.5,0.0,64674,<entities.processor.Processor object at 0x00000260B9A24C40>,<entities.dtn.DTN object at 0x00000260B9A240D0>
92.5,0.0,64674,<entities.processor.Processor object at 0x00000260B9A24C40>,<entities.dtn.DTN object at 0x00000260B9A240D0>
93.5,0.0,64674,<entities.processor.Processor object at 0x00000260B9A24C40>,<entities.dtn.DTN object at 0x00000260B9A240D0>
93.1526900000016,0.0,63886,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
94.1526900000016,0.0,63886,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
95.1526900000016,0.0,63886,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
96.1526900000016,0.0,63886,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
97.1526900000016,0.0,63886,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
98.1526900000016,0.0,63886,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
99.1526900000016,0.0,63886,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
100.1526900000016,31.5,63886,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
101.1526900000016,57.0,63886,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
102.1526900000016,105.0,63886,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
103.1526900000016,38.5,63886,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24730>
93.1528200000016,0.0,13969,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
94.1528200000016,0.0,13969,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
95.1528200000016,0.0,13969,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
96.1528200000016,0.0,13969,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
97.1528200000016,0.0,13969,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
98.1528200000016,0.0,13969,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
99.1528200000016,0.0,13969,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
100.1528200000016,31.5,13969,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
101.1528200000016,57.0,13969,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
102.1528200000016,100.5,13969,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
93.1529500000016,0.0,95831,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
94.1529500000016,0.0,95831,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
95.1529500000016,0.0,95831,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
96.1529500000016,0.0,95831,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
97.1529500000016,0.0,95831,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
98.1529500000016,0.0,95831,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
99.1529500000016,0.0,95831,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
100.1529500000016,31.5,95831,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
101.1529500000016,57.0,95831,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
102.1529500000016,100.5,95831,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
93.50422500000302,193.5,7667,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24FA0>
93.50435500000302,305.0,71056,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
93.50448500000302,305.0,7164,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
93.50461500000301,216.5,14522,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24C40>
95.19367500000307,0.0,16224,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
96.19367500000307,0.0,16224,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
97.19367500000307,0.0,16224,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
98.19367500000307,0.0,16224,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
99.19367500000307,0.0,16224,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
100.19367500000307,15.0,16224,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
101.19367500000307,52.5,16224,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
102.19367500000307,112.5,16224,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
103.19367500000307,9.0,16224,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A248E0>
95.19380500000307,0.0,63808,<entities.dtn.DTN object at 0x00000260B9A240D0>,<entities.processor.Processor object at 0x00000260B9A24A90>
