time,Router_8_load,Router_9_load,Router_10_load
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.1,1.0,0.0,0.0
0.1,0.0,0.0,0.0
0.1,0.0,0.0,0.0
0.10013000000000001,0.0,,
0.2,,0.0,0.0
0.20013000000000003,0.0,,
0.30000000000000004,,0.0,0.0
0.30013,0.0,,
0.4,,0.0,0.0
0.40013,0.0,,
0.5,,0.0,0.0
0.50013,0.0,,
0.6,,0.0,0.0
0.6001299999999999,0.0,,
0.7,,0.0,0.0
0.7001299999999999,0.0,,
0.7999999999999999,,0.0,0.0
0.8001299999999999,0.0,,
0.8999999999999999,,0.0,0.0
0.9001299999999999,0.0,,
0.9999999999999999,,0.0,0.0
1.00013,0.0,,
1.0999999999999999,,0.0,0.0
1.10013,0.0,,
1.2,,0.0,0.0
1.2001300000000001,0.0,,
1.3,,0.0,0.0
1.3001300000000002,0.0,,
1.4000000000000001,,0.0,0.0
1.4001300000000003,0.0,,
1.5000000000000002,,0.0,0.0
1.5001300000000004,0.0,,
1.6000000000000003,,0.0,0.0
1.6001300000000005,0.0,,
1.7000000000000004,,0.0,0.0
1.7001300000000006,0.0,,
1.8000000000000005,,0.0,0.0
1.8001300000000007,0.0,,
1.9000000000000006,,0.0,0.0
1.9001300000000008,0.0,,
2.0000000000000004,,0.0,0.0
2.000130000000001,0.0,,
2.1000000000000005,,0.0,0.0
2.100130000000001,0.0,,
2.2000000000000006,,0.0,0.0
2.200130000000001,0.0,,
2.3000000000000007,,0.0,0.0
2.300130000000001,0.0,,
2.400000000000001,,0.0,0.0
2.400130000000001,0.0,,
2.500000000000001,,0.0,0.0
2.5001300000000013,0.0,,
2.600000000000001,,0.0,0.0
2.6001300000000014,0.0,,
2.700000000000001,,0.0,0.0
2.7001300000000015,0.0,,
2.800000000000001,,0.0,0.0
2.8001300000000016,0.0,,
2.9000000000000012,,0.0,0.0
2.9001300000000017,0.0,,
3.0000000000000013,,0.0,0.0
3.0001300000000017,0.0,,
3.1000000000000014,,0.0,0.0
3.100130000000002,0.0,,
3.2000000000000015,,0.0,0.0
3.200130000000002,0.0,,
3.3000000000000016,,0.0,0.0
3.300130000000002,0.0,,
3.4000000000000017,,0.0,0.0
3.400130000000002,0.0,,
3.5000000000000018,,0.0,0.0
3.500130000000002,0.0,,
3.600000000000002,,0.0,0.0
3.6001300000000023,0.0,,
3.700000000000002,,0.0,0.0
3.7001300000000024,0.0,,
3.800000000000002,,0.0,0.0
3.8001300000000025,0.0,,
3.900000000000002,,0.0,0.0
3.9001300000000025,0.0,,
4.000000000000002,,0.0,0.0
4.000130000000002,0.0,,
4.100000000000001,,0.0,0.0
4.100130000000002,0.0,,
4.200000000000001,,0.0,0.0
4.2001300000000015,0.0,,
4.300000000000001,,0.0,0.0
4.300130000000001,0.0,,
4.4,,0.0,0.0
4.400130000000001,0.0,,
4.5,,0.0,0.0
4.50013,0.0,,
4.6,,0.0,0.0
4.60013,0.0,,
4.699999999999999,,0.0,0.0
4.70013,0.0,,
4.799999999999999,,0.0,0.0
4.800129999999999,0.0,,
4.899999999999999,,0.0,0.0
4.900129999999999,0.0,,
4.999999999999998,,0.0,0.0
5.000129999999999,0.0,,
5.099999999999998,,0.0,0.0
5.100129999999998,0.0,,
5.1999999999999975,,0.0,0.0
5.200129999999998,0.0,,
5.299999999999997,,0.0,0.0
5.300129999999998,0.0,,
5.399999999999997,,0.0,0.0
5.400129999999997,0.0,,
5.4999999999999964,,0.0,0.0
5.500129999999997,0.0,,
5.599999999999996,,0.0,0.0
5.6001299999999965,0.0,,
5.699999999999996,,0.0,0.0
5.700129999999996,0.0,,
5.799999999999995,,0.0,0.0
5.800129999999996,0.0,,
5.899999999999995,,0.0,0.0
5.900129999999995,0.0,,
5.999999999999995,,0.0,0.0
6.000129999999995,0.0,,
6.099999999999994,,0.0,0.0
6.100129999999995,0.0,,
6.199999999999994,,0.0,0.0
6.200129999999994,0.0,,
6.299999999999994,,0.0,0.0
6.300129999999994,0.0,,
6.399999999999993,,0.0,0.0
6.400129999999994,0.0,,
6.499999999999993,,0.0,0.0
6.500129999999993,0.0,,
6.5999999999999925,,0.0,0.0
6.600129999999993,0.0,,
6.699999999999992,,0.0,0.0
6.700129999999993,0.0,,
6.799999999999992,,0.0,0.0
6.800129999999992,0.0,,
6.8724552166453154,,1.0,
6.8999999999999915,,1.0,0.0
6.8999999999999915,,0.0,0.0
6.8999999999999915,,0.0,0.0
6.900129999999991,,0.0,
6.900129999999992,0.0,,
6.999999999999991,,,0.0
7.000129999999991,,0.0,
7.0001299999999915,0.0,,
7.099999999999991,,,0.0
7.10012999999999,,0.0,
7.100129999999991,0.0,,
7.19999999999999,,,0.0
7.20012999999999,,0.0,
7.200129999999991,0.0,,
7.29999999999999,,,0.0
7.30012999999999,,0.0,
7.3001299999999905,0.0,,
7.39999999999999,,,0.0
7.400129999999989,,0.0,
7.40012999999999,0.0,,
7.499999999999989,,,0.0
7.500129999999989,,0.0,
7.50012999999999,0.0,,
7.599999999999989,,,0.0
7.6001299999999885,,0.0,
7.600129999999989,0.0,,
7.699999999999989,,,0.0
7.700129999999988,,0.0,
7.700129999999989,0.0,,
7.799999999999988,,,0.0
7.800129999999988,,0.0,
7.800129999999989,0.0,,
7.899999999999988,,,0.0
7.900129999999987,,0.0,
7.900129999999988,0.0,,
7.999999999999988,,,0.0
8.000129999999988,0.0,0.0,
8.099999999999987,,,0.0
8.100129999999988,0.0,0.0,
8.199999999999987,,,0.0
8.200129999999987,0.0,0.0,
8.299999999999986,,,0.0
8.300129999999987,0.0,0.0,
8.399999999999986,,,0.0
8.400129999999987,0.0,0.0,
8.499999999999986,,,0.0
8.500129999999986,0.0,0.0,
8.599999999999985,,,0.0
8.600129999999986,0.0,0.0,
8.699999999999985,,,0.0
8.700129999999985,0.0,0.0,
8.799999999999985,,,0.0
8.800129999999985,0.0,0.0,
8.899999999999984,,,0.0
8.900129999999985,0.0,0.0,
8.999999999999984,,,0.0
9.000129999999984,0.0,0.0,
9.099999999999984,,,0.0
9.100129999999984,0.0,0.0,
9.199999999999983,,,0.0
9.200129999999984,0.0,0.0,
9.299999999999983,,,0.0
9.300129999999983,0.0,0.0,
9.399999999999983,,,0.0
9.400129999999983,0.0,0.0,
9.499999999999982,,,0.0
9.500129999999983,0.0,0.0,
9.599999999999982,,,0.0
9.600129999999982,0.0,0.0,
9.699999999999982,,,0.0
9.700129999999982,0.0,0.0,
9.799999999999981,,,0.0
9.800129999999982,0.0,0.0,
9.89999999999998,,,0.0
9.900129999999981,0.0,0.0,
9.99999999999998,,,0.0
10.0,1.0,,
10.00012999999998,1.0,0.0,
10.00012999999998,0.0,0.0,
10.00012999999998,0.0,0.0,
10.000259999999981,0.0,,
10.09999999999998,,,0.0
10.10012999999998,,0.0,
10.100259999999981,0.0,,
10.19999999999998,,,0.0
10.20012999999998,,0.0,
10.20025999999998,0.0,,
10.29999999999998,,,0.0
10.30012999999998,,0.0,
10.30025999999998,0.0,,
10.399999999999979,,,0.0
10.40012999999998,,0.0,
10.40025999999998,0.0,,
10.499999999999979,,,0.0
10.500129999999979,,0.0,
10.50025999999998,0.0,,
10.599999999999978,,,0.0
10.600129999999979,,0.0,
10.60025999999998,0.0,,
10.699999999999978,,,0.0
10.700129999999978,,0.0,
10.700259999999979,0.0,,
10.799999999999978,,,0.0
10.800129999999978,,0.0,
10.800259999999978,0.0,,
10.899999999999977,,,0.0
10.900129999999978,,0.0,
10.900259999999978,0.0,,
10.999999999999977,,,0.0
11.000129999999977,,0.0,
11.000259999999978,0.0,,
11.099999999999977,,,0.0
11.100129999999977,,0.0,
11.100259999999977,0.0,,
11.199999999999976,,,0.0
11.200129999999977,,0.0,
11.200259999999977,0.0,,
11.299999999999976,,,0.0
11.300129999999976,,0.0,
11.300259999999977,0.0,,
11.399999999999975,,,0.0
11.400129999999976,,0.0,
11.400259999999976,0.0,,
11.499999999999975,,,0.0
11.500129999999976,,0.0,
11.500259999999976,0.0,,
11.599999999999975,,,0.0
11.600129999999975,,0.0,
11.600259999999976,0.0,,
11.699999999999974,,,0.0
11.700129999999975,,0.0,
11.700259999999975,0.0,,
11.799999999999974,,,0.0
11.800129999999974,,0.0,
11.800259999999975,0.0,,
11.899999999999974,,,0.0
11.900129999999974,,0.0,
11.900259999999975,0.0,,
11.999999999999973,,,0.0
12.0,,1.0,
12.000129999999974,,1.0,
12.000129999999974,,0.0,
12.000129999999974,,0.0,
12.000259999999974,0.0,0.0,
12.099999999999973,,,0.0
12.100259999999974,0.0,0.0,
12.199999999999973,,,0.0
12.200259999999973,0.0,0.0,
12.299999999999972,,,0.0
12.300259999999973,0.0,0.0,
12.399999999999972,,,0.0
12.400259999999973,0.0,0.0,
12.499999999999972,,,0.0
12.500259999999972,0.0,0.0,
12.599999999999971,,,0.0
12.600259999999972,0.0,0.0,
12.69999999999997,,,0.0
12.700259999999972,0.0,0.0,
12.79999999999997,,,0.0
12.800259999999971,0.0,0.0,
12.89999999999997,,,0.0
12.900259999999971,0.0,0.0,
12.99999999999997,,,0.0
13.0,,,1.0
13.0,,,2.0
13.00025999999997,0.0,0.0,
13.09999999999997,,,2.0
13.09999999999997,,,1.0
13.09999999999997,,,1.0
13.10012999999997,,,1.0
13.10012999999997,,,0.0
13.10012999999997,,,0.0
13.10025999999997,0.0,0.0,
13.20025999999997,0.0,0.0,
13.30025999999997,0.0,0.0,
13.40025999999997,0.0,0.0,
13.500259999999969,0.0,0.0,
13.600259999999968,0.0,0.0,
13.700259999999968,0.0,0.0,
13.800259999999968,0.0,0.0,
13.900259999999967,0.0,0.0,
14.0,,1.0,
14.000259999999967,0.0,1.0,
14.000259999999967,0.0,0.0,
14.000259999999967,0.0,0.0,
14.000389999999967,,0.0,
14.100259999999967,0.0,,
14.100389999999967,,0.0,
14.200259999999966,0.0,,
14.200389999999967,,0.0,
14.300259999999966,0.0,,
14.300389999999966,,0.0,
14.400259999999966,0.0,,
14.400389999999966,,0.0,
14.500259999999965,0.0,,
14.500389999999966,,0.0,
14.600259999999965,0.0,,
14.600389999999965,,0.0,
14.700259999999965,0.0,,
14.700389999999965,,0.0,
14.800259999999964,0.0,,
14.800389999999965,,0.0,
14.900259999999964,0.0,,
14.900389999999964,,0.0,
15.000259999999964,0.0,,
15.000389999999964,,0.0,
15.100259999999963,0.0,,
15.100389999999964,,0.0,
15.153326300098549,,,1.0
15.200259999999963,0.0,,
15.200389999999963,,0.0,
15.300259999999962,0.0,,
15.300389999999963,,0.0,
15.400259999999962,0.0,,
15.400389999999962,,0.0,
15.5,1.0,,
15.500259999999962,1.0,,
15.500259999999962,0.0,,
15.500259999999962,0.0,,
15.500389999999962,,0.0,
15.600389999999962,,0.0,
15.700389999999961,,0.0,
15.800389999999961,,0.0,
15.821504999999995,,,1.0
15.821504999999995,,,0.0
15.821504999999995,,,0.0
15.821634999999995,,,0.0
15.90038999999996,,0.0,
15.921634999999995,,,0.0
16.00038999999996,,0.0,
16.021634999999996,,,0.0
16.100389999999962,,0.0,
16.121634999999998,,,0.0
16.200389999999963,,0.0,
16.221635,,,0.0
16.300389999999965,,0.0,
16.321635,,,0.0
16.400389999999966,,0.0,
16.421635000000002,,,0.0
16.500389999999967,,0.0,
16.521635000000003,,,0.0
16.60038999999997,,0.0,
16.621635000000005,,,0.0
16.70038999999997,,0.0,
16.721635000000006,,,0.0
16.80038999999997,,0.0,
16.821635000000008,,,0.0
16.900389999999973,,0.0,
16.92163500000001,,,0.0
17.000389999999975,,0.0,
17.02163500000001,,,0.0
17.100389999999976,,0.0,
17.121635000000012,,,0.0
17.200389999999977,,0.0,
17.221635000000013,,,0.0
17.286380000000037,0.0,,
17.30038999999998,,0.0,
17.321635000000015,,,0.0
17.386380000000038,0.0,,
17.40038999999998,,0.0,
17.421635000000016,,,0.0
17.48638000000004,0.0,,
17.50038999999998,,0.0,
17.521635000000018,,,0.0
17.58638000000004,0.0,,
17.600389999999983,,0.0,
17.62163500000002,,,0.0
17.686380000000042,0.0,,
17.700389999999985,,0.0,
17.72163500000002,,,0.0
17.786380000000044,0.0,,
17.800389999999986,,0.0,
17.821635000000022,,,0.0
17.886380000000045,0.0,,
17.900389999999987,,0.0,
17.921635000000023,,,0.0
17.986380000000047,0.0,,
18.00038999999999,,0.0,
18.021635000000025,,,0.0
18.086380000000048,0.0,,
18.10038999999999,,0.0,
18.121635000000026,,,0.0
18.18638000000005,0.0,,
18.20038999999999,,0.0,
18.221635000000028,,,0.0
18.28638000000005,0.0,,
18.300389999999993,,0.0,
18.32163500000003,,,0.0
18.386380000000052,0.0,,
18.400389999999994,,0.0,
18.42163500000003,,,0.0
18.486380000000054,0.0,,
18.500389999999996,,0.0,
18.521635000000032,,,0.0
18.586380000000055,0.0,,
18.600389999999997,,0.0,
18.621635000000033,,,0.0
18.686380000000057,0.0,,
18.70039,,0.0,
18.721635000000035,,,0.0
18.786380000000058,0.0,,
18.80039,,0.0,
18.821635000000036,,,0.0
18.88638000000006,0.0,,
18.90039,,0.0,
18.921635000000038,,,0.0
18.98638000000006,0.0,,
19.000390000000003,,0.0,
19.02163500000004,,,0.0
19.086380000000062,0.0,,
19.100390000000004,,0.0,
19.12163500000004,,,0.0
19.186380000000064,0.0,,
19.200390000000006,,0.0,
19.22163500000004,,,0.0
19.286380000000065,0.0,,
19.300390000000007,,0.0,
19.321635000000043,,,0.0
19.386380000000067,0.0,,
19.40039000000001,,0.0,
19.421635000000045,,,0.0
19.486380000000068,0.0,,
19.50039000000001,,0.0,
19.521635000000046,,,0.0
19.58638000000007,0.0,,
19.60039000000001,,0.0,
19.621635000000047,,,0.0
19.68638000000007,0.0,,
19.700390000000013,,0.0,
19.72163500000005,,,0.0
19.786380000000072,0.0,,
19.800390000000014,,0.0,
19.82163500000005,,,0.0
19.886380000000074,0.0,,
19.900390000000016,,0.0,
19.92163500000005,,,0.0
19.986380000000075,0.0,,
20.000390000000017,,0.0,
20.021635000000053,,,0.0
20.086380000000077,0.0,,
20.10039000000002,,0.0,
20.121635000000055,,,0.0
20.186380000000078,0.0,,
20.20039000000002,,0.0,
20.221635000000056,,,0.0
20.28638000000008,0.0,,
20.30039000000002,,0.0,
20.321635000000057,,,0.0
20.38638000000008,0.0,,
20.400390000000023,,0.0,
20.42163500000006,,,0.0
20.486380000000082,0.0,,
20.500390000000024,,0.0,
20.52163500000006,,,0.0
20.586380000000084,0.0,,
20.600390000000026,,0.0,
20.62163500000006,,,0.0
20.686380000000085,0.0,,
20.700390000000027,,0.0,
20.721635000000063,,,0.0
20.786380000000086,0.0,,
20.80039000000003,,0.0,
20.821635000000065,,,0.0
20.886380000000088,0.0,,
20.90039000000003,,0.0,
20.921635000000066,,,0.0
20.98638000000009,0.0,,
21.00039000000003,,0.0,
21.021635000000067,,,0.0
21.08638000000009,0.0,,
21.100390000000033,,0.0,
21.12163500000007,,,0.0
21.186380000000092,0.0,,
21.200390000000034,,0.0,
21.22163500000007,,,0.0
21.286380000000094,0.0,,
21.300390000000036,,0.0,
21.32163500000007,,,0.0
21.386380000000095,0.0,,
21.400390000000037,,0.0,
21.421635000000073,,,0.0
21.486380000000096,0.0,,
21.50039000000004,,0.0,
21.521635000000074,,,0.0
21.586380000000098,0.0,,
21.60039000000004,,0.0,
21.621635000000076,,,0.0
21.6863800000001,0.0,,
21.70039000000004,,0.0,
21.721635000000077,,,0.0
21.7863800000001,0.0,,
21.800390000000043,,0.0,
21.82163500000008,,,0.0
21.886380000000102,0.0,,
21.900390000000044,,0.0,
21.92163500000008,,,0.0
21.986380000000104,0.0,,
22.000390000000046,,0.0,
22.02163500000008,,,0.0
22.086380000000105,0.0,,
22.100390000000047,,0.0,
22.121635000000083,,,0.0
22.186380000000106,0.0,,
22.20039000000005,,0.0,
22.221635000000084,,,0.0
22.286380000000108,0.0,,
22.30039000000005,,0.0,
22.321635000000086,,,0.0
22.38638000000011,0.0,,
22.40039000000005,,0.0,
22.421635000000087,,,0.0
22.48638000000011,0.0,,
22.500390000000053,,0.0,
22.52163500000009,,,0.0
22.586380000000112,0.0,,
22.600390000000054,,0.0,
22.62163500000009,,,0.0
22.686380000000113,0.0,,
22.700390000000056,,0.0,
22.72163500000009,,,0.0
22.786380000000115,0.0,,
22.800390000000057,,0.0,
22.821635000000093,,,0.0
22.886380000000116,0.0,,
22.90039000000006,,0.0,
22.921635000000094,,,0.0
22.986380000000118,0.0,,
23.00039000000006,,0.0,
23.021635000000096,,,0.0
23.08638000000012,0.0,,
23.10039000000006,,0.0,
23.121635000000097,,,0.0
23.18638000000012,0.0,,
23.200390000000063,,0.0,
23.2216350000001,,,0.0
23.286380000000122,0.0,,
23.300390000000064,,0.0,
23.3216350000001,,,0.0
23.386380000000123,0.0,,
23.400390000000066,,0.0,
23.4216350000001,,,0.0
23.486380000000125,0.0,,
23.500390000000067,,0.0,
23.521635000000103,,,0.0
23.586380000000126,0.0,,
23.60039000000007,,0.0,
23.621635000000104,,,0.0
23.686380000000128,0.0,,
23.70039000000007,,0.0,
23.721635000000106,,,0.0
23.78638000000013,0.0,,
23.80039000000007,,0.0,
23.821635000000107,,,0.0
23.88638000000013,0.0,,
23.900390000000073,,0.0,
23.92163500000011,,,0.0
23.986380000000132,0.0,,
24.000390000000074,,0.0,
24.02163500000011,,,0.0
24.086380000000133,0.0,,
24.100390000000075,,0.0,
24.12163500000011,,,0.0
24.186380000000135,0.0,,
24.200390000000077,,0.0,
24.221635000000113,,,0.0
24.286380000000136,0.0,,
24.30039000000008,,0.0,
24.321635000000114,,,0.0
24.386380000000138,0.0,,
24.40039000000008,,0.0,
24.421635000000116,,,0.0
24.48638000000014,0.0,,
24.50039000000008,,0.0,
24.521635000000117,,,0.0
24.58638000000014,0.0,,
24.600390000000083,,0.0,
24.62163500000012,,,0.0
24.686380000000142,0.0,,
24.700390000000084,,0.0,
24.72163500000012,,,0.0
24.786380000000143,0.0,,
24.800390000000085,,0.0,
24.82163500000012,,,0.0
24.886380000000145,0.0,,
24.900390000000087,,0.0,
24.921635000000123,,,0.0
24.986380000000146,0.0,,
25.00039000000009,,0.0,
25.021635000000124,,,0.0
25.086380000000148,0.0,,
25.10039000000009,,0.0,
25.121635000000126,,,0.0
25.18638000000015,0.0,,
25.20039000000009,,0.0,
25.221635000000127,,,0.0
