time,retransmissions,connection_id,src,dst
8.099009999999943,0,2612,<entities.dtn.DTN object at 0x11163b550>,<entities.dtn.DTN object at 0x11165b670>
29.01829500000018,0,25631,<entities.dtn.DTN object at 0x11163b550>,<entities.dtn.DTN object at 0x11165b670>
125.03388000001114,0,74511,<entities.dtn.DTN object at 0x11163b550>,<entities.dtn.DTN object at 0x11166d460>
167.41962999995883,0,33494,<entities.dtn.DTN object at 0x11163b550>,<entities.dtn.DTN object at 0x11165b670>
175.88030000001575,0,72173,<entities.dtn.DTN object at 0x11163b550>,<entities.dtn.DTN object at 0x11165b670>
180.11792000002671,0,28372,<entities.dtn.DTN object at 0x11163b550>,<entities.dtn.DTN object at 0x11166d460>
188.49357000002937,0,56399,<entities.dtn.DTN object at 0x11163b550>,<entities.dtn.DTN object at 0x11165b670>
199.92818000002976,0,7175,<entities.dtn.DTN object at 0x11163b550>,<entities.dtn.DTN object at 0x11166d460>
9.259884999999938,0,98059,<entities.dtn.DTN object at 0x11165b670>,<entities.dtn.DTN object at 0x11163b550>
11.37023999999992,0,73188,<entities.dtn.DTN object at 0x11165b670>,<entities.dtn.DTN object at 0x11163b550>
128.96394316786763,0,8623,<entities.dtn.DTN object at 0x11166d460>,<entities.dtn.DTN object at 0x11163b550>
128.98000839688262,1,8623,<entities.dtn.DTN object at 0x11166d460>,<entities.dtn.DTN object at 0x11163b550>
