time,Router_7_load
0.0,0
0.1,0
0.2,0
0.30000000000000004,0
0.4,0
0.5,0
0.6,0
0.7,0
0.7999999999999999,0
0.8999999999999999,0
0.9999999999999999,0
1.0999999999999999,0
1.2,0
1.3,0
1.4000000000000001,0
1.5000000000000002,0
1.6000000000000003,0
1.7000000000000004,0
1.8000000000000005,0
1.9000000000000006,0
2.0000000000000004,0
2.1000000000000005,0
2.2000000000000006,0
2.3000000000000007,0
2.400000000000001,0
2.500000000000001,0
2.600000000000001,0
2.700000000000001,0
2.800000000000001,0
2.9000000000000012,0
3.0000000000000013,0
3.1000000000000014,0
3.2000000000000015,0
3.3000000000000016,0
3.4000000000000017,0
3.5000000000000018,0
3.600000000000002,0
3.700000000000002,0
3.800000000000002,0
3.900000000000002,0
4.000000000000002,0
4.100000000000001,0
4.200000000000001,0
4.300000000000001,0
4.4,0
4.5,0
4.6,0
4.699999999999999,0
4.799999999999999,0
4.899999999999999,0
4.999999999999998,0
5.099999999999998,0
5.100099999999998,1
5.1999999999999975,1
5.1999999999999975,0
5.1999999999999975,0
5.220989999999997,0
5.2577000000000025,1
5.3209899999999966,1
5.3209899999999966,0
5.3209899999999966,0
5.331049999999996,0
5.367775000000002,1
5.377850000000001,2
5.4310499999999955,2
5.4310499999999955,1
5.4310499999999955,1
5.441109999999995,1
5.441109999999995,0
5.441109999999995,0
5.451169999999994,0
5.487925000000001,1
5.498,2
5.508075,3
5.5181499999999994,4
5.551169999999994,4
5.551169999999994,3
5.551169999999994,3
5.561229999999993,3
5.561229999999993,2
5.561229999999993,2
5.571289999999992,2
5.571289999999992,1
5.571289999999992,1
5.581349999999992,1
5.581349999999992,0
5.581349999999992,0
5.591409999999991,0
5.628224999999999,1
5.638299999999998,2
5.648374999999998,3
5.6584499999999975,4
5.668524999999997,5
5.678599999999997,6
5.688674999999996,7
5.6914099999999905,7
5.6914099999999905,6
5.6914099999999905,6
5.698749999999996,7
5.70146999999999,7
5.70146999999999,6
5.70146999999999,6
5.711529999999989,6
5.711529999999989,5
5.711529999999989,5
5.721589999999988,5
5.721589999999988,4
5.721589999999988,4
5.731649999999988,4
5.731649999999988,3
5.731649999999988,3
5.741709999999987,3
5.741709999999987,2
5.741709999999987,2
5.751769999999986,2
5.751769999999986,1
5.751769999999986,1
5.761829999999986,1
5.761829999999986,0
5.761829999999986,0
5.771889999999985,0
5.808824999999995,1
5.818899999999995,2
5.8289749999999945,3
5.839049999999994,4
5.849124999999994,5
5.859199999999993,6
5.869274999999993,7
5.8718899999999845,7
5.8718899999999845,6
5.8718899999999845,6
5.8793499999999925,7
5.881949999999984,7
5.881949999999984,6
5.881949999999984,6
5.889424999999992,7
5.892009999999983,7
5.892009999999983,6
5.892009999999983,6
5.899499999999992,7
5.902069999999982,7
5.902069999999982,6
5.902069999999982,6
5.909574999999991,7
5.912129999999982,7
5.912129999999982,6
5.912129999999982,6
5.919649999999991,7
5.922189999999981,7
5.922189999999981,6
5.922189999999981,6
5.929724999999991,7
5.93224999999998,7
5.93224999999998,6
5.93224999999998,6
5.93979999999999,7
5.9423099999999796,7
5.9423099999999796,6
5.9423099999999796,6
5.94987499999999,7
5.952369999999979,7
5.952369999999979,6
5.952369999999979,6
5.959949999999989,7
5.962429999999978,7
5.962429999999978,6
5.962429999999978,6
5.970024999999989,7
5.972489999999977,7
5.972489999999977,6
5.972489999999977,6
5.980099999999989,7
5.982549999999977,7
5.982549999999977,6
5.982549999999977,6
5.990174999999988,7
5.992609999999976,7
5.992609999999976,6
5.992609999999976,6
6.000249999999988,7
6.002669999999975,7
6.002669999999975,6
6.002669999999975,6
6.0103249999999875,7
6.012729999999975,7
6.012729999999975,6
6.012729999999975,6
6.020399999999987,7
6.022789999999974,7
6.022789999999974,6
6.022789999999974,6
6.030474999999987,7
6.032849999999973,7
6.032849999999973,6
6.032849999999973,6
6.040549999999986,7
6.0429099999999725,7
6.0429099999999725,6
6.0429099999999725,6
6.050624999999986,7
6.052969999999972,7
6.052969999999972,6
6.052969999999972,6
6.0606999999999855,7
6.063029999999971,7
6.063029999999971,6
6.063029999999971,6
6.070774999999985,7
6.07308999999997,7
6.07308999999997,6
6.07308999999997,6
6.080849999999985,7
6.08314999999997,7
6.08314999999997,6
6.08314999999997,6
6.090924999999984,7
6.093209999999969,7
6.093209999999969,6
6.093209999999969,6
6.100999999999984,7
6.103269999999968,7
6.103269999999968,6
6.103269999999968,6
6.111074999999984,7
6.1133299999999675,7
6.1133299999999675,6
6.1133299999999675,6
6.121149999999983,7
6.123389999999967,7
6.123389999999967,6
6.123389999999967,6
6.131224999999983,7
6.133449999999966,7
6.133449999999966,6
6.133449999999966,6
6.141299999999982,7
6.143509999999965,7
6.143509999999965,6
6.143509999999965,6
6.151374999999982,7
6.153569999999965,7
6.153569999999965,6
6.153569999999965,6
6.161449999999982,7
6.163629999999964,7
6.163629999999964,6
6.163629999999964,6
6.171524999999981,7
6.173689999999963,7
6.173689999999963,6
6.173689999999963,6
6.181599999999981,7
6.1837499999999626,7
6.1837499999999626,6
6.1837499999999626,6
6.1916749999999805,7
6.193809999999962,7
6.193809999999962,6
6.193809999999962,6
6.20174999999998,7
6.203869999999961,7
6.203869999999961,6
6.203869999999961,6
6.21182499999998,7
6.21392999999996,7
6.21392999999996,6
6.21392999999996,6
6.221899999999979,7
6.22398999999996,7
6.22398999999996,6
6.22398999999996,6
6.231974999999979,7
6.234049999999959,7
6.234049999999959,6
6.234049999999959,6
6.242049999999979,7
6.244109999999958,7
6.244109999999958,6
6.244109999999958,6
6.252124999999978,7
6.254169999999958,7
6.254169999999958,6
6.254169999999958,6
6.262199999999978,7
6.264229999999957,7
6.264229999999957,6
6.264229999999957,6
6.272274999999977,7
6.274289999999956,7
6.274289999999956,6
6.274289999999956,6
6.282349999999977,7
6.2843499999999555,7
6.2843499999999555,6
6.2843499999999555,6
6.292424999999977,7
6.294409999999955,7
6.294409999999955,6
6.294409999999955,6
6.302499999999976,7
6.304469999999954,7
6.304469999999954,6
6.304469999999954,6
6.312574999999976,7
6.314529999999953,7
6.314529999999953,6
6.314529999999953,6
6.3226499999999755,7
6.324589999999953,7
6.324589999999953,6
6.324589999999953,6
6.332724999999975,7
6.334649999999952,7
6.334649999999952,6
6.334649999999952,6
6.342799999999975,7
6.344709999999951,7
6.344709999999951,6
6.344709999999951,6
6.352874999999974,7
6.3547699999999505,7
6.3547699999999505,6
6.3547699999999505,6
6.362949999999974,7
6.36482999999995,7
6.36482999999995,6
6.36482999999995,6
6.3730249999999735,7
6.374859999999949,7
6.374859999999949,6
6.374859999999949,6
6.383099999999973,7
6.384889999999949,7
6.384889999999949,6
6.384889999999949,6
6.393174999999973,7
6.394919999999948,7
6.394919999999948,6
6.394919999999948,6
6.403249999999972,7
6.404949999999948,7
6.404949999999948,6
6.404949999999948,6
6.413324999999972,7
6.4149799999999475,7
6.4149799999999475,6
6.4149799999999475,6
6.423399999999972,7
6.425009999999947,7
6.425009999999947,6
6.425009999999947,6
6.433474999999971,7
6.435039999999947,7
6.435039999999947,6
6.435039999999947,6
6.443549999999971,7
6.445069999999946,7
6.445069999999946,6
6.445069999999946,6
6.45362499999997,7
6.455099999999946,7
6.455099999999946,6
6.455099999999946,6
6.46369999999997,7
6.465129999999945,7
6.465129999999945,6
6.465129999999945,6
6.47377499999997,7
6.475159999999945,7
6.475159999999945,6
6.475159999999945,6
6.483849999999969,7
