time_bin,rtt,time_bin_mid
"[94, 95)",0.10469999999996844,94.5
"[95, 96)",0.09078042755344566,95.5
"[96, 97)",0.10469999999996844,96.5
"[97, 98)",0.10959318181818253,97.5
"[98, 99)",0.08505430131004538,98.5
"[99, 100)",0.10469999999996844,99.5
"[100, 101)",0.14242000000000074,100.5
"[102, 103)",0.10469999999996844,102.5
"[103, 104)",0.09379381443299178,103.5
"[104, 105)",0.11850230769230549,104.5
"[105, 106)",0.10469999999996844,105.5
"[106, 107)",0.09430111455108298,106.5
"[107, 108)",0.10469999999996844,107.5
"[108, 109)",0.07638840764331167,108.5
"[109, 110)",0.1337885039369186,109.5
"[110, 111)",0.13923588235299358,110.5
"[111, 112)",0.11284744680847779,111.5
"[112, 113)",0.21781636363645226,112.5
"[113, 114)",0.135519626865586,113.5
"[114, 115)",0.10074531100483859,114.5
"[115, 116)",0.10469999999996844,115.5
"[116, 117)",0.11051938005390702,116.5
"[117, 118)",0.10469999999996844,117.5
"[118, 119)",0.09561897009966892,118.5
"[120, 121)",0.11320265306122136,120.5
"[123, 124)",0.09780684887459601,123.5
"[124, 125)",0.10912233261336693,124.5
"[125, 126)",0.11201089673915758,125.5
"[127, 128)",0.1153141935483364,127.5
"[128, 129)",0.14050824427540856,128.5
"[130, 131)",0.10126748062097755,130.5
"[131, 132)",0.08047623376724926,131.5
"[132, 133)",0.1274745925931309,132.5
"[133, 134)",0.10242141129113591,133.5
"[134, 135)",0.0804869706850215,134.5
"[135, 136)",0.16343708661473064,135.5
"[137, 138)",0.10470000000011055,137.5
"[138, 139)",0.11267360103714334,138.5
"[140, 141)",0.13378850393763897,140.5
"[141, 142)",0.1382763043484164,141.5
"[142, 143)",0.1423968750005935,142.5
"[143, 144)",0.11333953079263222,143.5
"[144, 145)",0.10470000000011055,144.5
"[145, 146)",0.0778826315795266,145.5
"[146, 147)",0.1187598816574834,146.5
"[147, 148)",0.09030807121753348,147.5
"[148, 149)",0.10392166666675944,148.5
"[149, 150)",0.1245967857144653,149.5
"[151, 152)",0.10470000000011055,151.5
"[152, 153)",0.10721083721016636,152.5
"[153, 154)",0.0908704076747543,153.5
"[155, 156)",0.11719071428629389,155.5
"[158, 159)",0.10470000000011055,158.5
"[159, 160)",0.1576283277600063,159.5
"[162, 163)",0.07620202454085688,162.5
"[163, 164)",0.20266226950656352,163.5
"[164, 165)",0.15625102393799012,164.5
"[165, 166)",0.10453893617033284,165.5
"[166, 167)",0.12946896000052174,166.5
"[167, 168)",0.10212000000004195,167.5
"[168, 169)",0.10953382258205811,168.5
"[169, 170)",0.18935047957636772,169.5
"[170, 171)",0.16173031645736632,170.5
"[171, 172)",0.13125371212185594,171.5
"[172, 173)",0.16989860655816916,172.5
"[174, 175)",0.1566894366202797,174.5
"[175, 176)",0.16561166666703522,175.5
"[176, 177)",0.15884350000069958,176.5
"[177, 178)",0.1690574853809101,177.5
"[178, 179)",0.128987959183948,178.5
"[179, 180)",0.13378850393763897,179.5
"[180, 181)",0.14243468750103214,180.5
"[182, 183)",0.14540275510279502,182.5
"[183, 184)",0.0751287939707387,183.5
"[184, 185)",0.09285813008214512,184.5
"[185, 186)",0.1027514285714923,185.5
"[186, 187)",0.08393874396222625,186.5
"[188, 189)",0.10419307692317567,188.5
"[189, 190)",0.16415661538530446,189.5
"[190, 191)",0.10470000000011055,190.5
"[191, 192)",0.0927175630260671,191.5
"[192, 193)",0.10419307692317567,192.5
"[193, 194)",0.1357161861870187,193.5
"[194, 195)",0.030232058823757183,194.5
"[195, 196)",0.1551949647895783,195.5
"[197, 198)",0.1027514285714923,197.5
"[198, 199)",0.11290938547550133,198.5
"[199, 200)",0.11366239495875091,199.5
