waiting_times,completion_times,turnaround_times
0.12427181373474872,15.513333333333332,15.637605147068081
0.12427181373474872,6.206666666666667,6.330938480401416
0.4094941850388185,6.526666666666667,6.936160851705486
0.2823903451767631,4.379999999999999,4.662390345176762
0.43837815896479526,5.203333333333333,5.641711492298128
0.0069918062115643664,10.103333333333332,10.110325139544896
0.16434255978999346,5.866666666666667,6.031009226456661
0.4721452501218266,19.509999999999998,19.982145250121825
0.24874273986819162,7.99666666666667,8.245409406534861
0.3098852127422056,12.903333333333336,13.213218546075542
0.06546761646981025,16.959999999999994,17.025467616469804
0.34019532068988667,9.210000000000008,9.550195320689895
0.4047338486748906,5.996666666666663,6.401400515341553
0.3724754025942367,6.976666666666667,7.349142069260903
0.14247999050655125,8.803333333333335,8.945813323839886
0.2146318814982351,8.14,8.354631881498236
0.10571752432041848,11.433333333333337,11.539050857653756
0.8832467069763226,3.569999999999993,4.453246706976316
0.11472055674299497,6.203333333333333,6.318053890076328
0.08117647314527687,8.480000000000004,8.56117647314528
0.08296201639677037,6.920000000000002,7.002962016396772
0.14862218535878924,6.913333333333327,7.061955518692116
0.11264688415329971,7.923333333333332,8.035980217486632
0.438158528660324,8.350000000000001,8.788158528660325
0.16726344647376123,8.123333333333335,8.290596779807096
0.48370612406927904,9.833333333333336,10.317039457402615
0.04799167972105067,8.596666666666657,8.644658346387708
0.14139570218563335,5.843333333333334,5.984729035518967
0.12301979155471088,7.693333333333335,7.816353124888046
0.23492437260684085,7.726666666666674,7.9615910392735145
0.4342358528816206,5.683333333333323,6.1175691862149435
0.011170871034188679,4.716666666666669,4.727837537700857
0.4593717972841205,6.943333333333328,7.4027051306174485
0.2883928265389102,32.21333333333334,32.50172615987225
0.3571749026303621,14.490000000000009,14.847174902630371
0.4486161313658812,9.056666666666658,9.505282798032539
0.3612556089621535,26.076666666666668,26.43792227562882
0.0375592117927539,11.789999999999992,11.827559211792746
0.04600785420102227,9.38666666666667,9.432674520867693
0.3742993340557632,6.916666666666657,7.29096600072242
0.2441620343008566,5.356666666666669,5.600828700967526
0.4344983608517907,4.606666666666655,5.041165027518446
0.2200432171047595,8.329999999999984,8.550043217104744
0.3814399293002282,6.236666666666679,6.618106595966907
0.17728706007444828,3.6299999999999955,3.8072870600744437
0.09562892106198717,5.38666666666667,5.482295587728657
0.2029717814336891,7.696666666666658,7.899638448100347
0.07793531957040045,3.4000000000000057,3.477935319570406
0.12530894849052743,9.499999999999986,9.625308948490513
0.2922889773618209,8.163333333333313,8.455622310695134
0.06356546452369116,7.8866666666666845,7.950232131190376
0.4867374581832422,5.61666666666666,6.103404124849902
0.16593984295322173,6.703333333333333,6.869273176286555
0.008825085670153499,8.85666666666667,8.865491752336823
0.29932940071689984,5.319999999999993,5.619329400716893
0.3350444417076801,5.88333333333334,6.21837777504102
0.21357914366222985,4.586666666666673,4.800245810328903
0.46705521578610387,10.359999999999985,10.827055215786089
0.09304903552768451,8.98999999999998,9.083049035527665
0.3004969107027762,5.796666666666681,6.097163577369457
0.4351001694380443,5.86666666666666,6.301766836104704
0.49833845996451487,6.323333333333338,6.821671793297853
0.006365641405366773,9.533333333333331,9.539698974738698
0.2511346312805358,12.409999999999997,12.661134631280532
0.0725652731248374,10.38333333333334,10.455898606458177
0.4218771649572801,4.466666666666669,4.888543831623949
0.10002996383403229,5.186666666666653,5.2866966305006855
0.30186295625001947,8.043333333333322,8.345196289583342
0.1846332247441751,8.01000000000002,8.194633224744194
0.27403234467966797,6.873333333333335,7.147365678013003
0.293483051335528,6.396666666666675,6.690149718002203
0.0010591506928818717,7.616666666666674,7.617725817359556
0.028981834479850477,7.563333333333333,7.592315167813183
0.3528930408076292,11.75,12.10289304080763
0.3416955034223008,6.759999999999991,7.101695503422292
0.10529611327473276,7.4266666666666765,7.531962779941409
0.03154120528338922,7.206666666666649,7.2382078719500385
0.34533828669327704,6.466666666666697,6.812004953359974
0.12435918013963487,8.289999999999992,8.414359180139627
0.023094668385795103,3.9633333333333383,3.9864280017191334
0.42310239347384027,7.140000000000015,7.563102393473855
0.3841799412567468,6.316666666666663,6.70084660792341
0.4034625985213154,7.376666666666665,7.7801292651879805
0.4863036793546769,8.21333333333331,8.699637012687987
0.334184206229736,3.566666666666663,3.900850872896399
0.21872697455791013,6.3233333333333235,6.542060307891234
0.3567260905230114,30.660000000000025,31.016726090523036
0.19320101640096254,5.389999999999986,5.583201016400949
0.28346630965961594,16.78666666666666,17.070132976326278
0.4508183635189482,6.220000000000027,6.6708183635189755
0.272428730968187,3.8233333333333235,4.0957620643015105
0.24846580874191204,7.906666666666666,8.155132475408578
0.03825097874187122,9.879999999999967,9.918250978741838
0.1270635521974839,12.046666666666653,12.173730218864137
0.13252396270942768,7.489999999999981,7.622523962709408
0.18886442497745293,7.786666666666662,7.975531091644115
0.28174470878744273,9.316666666666691,9.598411375454134
0.11485129815736173,8.849999999999994,8.964851298157356
0.43637497716474627,6.610000000000014,7.04637497716476
0.0228899476719846,7.986666666666622,8.009556614338607
1.1877331066633872,5.223333333333301,6.411066439996688
0.04603301357366263,8.016666666666652,8.062699680240314
0.35658679359312373,7.946666666666658,8.303253460259782
0.34407749515074215,9.196666666666658,9.5407441618174
0.1246735326382975,5.606666666666683,5.731340199304981
0.06805194658829805,4.78666666666669,4.854718613254988
0.28142475727938177,,
0.005318452942560725,,
0.08294239219227961,,
0.456792989408342,,
0.4245586276732638,,
