waiting_times,completion_times,turnaround_time,mid_points
0.0,6.83,6.83,0.5
0.4018362620849061,6.526,6.927836262084906,11.5
0.4533187858576486,7.152000000000001,7.60531878585765,13.5
0.02046230700003271,9.783999999999999,9.804462307000032,15.5
0.27068257096469495,8.824999999999996,9.09568257096469,30.5
0.13744483281069364,11.236000000000004,11.373444832810698,33.5
0.0364411781138827,5.312000000000005,5.348441178113887,52.5
0.3322070153603818,8.595999999999997,8.928207015360378,54.5
0.4890165744203543,7.253999999999991,7.743016574420345,57.5
0.12916697049388404,4.240000000000009,4.369166970493893,65.5
0.25614486249124013,6.0260000000000105,6.282144862491251,67.5
0.2320766664384024,4.469999999999985,4.702076666438387,69.5
0.3031416202552606,4.550000000000011,4.853141620255272,76.5
0.041500406455838856,9.516000000000005,9.557500406455844,78.5
0.17702601325808587,5.211999999999989,5.389026013258075,81.5
0.34401262625578966,5.701999999999998,6.046012626255788,99.5
0.05481444660912871,4.788000000000011,4.84281444660914,101.5
0.3910891129476539,6.981999999999985,7.373089112947639,111.5
0.192101318388346,5.342000000000006,5.534101318388352,119.5
0.49767374962914346,7.2339999999999804,7.731673749629124,125.5
0.199251499906012,6.21899999999998,6.418251499905992,135.5
0.08886601288207885,8.74600000000001,8.834866012882088,138.5
0.270706188657897,7.236000000000004,7.506706188657901,150.5
0.05614040489163585,6.263999999999953,6.320140404891589,152.5
0.32323272294297567,6.8940000000000055,7.217232722942981,166.5
0.26133794549744493,4.157999999999959,4.4193379454974036,168.5
0.39858763102236594,7.988000000000028,8.386587631022394,170.5
0.303987025493754,6.574000000000012,6.877987025493766,178.5
0.3070862653798656,4.827999999999946,5.135086265379812,183.5
