waiting_times,completion_times,turnaround_times
0.06655689785201169,5.58,5.646556897852012
0.48668666814484585,5.883333333333333,6.370020001478179
0.2596897626160235,14.633333333333333,14.893023095949356
0.40831633727760064,10.43,10.8383163372776
0.3820331473041172,13.766666666666666,14.148699813970783
0.03215369044637839,13.233333333333334,13.265487023779713
0.17221256532313234,13.096666666666664,13.268879231989796
0.4941340295653234,7.603333333333332,8.097467362898655
0.4489727933271084,4.880000000000003,5.328972793327111
0.39858923963633686,3.703333333333333,4.10192257296967
0.06907268490078877,6.806666666666686,6.875739351567475
0.010010131481976714,6.643333333333331,6.653343464815308
0.12209840627184576,19.78333333333333,19.905431739605177
0.4512571276370352,14.349999999999994,14.80125712763703
0.2449168066477796,3.510000000000005,3.7549168066477847
0.308354524587088,4.173333333333332,4.48168785792042
0.18242576759112694,8.08999999999999,8.272425767591116
0.3590264991394889,12.783333333333331,13.14235983247282
0.24237162246625132,6.3033333333333275,6.545704955799579
0.03448552988770359,4.420000000000002,4.454485529887705
0.2349324111995088,5.859999999999999,6.094932411199508
0.341034663871838,6.286666666666662,6.6277013305385
0.309914717978117,3.9533333333333616,4.2632480513114785
0.443258188722254,5.25333333333333,5.696591522055584
0.036256501363070015,6.4333333333333655,6.469589834696436
0.3405355619723025,4.586666666666673,4.927202228638976
0.18593948178266828,4.30333333333337,4.489272815116038
0.49257643626879144,7.593333333333334,8.085909769602125
0.14581094320027432,5.836666666666673,5.982477609866947
0.23728243821042838,10.963333333333338,11.200615771543767
0.08281699215194749,3.190000000000026,3.2728169921519736
0.4280580322232481,5.343333333333334,5.771391365556582
0.2440009607690854,8.99333333333334,9.237334294102425
0.21092771156301637,3.223333333333329,3.4342610448963455
0.1970315094870898,,
0.10530804094068458,,
0.3992620002246383,,
