waiting_times,completion_times,turnaround_time,mid_points
0.0,4.742,4.742,0.5
0.23363605753750605,2.7720000000000002,3.0056360575375063,6.5
0.25509075288357863,4.236000000000001,4.491090752883579,10.5
0.23576524167759416,5.510000000000002,5.745765241677596,17.5
0.4539989685671202,4.503999999999998,4.957998968567118,28.5
0.18529880866369197,8.552,8.737298808663692,30.5
0.1655811677355885,5.192000000000007,5.357581167735596,36.5
0.04216850925093496,2.844000000000001,2.886168509250936,44.5
0.4736868708610089,2.5459999999999994,3.0196868708610083,45.5
0.1320253708006618,6.338000000000008,6.47002537080067,50.5
0.476598550078684,4.43,4.906598550078684,56.5
0.3086291981728806,2.3800000000000097,2.6886291981728903,62.5
0.19535413946533708,6.3019999999999925,6.49735413946533,65.5
0.1730408720003993,5.708000000000013,5.881040872000412,77.5
0.26897241568823915,8.711999999999989,8.980972415688228,81.5
0.1148340554844367,5.170000000000016,5.284834055484453,86.5
0.06376939092207579,4.666000000000011,4.729769390922087,98.5
0.14787229064583585,3.519999999999982,3.6678722906458177,100.5
0.2579366172447237,5.106000000000023,5.363936617244747,115.5
0.343574727966768,5.701999999999998,6.045574727966766,122.5
0.2014544582114155,5.95199999999997,6.153454458211385,123.5
0.3581948394603103,4.378000000000014,4.736194839460325,128.5
0.1203835001111031,4.635999999999996,4.756383500111099,134.5
0.47093390020134507,4.689999999999969,5.160933900201314,136.5
0.3052684386222211,6.238000000000028,6.543268438622249,142.5
0.46559931469630556,2.8700000000000045,3.33559931469631,148.5
0.3280611609336006,5.489999999999981,5.818061160933581,149.5
0.19055669985513646,4.330000000000041,4.520556699855177,153.5
0.21317825442932303,4.902000000000001,5.115178254429324,163.5
0.060057673312741144,3.072000000000031,3.1320576733127723,169.5
0.13419608659287974,6.1440000000000055,6.278196086592885,177.5
0.44225027687568286,3.367999999999995,3.810250276875678,180.5
0.05126071758110129,8.666000000000025,8.717260717581127,183.5
0.23317860043624705,5.152000000000001,5.385178600436248,193.5
