time_bin_mid,avg_data_arrival_time
9.5,0.4353000000000886
29.5,0.2610199999992382
42.5,0.28844000000297854
52.5,0.24092000000624125
67.5,4.59387500000156
93.5,0.2526949999992496
109.5,0.25071499999748426
126.5,0.27029499999565587
148.5,2.7328050000053565
159.5,0.2728600000165784
180.5,0.3153900000121723
194.5,0.24539000001470868
