processor_ids,avg_processing_times,avg_data_arrival_times
18,4.391538461538461,1.2308603846160437
19,3.572333333333338,0.918489583333903
20,4.455166666666668,1.19920541666725
21,4.0863636363636395,1.4596727272730263
22,4.604242424242426,1.987445909091815
23,3.5533333333333346,1.4425595000006666
24,4.112291666666668,1.061200833336664
25,4.115312500000001,0.5139883333367897
26,3.9354166666666655,0.8466420833376094
