time_bin,rtt,time_bin_mid
"[0, 1)",0.12702595238095218,0.5
"[6, 7)",0.1134533333333317,6.5
"[7, 8)",0.25941222222220783,7.5
"[8, 9)",0.5281793478260723,8.5
"[9, 10)",0.11345333333333525,9.5
"[10, 11)",0.24561964285716636,10.5
"[11, 12)",0.6021906329114048,11.5
"[14, 15)",1.194965000000023,14.5
"[15, 16)",0.6380500000000389,15.5
"[16, 17)",1.04605000000006,16.5
"[20, 21)",0.15114000000000516,20.5
"[21, 22)",0.3037162500000061,21.5
"[22, 23)",0.7344825000000136,22.5
"[23, 24)",0.8035694155844297,23.5
"[24, 25)",0.6397552083334093,24.5
"[25, 26)",0.31626732142856484,25.5
"[26, 27)",0.47623327586210573,26.5
"[27, 28)",0.3678175510204027,27.5
"[28, 29)",0.868706600000034,28.5
"[29, 30)",1.2328941666667794,29.5
"[32, 33)",0.13150774193551162,32.5
"[33, 34)",0.41146470000004676,33.5
"[34, 35)",0.39698914893613213,34.5
"[35, 36)",0.381185858585916,35.5
"[36, 37)",0.4033572857142475,36.5
"[37, 38)",0.24800811764712716,37.5
"[38, 39)",0.6848366666667254,38.5
"[39, 40)",0.9788051282049819,39.5
"[50, 51)",0.18310354838712442,50.5
"[51, 52)",0.19285000000000085,51.5
"[52, 53)",0.20755145833334288,52.5
"[53, 54)",0.19638857142858127,53.5
"[58, 59)",0.16809952380954518,58.5
"[59, 60)",0.369449696969777,59.5
"[60, 61)",0.7328303658536133,60.5
"[62, 63)",0.12016500000001074,62.5
"[63, 64)",0.2671050000000226,63.5
"[64, 65)",0.4551349999999452,64.5
"[66, 67)",0.12303714285712074,66.5
"[67, 68)",0.2519357746478975,67.5
"[79, 80)",0.16097117647055537,79.5
"[80, 81)",0.38792943181816786,80.5
"[81, 82)",0.6431076923079622,81.5
"[86, 87)",0.14434499999998138,86.5
"[87, 88)",0.34831122641511325,87.5
"[88, 89)",0.4208950000001816,88.5
"[98, 99)",0.1817428571428057,98.5
"[99, 100)",0.3282877966102149,99.5
"[100, 101)",0.12868833333331034,100.5
"[101, 102)",0.2933016666665452,101.5
"[102, 103)",0.743023999999906,102.5
"[103, 104)",0.9743568041239454,103.5
"[104, 105)",0.5104075757577645,104.5
"[105, 106)",0.5962864285714171,105.5
"[106, 107)",0.7613427777779044,106.5
"[110, 111)",0.10022499999997621,110.5
"[111, 112)",0.3091341573033165,111.5
"[112, 113)",0.6728537931036761,112.5
"[118, 119)",0.11345333333331571,118.5
"[119, 120)",0.14175666666666775,119.5
"[120, 121)",0.16301396551716973,120.5
"[121, 122)",0.4660183823530288,121.5
"[139, 140)",0.11009000000001379,139.5
"[140, 141)",0.21963368421072826,140.5
"[141, 142)",0.6429514473686592,141.5
"[142, 143)",1.0648695614031267,142.5
"[147, 148)",0.19117636363640145,147.5
"[148, 149)",0.4328468965518672,148.5
"[149, 150)",0.8603927272730755,149.5
"[150, 151)",1.1368734459461365,150.5
"[151, 152)",1.0938749999994315,151.5
"[152, 153)",0.11449961538469958,152.5
"[153, 154)",0.45084931818219204,153.5
"[154, 155)",0.9368117934782297,154.5
"[155, 156)",0.41767975609752256,155.5
"[156, 157)",0.4790561363634415,156.5
"[157, 158)",0.3156673913044153,157.5
"[158, 159)",0.6265082051284179,158.5
"[159, 160)",0.8210905714285848,159.5
"[160, 161)",0.8179070588229536,160.5
"[162, 163)",0.12303714285717351,162.5
"[163, 164)",0.350476969697093,163.5
"[164, 165)",0.7159146000002857,164.5
"[165, 166)",1.0666148749998698,165.5
"[166, 167)",0.5318777083331057,166.5
"[167, 168)",0.6043650000001577,167.5
"[168, 169)",1.208685000000301,168.5
"[169, 170)",1.2638672727277522,169.5
"[170, 171)",1.4420119047623645,170.5
"[171, 172)",1.5355066666663402,171.5
"[175, 176)",0.5261850000000621,175.5
"[176, 177)",0.2862863291141462,176.5
"[177, 178)",0.6637026666668084,177.5
"[178, 179)",0.9756249999993969,178.5
"[180, 181)",0.13453428571432774,180.5
"[181, 182)",0.3132659574469107,181.5
"[182, 183)",0.5611149999999299,182.5
"[183, 184)",0.36858666666675316,183.5
"[184, 185)",0.3636793220341978,184.5
"[185, 186)",0.5792994680852563,185.5
"[186, 187)",0.7569801886792762,186.5
"[187, 188)",1.0159467272722618,187.5
"[189, 190)",0.2638072222222642,189.5
"[190, 191)",0.42602500000020554,190.5
"[191, 192)",1.0263045714290342,191.5
"[192, 193)",1.1288680555552935,192.5
"[193, 194)",0.23883919354847286,193.5
"[194, 195)",0.5590860606062775,194.5
"[195, 196)",0.8037516666665862,195.5
"[196, 197)",0.42023999999998135,196.5
