processor_ids,avg_processing_times,avg_data_arrival_times
0,2.8939999999999997,0.5601999999999951
3,5.093333333333334,0.719199999999967
4,4.700000000000001,1.9202999999999495
5,2.7600000000000016,0.5754999999999448
6,2.5700000000000003,0.7340500000000028
7,4.789999999999999,0.7260999999999469
8,3.35375,0.6351499999999657
