time_bin,rtt,time_bin_mid
"[0, 1)",0.0852439795918359,0.5
"[10, 11)",0.1267310144927627,10.5
"[11, 12)",0.08663029945555309,11.5
"[12, 13)",0.06331719576720002,12.5
"[13, 14)",0.02903571428572122,13.5
"[14, 15)",0.12034492753624286,14.5
"[18, 19)",0.018293333333320304,18.5
"[19, 20)",0.042547826086939536,19.5
"[20, 21)",0.048300209424012246,20.5
"[21, 22)",0.06489428571425795,21.5
"[22, 23)",0.06649911392401864,22.5
"[25, 26)",0.06869197183092876,25.5
"[26, 27)",0.057764736842080465,26.5
"[27, 28)",0.04704289473676736,27.5
"[29, 30)",0.046403568075043776,29.5
"[30, 31)",0.06834171874997375,30.5
"[32, 33)",0.06898421686766369,32.5
"[39, 40)",0.05019734375027851,39.5
"[40, 41)",0.2684047568726589,40.5
"[41, 42)",0.4010459523830499,41.5
"[42, 43)",0.05569790909118324,42.5
"[43, 44)",0.06489428571446254,43.5
"[51, 52)",0.04708535087745515,51.5
"[53, 54)",0.04459172222245588,53.5
"[54, 55)",0.08537345052115058,54.5
"[59, 60)",0.0763803378380682,59.5
"[60, 61)",0.06286952380983198,60.5
"[66, 67)",0.053567208480454376,66.5
"[67, 68)",0.046217081081018276,67.5
"[70, 71)",0.04803480769233559,70.5
"[75, 76)",0.03279472222224003,75.5
"[76, 77)",0.0676622131145605,76.5
"[77, 78)",0.0712685483869688,77.5
"[79, 80)",0.05631684357529616,79.5
"[84, 85)",0.06457513888893157,84.5
"[88, 89)",0.04455761111104069,88.5
"[92, 93)",0.15624111814297056,92.5
"[93, 94)",0.20258596153845682,93.5
"[99, 100)",0.7030689189186695,99.5
"[100, 101)",0.22369721804444728,100.5
"[101, 102)",0.1842038068176025,101.5
"[102, 103)",0.12760933481127346,102.5
"[103, 104)",0.04779969387747635,103.5
"[104, 105)",0.055434107142893395,104.5
"[107, 108)",0.056853423423262044,107.5
"[108, 109)",0.07126938931277949,108.5
"[109, 110)",0.04640316279062729,109.5
"[111, 112)",0.06891486842085442,111.5
"[112, 113)",0.06672969696974548,112.5
"[113, 114)",0.047150053191417095,113.5
"[115, 116)",0.042287267441793945,115.5
"[116, 117)",0.047298608695573716,116.5
"[119, 120)",0.056388204334326134,119.5
"[120, 121)",0.04644038095230485,120.5
"[121, 122)",0.04689840707956806,121.5
"[123, 124)",0.046389150943319905,123.5
"[127, 128)",0.06979975806431706,127.5
"[129, 130)",0.06508546666671387,129.5
"[130, 131)",0.06678045454545802,130.5
"[131, 132)",0.07101049689477452,131.5
"[136, 137)",0.16099478723738544,136.5
"[137, 138)",0.07171789948647805,137.5
"[141, 142)",0.07279602272733338,141.5
"[144, 145)",0.07444960317514163,144.5
"[145, 146)",0.16134442953069736,145.5
"[153, 154)",0.050870396039668454,153.5
"[154, 155)",0.08678732673299387,154.5
"[157, 158)",0.079891170212818,157.5
"[163, 164)",0.0690568115943642,163.5
"[166, 167)",0.6965545336840057,166.5
"[167, 168)",0.22363586694167073,167.5
"[168, 169)",0.3724371705531812,168.5
"[169, 170)",0.2049367738847143,169.5
"[170, 171)",0.12246190987432175,170.5
"[174, 175)",0.06753707692307714,174.5
"[178, 179)",0.03730968253997871,178.5
"[179, 180)",0.10284459016414255,179.5
"[181, 182)",0.10763673611121997,181.5
