time_bin,rtt,time_bin_mid
"[6, 7)",0.1134533333333317,6.5
"[7, 8)",0.3156149999999921,7.5
"[8, 9)",0.420058723404253,8.5
"[22, 23)",0.12303714285714104,22.5
"[23, 24)",0.36529024390243037,23.5
"[24, 25)",0.8104390243902422,24.5
"[25, 26)",1.0337132500000634,25.5
"[26, 27)",0.17928061224490446,26.5
"[33, 34)",0.18182242424243292,33.5
"[34, 35)",0.1700299999999686,34.5
"[39, 40)",0.1159192857142963,39.5
"[40, 41)",0.27348209876549573,40.5
"[41, 42)",0.6026539999999628,41.5
"[58, 59)",0.17129000000001326,58.5
"[59, 60)",0.3236266666666919,59.5
"[60, 61)",0.323797500000065,60.5
"[61, 62)",0.643856385542138,61.5
"[62, 63)",0.18736920634925652,62.5
"[63, 64)",0.5451889393939796,63.5
"[64, 65)",0.6228063513513854,64.5
"[65, 66)",0.5943949999999987,65.5
"[66, 67)",0.4818124242423722,66.5
"[67, 68)",0.7573576595743771,67.5
"[68, 69)",0.8616353260870031,68.5
"[69, 70)",0.6725280769233385,69.5
"[70, 71)",0.4397683333333073,70.5
"[71, 72)",0.5234926315788508,71.5
"[72, 73)",0.5668551249998867,72.5
"[73, 74)",0.9019850000001645,73.5
"[74, 75)",0.2042283333333709,74.5
"[75, 76)",0.5977533333333321,75.5
"[76, 77)",0.9620559375000344,76.5
"[77, 78)",0.6646800000001178,77.5
"[103, 104)",0.13288999999998907,103.5
"[104, 105)",0.5036449999999704,104.5
"[105, 106)",0.46726166666653723,105.5
"[106, 107)",0.8281756565657328,106.5
"[107, 108)",0.6843130985917311,107.5
"[112, 113)",0.12955720930226972,112.5
"[113, 114)",0.44872626373619334,113.5
"[114, 115)",0.731836276595869,114.5
"[126, 127)",0.13909343749996417,126.5
"[127, 128)",0.42605222222208283,127.5
"[128, 129)",0.9204995762709375,128.5
"[129, 130)",1.0204849137927186,129.5
"[130, 131)",1.1385724999994409,130.5
"[137, 138)",0.4468316666664502,137.5
"[138, 139)",0.2862171014494033,138.5
"[139, 140)",0.7364051923075732,139.5
"[140, 141)",0.7441038888889453,140.5
"[141, 142)",0.2341729245283155,141.5
"[142, 143)",0.326231875000202,142.5
"[143, 144)",0.8076085593221801,143.5
"[144, 145)",1.110303644067452,144.5
"[145, 146)",0.24923600000018856,145.5
"[146, 147)",0.6486342222225088,146.5
"[147, 148)",0.8424899999999127,147.5
"[148, 149)",0.15833000000004308,148.5
"[149, 150)",0.3387248113209489,149.5
"[150, 151)",0.6554090298509517,150.5
"[151, 152)",0.8219660655734736,151.5
"[158, 159)",0.685115000000053,158.5
"[159, 160)",0.2486684482760299,159.5
"[160, 161)",0.6911297222224739,160.5
"[161, 162)",1.0223032089553377,161.5
"[162, 163)",0.748540580357018,162.5
"[163, 164)",0.23315016129038763,163.5
"[164, 165)",0.5620085365856189,164.5
"[165, 166)",1.1576657142859863,165.5
"[166, 167)",1.8971973611112896,166.5
"[167, 168)",1.8752263749997689,167.5
"[168, 169)",1.192036304347277,168.5
"[169, 170)",0.37453029411779554,169.5
"[170, 171)",0.867862702703019,170.5
"[171, 172)",1.231771836734887,171.5
"[172, 173)",1.1205419014082116,172.5
"[173, 174)",0.22460304347833865,173.5
"[174, 175)",0.5271790123458995,174.5
"[175, 176)",1.0395569047620907,175.5
"[176, 177)",1.4156569387754543,176.5
"[177, 178)",1.5054212820510036,177.5
"[178, 179)",1.4808269230764102,178.5
"[181, 182)",0.4499366666667015,181.5
"[182, 183)",0.46593875000008467,182.5
"[183, 184)",0.4814362068966862,183.5
"[184, 185)",0.2860144117646441,184.5
"[185, 186)",0.468075743243521,185.5
"[186, 187)",0.9822956962029105,186.5
"[187, 188)",1.4279005952381463,187.5
"[188, 189)",1.508649999999804,188.5
"[189, 190)",1.5322123529409803,189.5
"[190, 191)",1.3771586290319822,190.5
"[191, 192)",0.5886607692309445,191.5
"[192, 193)",1.0822471111115028,192.5
"[193, 194)",1.5378440909096769,193.5
"[194, 195)",1.1325321739130747,194.5
"[195, 196)",1.2045408474570956,195.5
"[196, 197)",0.8035838461538845,196.5
"[197, 198)",0.8104786956522553,197.5
"[198, 199)",1.0216095652178185,198.5
"[199, 200)",0.8051383333335789,199.5
