time,cwnd,connection_id,src,dst
199.53976500013127,2.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.5399750001313,3.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.54003500013133,4.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.54039500013138,5.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.5404550001314,6.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.54051500013142,7.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.54057500013144,8.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.54123500013154,9.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.54129500013156,10.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.54135500013157,11.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.5414150001316,12.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.5414750001316,13.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.54153500013163,14.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.54159500013165,15.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.54165500013167,16.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.54291500013184,17.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.54297500013186,18.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
199.54303500013188,19.0,72332,<entities.dtn.DTN object at 0x0000023174C1C7F0>,<entities.processor.Processor object at 0x0000023176A12C40>
