time_bin_mid,Queue_1_avg_load,Queue_2_avg_load,Queue_3_avg_load,Queue_4_avg_load,Queue_5_avg_load,Queue_6_avg_load
142.5,0.0,0.0,0.0,0.0,0.0,0.0
143.5,0.0,0.0,0.0,0.0,0.0,0.0
144.5,0.0,0.0,0.0,0.0,0.0,0.0
145.5,0.0,0.0,0.0,0.0,0.0,0.0
146.5,30.126838235294116,0.0,20.826153846153847,0.0,0.0,0.0
147.5,34.22709923664122,0.0,28.864749733759318,0.0,0.0,0.0
148.5,0.0,0.0,0.0,0.0,0.0,0.0
149.5,0.0,0.0,0.0,0.0,0.0,0.0
150.5,0.0,0.0,0.0,0.0,0.0,0.0
151.5,0.0,0.0,0.0,0.0,0.0,0.0
152.5,3.6578947368421053,0.0,5.018867924528302,0.0,0.0,0.0
153.5,37.53908138597905,0.0,22.746688741721854,0.0,0.0,0.0
154.5,0.0,0.0,0.15384615384615385,0.0,0.0,0.0
155.5,0.0,0.0,0.0,0.0,0.0,0.0
156.5,0.0,0.0,0.0,0.0,0.0,0.0
157.5,0.0,0.0,0.0,0.0,0.0,0.0
158.5,0.0,0.0,0.0,0.0,0.0,0.0
159.5,0.0,0.0,0.0,0.0,0.0,0.0
160.5,0.0,0.0,0.0,0.0,0.0,0.0
161.5,0.0,0.0,0.0,0.0,0.0,0.0
162.5,11.183712121212121,0.0,59.73827534039334,0.0,0.0,0.0
163.5,74.13800135961931,0.0,132.36961285609934,22.59778597785978,0.0,0.0
164.5,69.72694877505567,0.0,34.10909090909091,37.83783783783784,0.0,0.0
165.5,0.0,0.0,0.25,0.0,0.0,0.0
166.5,0.0,0.0,0.0,0.0,0.0,0.0
167.5,0.896551724137931,1.1764705882352942,0.0,0.0,0.0,0.0
168.5,45.67047223663726,41.82783357245337,2.413793103448276,0.0,0.0,0.0
169.5,133.38070892978868,40.091395452518945,18.463524130190798,0.0,0.0,0.0
170.5,86.77267759562841,34.85104732350659,9.34965034965035,0.0,0.0,0.0
171.5,2.4615384615384617,0.15384615384615385,0.0,0.0,0.0,0.0
172.5,0.0,0.0,0.0,0.0,0.0,0.0
173.5,0.0,0.0,0.0,0.0,0.0,0.0
174.5,0.0,0.0,0.0,0.0,0.0,0.0
175.5,0.0,0.0,0.0,0.0,0.0,0.0
176.5,0.0,0.0,0.0,0.0,0.0,0.0
177.5,0.0,0.0,0.0,0.0,0.0,0.0
178.5,0.0,0.0,0.0,0.0,0.0,0.0
179.5,7.223198594024605,49.105090311986864,0.0,0.0,0.0,0.0
180.5,34.332784184514004,32.08413001912046,0.0,0.0,0.0,0.0
181.5,0.16666666666666666,0.15384615384615385,0.0,0.0,0.0,0.0
182.5,43.58256880733945,0.0,13.732862903225806,0.0,0.0,0.0
183.5,40.37299035369775,0.0,13.87434554973822,0.0,0.0,0.0
184.5,0.0,0.0,0.15384615384615385,0.0,0.0,0.0
185.5,2.3278688524590163,3.72972972972973,0.0,0.0,0.0,0.0
186.5,25.61437908496732,32.59354304635762,0.0,0.0,0.0,0.0
187.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
188.5,0.0,0.0,0.0,0.0,0.0,0.0
189.5,0.0,0.0,0.0,0.0,0.0,0.0
190.5,1.7727272727272727,0.0,2.413793103448276,0.0,0.0,0.0
191.5,20.808957952468006,0.0,33.47075208913649,0.0,0.0,0.0
192.5,0.9285714285714286,0.0,0.0,1.0,0.0,0.0
193.5,29.445838084378565,0.0,0.0,28.65274949083503,0.0,0.0
194.5,14.739583333333334,1.8095238095238095,0.0,8.48076923076923,0.0,0.0
195.5,17.093716719914802,34.59613319011815,0.0,0.0,0.0,0.0
196.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
197.5,0.0,0.0,0.0,0.0,0.0,0.0
198.5,0.0,0.0,0.0,0.0,0.0,0.0
199.5,18.463414634146343,29.449877750611247,0.0,0.0,0.0,0.0
