all_processing_times,all_data_arrival_times
4.33,2.2784000000000115
3.2540000000000013,0.7015999999999956
3.6199999999999974,2.594000000000513
5.565999999999995,2.702300000001131
3.280000000000001,3.844100000000708
5.058000000000007,1.949100000000513
4.200000000000003,0.6546999999990106
4.122,1.3212999999983879
5.918000000000006,1.8702999999971155
3.0459999999999923,2.2507999999947117
2.240000000000009,2.9369999999933896
3.4139999999999997,0.8654999999999959
3.7040000000000006,1.1188999999999858
4.832000000000001,2.443600000000636
2.4339999999999975,2.192300000001339
3.814000000000007,4.0148000000015855
5.334000000000003,0.9709000000011514
5.325999999999993,0.6867999999998204
4.027999999999992,1.9646999999984587
3.7479999999999905,2.9518999999969537
4.75,1.3248999999951252
2.828000000000003,2.3440999999940857
3.8079999999999927,2.2038999999916484
3.501999999999999,2.3481999999999754
3.556000000000001,2.211200000000076
2.5660000000000025,2.6265000000005188
2.907999999999994,1.0644000000011005
4.353999999999999,0.7898000000006107
4.989999999999995,0.7005999999997954
5.798000000000002,1.1045999999987117
4.560000000000002,0.8277999999974952
5.725999999999999,1.0180999999960818
2.1100000000000136,1.8158999999941443
4.963999999999999,1.7875999999929206
2.0133333333333336,3.557299999999972
2.923333333333332,4.604200000000052
3.893333333333331,4.418800000000807
2.1400000000000006,4.281900000001478
2.7133333333333383,3.893800000000354
5.11333333333333,1.1838999999992126
4.8799999999999955,6.458399999997468
3.136666666666656,1.5198999999958573
4.456666666666678,3.587799999994104
2.5033333333333303,1.3172999999928265
3.123333333333335,6.9322999999905335
2.206666666666667,3.605099999999977
2.7799999999999976,5.7269000000001
5.99666666666667,1.7895000000009205
3.2933333333333366,1.2817000000014858
4.74666666666667,2.879499999999922
2.346666666666664,3.0889999999983786
3.6966666666666725,7.558499999996769
2.9499999999999886,2.9986999999949546
2.5,1.5420999999933542
2.7833333333333314,5.898599999991632
4.526666666666667,1.5796999999999564
3.139999999999997,4.2696000000001035
3.1466666666666683,3.019400000000907
2.680000000000007,1.3431000000015416
2.3400000000000034,3.0353000000001202
4.36666666666666,1.217899999999048
2.6200000000000045,6.935999999997165
3.740000000000009,3.2878999999952896
5.23333333333332,1.6237999999937927
4.97999999999999,4.941099999992389
4.433333333333337,4.579199999990095
3.1712500000000006,2.0205999999999524
4.18375,9.084899999999962
5.051249999999996,2.773050000000069
5.261250000000004,5.155150000000219
2.4762500000000003,3.2842500000002985
3.367500000000007,7.302899999999653
5.703749999999999,4.104549999998497
2.643749999999997,10.285249999997276
5.702499999999986,5.145149999996704
4.796249999999986,1.8645000000014988
2.6812500000000057,4.034450000003261
4.818749999999994,13.287350000005745
5.2875,3.5908499999999464
4.947499999999998,6.859349999999981
2.1625000000000014,24.493550000000425
3.9937500000000057,10.755149999999915
5.954999999999998,1.8440499999990578
3.0200000000000102,27.128449999999418
4.57374999999999,4.300350000001657
4.444999999999993,3.013650000004219
3.9575000000000102,4.062900000007232
3.7025000000000006,4.597399999999938
3.1137499999999996,4.507549999999959
5.441249999999997,11.966750000000225
4.786250000000003,3.102450000000225
5.022499999999994,9.477499999999537
4.515000000000001,5.781699999998452
5.538749999999993,23.944499999998897
3.844999999999999,2.637400000001378
2.741250000000008,3.2388000000036072
5.721249999999998,3.0239000000055682
2.0912500000000023,7.68155000001056
