time_bin_mid,avg_data_arrival_time
8.5,4.597399999999938
23.5,4.507549999999959
46.5,11.966750000000225
56.5,3.102450000000225
77.5,9.477499999999537
96.5,5.781699999998452
129.5,23.944499999998897
142.5,2.637400000001378
161.5,3.2388000000036072
180.5,3.0239000000055682
193.5,7.68155000001056
