waiting_times,completion_times,turnaround_time,mid_points
0.0,6.83,6.83,0.5
0.4018362620849061,6.526,6.927836262084906,11.5
0.4533187858576486,7.152000000000001,7.60531878585765,13.5
0.02046230700003271,9.783999999999999,9.804462307000032,15.5
0.3262393662645451,5.470999999999998,5.797239366264543,26.5
0.2844198653390997,5.292000000000002,5.576419865339101,31.5
0.3321126033096462,5.0519999999999925,5.384112603309639,43.5
0.3830451106342778,6.421999999999997,6.805045110634275,44.5
0.4561873579700304,6.600000000000001,7.056187357970032,46.5
0.11091810713717365,4.891999999999996,5.00291810713717,60.5
0.015073521508966792,4.48599999999999,4.501073521508957,64.5
0.23866409528440613,6.23599999999999,6.474664095284396,66.5
0.2621756193507139,5.257999999999996,5.520175619350709,74.5
0.4802131709941051,5.887999999999991,6.368213170994096,89.5
0.3506951972301806,5.073999999999984,5.4246951972301645,99.5
0.299966223173854,8.554000000000002,8.853966223173856,100.5
0.25169814040235394,8.823999999999998,9.075698140402352,102.5
0.23697230180290774,5.078000000000003,5.314972301802911,113.5
0.11185104558703074,4.628,4.739851045587031,114.5
0.32690995543963197,6.253999999999991,6.580909955439623,120.5
0.44910754078534865,4.204000000000008,4.653107540785356,136.5
0.34835092785095867,4.845999999999975,5.194350927850934,138.5
0.42782116947768145,7.085999999999984,7.513821169477666,142.5
0.2777640450094907,6.346000000000004,6.623764045009494,153.5
0.35525729918012416,5.501999999999981,5.857257299180105,154.5
0.1224606213920083,5.081999999999994,5.204460621392002,161.5
0.07688430996081763,9.440999999999988,9.517884309960806,169.5
0.32222500399660703,6.697999999999979,7.020225003996586,174.5
0.47862726567313985,6.043999999999983,6.522627265673123,188.5
0.14737999768007626,7.170000000000016,7.317379997680092,189.5
0.1401311631475437,6.193999999999988,6.334131163147532,193.5
