time_bin_mid,avg_data_arrival_time
17.5,1.912949999999924
36.5,8.784050000000121
67.5,25.52540000000026
77.5,2.130149999999645
98.5,3.46069999999834
112.5,3.27044999999751
119.5,3.400599999997027
147.5,18.89824999999871
153.5,3.176950000001341
173.5,2.2092000000040457
186.5,4.464150000007493
193.5,1.7652000000103953
