time_bin,rtt,time_bin_mid
"[1, 2)",0.11269499999999993,1.5
"[2, 3)",0.28085638297872295,2.5
"[5, 6)",0.17307259259258673,5.5
"[6, 7)",0.38811736842102984,6.5
"[7, 8)",0.8136412295081694,7.5
"[8, 9)",0.15708250000000637,8.5
"[9, 10)",0.35732292929295756,9.5
"[10, 11)",0.6492432258064644,10.5
"[20, 21)",0.18416880952381418,20.5
"[29, 30)",0.12303714285714104,29.5
"[30, 31)",0.22512824561404274,30.5
"[41, 42)",0.12455407407409201,41.5
"[42, 43)",0.4073730303030908,42.5
"[43, 44)",0.650255555555478,43.5
"[46, 47)",0.12303714285715424,46.5
"[47, 48)",0.28835920454549074,47.5
"[48, 49)",0.5276684210525509,48.5
"[51, 52)",0.18037500000002105,51.5
"[52, 53)",0.49759906976750995,52.5
"[53, 54)",0.9795631578947541,53.5
"[54, 55)",1.1302499999998958,54.5
"[55, 56)",0.4533150000000248,55.5
"[56, 57)",0.22668139240512197,56.5
"[57, 58)",0.5913321212121601,57.5
"[58, 59)",0.6727465957446089,58.5
"[69, 70)",0.2319566666666617,69.5
"[70, 71)",0.43059166666664933,70.5
"[71, 72)",0.5489682352940268,71.5
"[72, 73)",0.6974617241377753,72.5
"[73, 74)",1.0586314084508872,73.5
"[74, 75)",0.7506768085109067,74.5
"[77, 78)",0.85545000000009,77.5
"[78, 79)",0.7210971428571733,78.5
"[79, 80)",0.3369709523808655,79.5
"[80, 81)",0.7291303614457503,80.5
"[81, 82)",1.0444183333336092,81.5
"[83, 84)",0.21046374999995976,83.5
"[84, 85)",0.4336634090908952,84.5
"[85, 86)",0.7183361111113982,85.5
"[86, 87)",0.676953333333349,86.5
"[87, 88)",0.32828723684205485,87.5
"[88, 89)",0.4789291999999918,88.5
"[89, 90)",0.6284797590361845,89.5
"[90, 91)",0.7659302040813867,90.5
"[91, 92)",1.2251642000001544,91.5
"[92, 93)",1.301200000000506,92.5
"[94, 95)",0.12955720930226972,94.5
"[95, 96)",0.49727409638558046,95.5
"[96, 97)",0.15384796296289555,96.5
"[97, 98)",0.4949536231884867,97.5
"[98, 99)",0.18404701492529668,98.5
"[99, 100)",0.475742372881477,99.5
"[100, 101)",0.270501428571342,100.5
"[101, 102)",0.6262410344828966,101.5
"[102, 103)",0.24758752941173456,102.5
"[103, 104)",0.28467553191495804,103.5
"[104, 105)",0.4173048750000138,104.5
"[105, 106)",0.6550650000002776,105.5
"[116, 117)",0.7959400000000301,116.5
"[117, 118)",0.5920542857142976,117.5
"[118, 119)",0.7476264285714181,118.5
"[119, 120)",0.5031487931033447,119.5
"[120, 121)",0.7240507142857223,120.5
"[121, 122)",0.832082500000044,121.5
"[122, 123)",0.9858673437501158,122.5
"[123, 124)",0.5738611842106988,123.5
"[124, 125)",0.3707661971830041,124.5
"[125, 126)",0.7341801162791338,125.5
"[126, 127)",0.47754423076933333,126.5
"[127, 128)",0.5978680392155915,127.5
"[128, 129)",1.0358825373133191,128.5
"[129, 130)",1.2680968333332998,129.5
"[130, 131)",0.5557617647057018,130.5
"[131, 132)",0.4485147500001837,131.5
"[132, 133)",0.9364322950823486,132.5
"[133, 134)",1.6377240000003768,133.5
"[134, 135)",2.0475694776119022,134.5
"[136, 137)",2.850565624999728,136.5
"[137, 138)",2.6350589655164396,137.5
"[138, 139)",0.22566796296304034,138.5
"[139, 140)",0.5739369565219797,139.5
"[140, 141)",0.8091648192771651,140.5
"[141, 142)",0.6400520238091778,141.5
"[142, 143)",0.345667058823679,142.5
"[143, 144)",0.8457119444446479,143.5
"[144, 145)",1.1675174285711964,144.5
"[145, 146)",0.18013650000016526,145.5
"[146, 147)",0.5878791111113508,146.5
"[147, 148)",0.8628684705880898,147.5
"[148, 149)",0.743988571428123,148.5
"[153, 154)",0.3223400000000254,153.5
"[154, 155)",0.6297100000000597,154.5
"[155, 156)",0.2436220634922528,155.5
"[156, 157)",0.6774672033899701,156.5
"[157, 158)",1.0631476315785666,157.5
"[164, 165)",0.18237537037046958,164.5
"[165, 166)",0.4392302500002344,165.5
"[166, 167)",0.8952505084745171,166.5
"[167, 168)",1.1729849999995299,167.5
"[178, 179)",0.23641644444456347,178.5
"[179, 180)",0.6405883928574865,179.5
"[180, 181)",1.1640981884058519,180.5
"[181, 182)",0.5486027999999652,181.5
"[182, 183)",0.7621779850748774,182.5
"[183, 184)",0.9902286986299697,183.5
"[184, 185)",0.46917369565203715,184.5
"[185, 186)",0.3620647826088234,185.5
"[186, 187)",0.7254677272729605,186.5
"[187, 188)",1.1195062500002162,187.5
"[188, 189)",1.143241999999977,188.5
"[189, 190)",0.21694328125007356,189.5
"[190, 191)",0.4487597499999829,190.5
"[191, 192)",0.6592522222222689,191.5
"[192, 193)",1.102300000000079,192.5
"[193, 194)",1.2496581818179957,193.5
"[194, 195)",1.0632327777778952,194.5
"[195, 196)",0.9939180000003754,195.5
"[196, 197)",0.5014484375001258,196.5
"[197, 198)",0.6181240740740969,197.5
"[198, 199)",0.496095192307622,198.5
"[199, 200)",0.8097327777778358,199.5
