time,retransmissions,connection_id,src,dst
25.07177000000001,0,50550,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A2FF40>
26.07180000000001,0,50550,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A2FF40>
25.5,0,74983,<entities.processor.Processor object at 0x00000260B9A2FDC0>,<entities.dtn.DTN object at 0x00000260B9A2FC40>
26.57377000000021,0,88872,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A39130>
50.0,0,56045,<entities.processor.Processor object at 0x00000260B9A39490>,<entities.dtn.DTN object at 0x00000260B9A2FC40>
51.304945000000835,0,38230,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A392E0>
52.30497500000084,0,38230,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A392E0>
53.30500500000084,0,38230,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A392E0>
54.30503500000084,0,38230,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A392E0>
55.305065000000845,0,38230,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A392E0>
51.30507500000084,0,4165,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A39490>
52.30510500000084,0,4165,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A39490>
53.305135000000845,0,4165,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A39490>
54.30516500000085,0,4165,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A39490>
55.30519500000085,0,4165,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A39490>
52.5,0,90576,<entities.processor.Processor object at 0x00000260B9A39640>,<entities.dtn.DTN object at 0x00000260B9A2FC40>
53.5,0,90576,<entities.processor.Processor object at 0x00000260B9A39640>,<entities.dtn.DTN object at 0x00000260B9A2FC40>
54.900995000000954,0,41021,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A39490>
55.901025000000956,0,41021,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A39490>
54.90752500000097,0,59902,<entities.dtn.DTN object at 0x00000260B9A2FC40>,<entities.processor.Processor object at 0x00000260B9A39640>
