time_bin_mid,avg_wait_time
6.5,0.030137885835097064
7.5,0.06048000000003473
19.5,0.051400151515151274
20.5,0.06957162891986365
21.5,0.004360000000090736
36.5,0.03679793478261791
37.5,0.04456825059101104
40.5,0.04157846938774789
41.5,0.07935120769231198
42.5,0.07703199999997849
46.5,0.07042776422764942
47.5,0.08285023148147123
48.5,0.0836299999998289
62.5,0.008201405607827894
63.5,0.049695613026810886
64.5,0.06126965292854643
65.5,0.09763999999962891
67.5,0.04770659999979102
68.5,0.04296651891253893
75.5,0.004701405608088294
76.5,0.03935379746833965
77.5,0.08469753846158809
78.5,0.050052650103450336
79.5,0.035871843853882625
80.5,0.061959999999317006
81.5,0.03897727358353582
82.5,0.0781754880478382
83.5,0.07995999999931769
91.5,0.04878235236212797
92.5,0.03724843069248655
93.5,0.04188334155974169
94.5,0.050892205882334035
95.5,0.04280295130641599
96.5,0.049877499999972486
97.5,0.04881730994152284
98.5,0.0396074972253074
99.5,0.07887999999910278
102.5,0.050826860775967736
103.5,0.04359147336770048
104.5,0.0865799999991026
115.5,0.05110621212118791
116.5,0.05263926549865365
122.5,0.014641405606298008
123.5,0.04685983164983339
124.5,0.045409999998980766
129.5,0.03922140560598564
130.5,0.04694956483093856
131.5,0.03745771095273903
132.5,0.05402999998321434
133.5,0.04712705667175283
134.5,0.03742154850938684
146.5,0.054034954578934896
147.5,0.03649148012021989
152.5,0.0522266613261993
153.5,0.04836300122379246
154.5,0.06609999994844884
162.5,0.03848113749671776
163.5,0.09882354925598028
164.5,0.108326387359665
165.5,0.06894366666662306
166.5,0.031239999895575465
167.5,0.03582702342930588
168.5,0.05503013505655589
169.5,0.10622924907365035
170.5,0.07149397001082357
171.5,0.08705999987051882
179.5,0.03628003134472475
180.5,0.03542436893720027
181.5,0.045915702778899004
182.5,0.07138596649520415
183.5,0.05115001282094661
184.5,0.014839999835942308
185.5,0.052316599954612
186.5,0.04309828658729327
187.5,0.037229999833670036
190.5,0.0514168181852123
191.5,0.04392294817967654
192.5,0.048031896537642345
193.5,0.07535948198316728
194.5,0.048567975668186804
195.5,0.04582227491999495
196.5,0.039849999814322246
199.5,0.0536810624838985
