time,cwnd,connection_id,src,dst
6.724829999999992,2.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
6.834889999999991,3.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
6.84494999999999,4.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
6.955009999999989,5.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
6.965069999999988,6.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
6.975129999999988,7.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
6.985189999999987,8.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
6.995249999999986,9.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.0053099999999855,10.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.015369999999985,11.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.025429999999984,12.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.035489999999983,13.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.045549999999983,14.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.055609999999982,15.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.065669999999981,16.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.0757299999999805,17.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.08578999999998,18.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.095849999999979,19.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.105909999999978,20.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.115969999999978,21.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.126029999999977,22.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.136089999999976,23.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.146149999999976,24.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.156209999999975,25.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.166269999999974,26.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.1763299999999735,27.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.186389999999973,28.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.196449999999972,29.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.206509999999971,30.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.216569999999971,31.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.22662999999997,32.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.236689999999969,33.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.2467499999999685,34.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.256809999999968,35.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.266869999999967,36.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.276929999999966,37.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.286989999999966,38.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.297049999999965,39.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.307109999999964,40.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.3171699999999635,41.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.327199999999963,42.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.337199999999963,43.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.347199999999963,44.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.357199999999962,45.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.367199999999962,46.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.377199999999962,47.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.387199999999962,48.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.397199999999962,49.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.407199999999961,50.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.417199999999961,51.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.427199999999961,52.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.437199999999961,53.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
7.4471999999999605,54.0,62514,<entities.dtn.DTN object at 0x000001C16223EA60>,<entities.dtn.DTN object at 0x000001C162204940>
