time_bin,cwnd,time_bin_mid
"[0, 1)",27.5,0.5
"[1, 2)",36.50556632425051,1.5
"[2, 3)",2.008503628784039,2.5
"[6, 7)",1.0,6.5
"[7, 8)",1.0,7.5
"[8, 9)",1.0,8.5
"[9, 10)",27.30512692882031,9.5
"[10, 11)",19.441580248499914,10.5
"[11, 12)",28.743379372891663,11.5
"[12, 13)",6.775739945250343,12.5
"[13, 14)",19.499747021643824,13.5
"[14, 15)",10.959404432840506,14.5
"[15, 16)",8.162570870403933,15.5
"[16, 17)",10.050990593832223,16.5
"[17, 18)",27.668029808138293,17.5
"[18, 19)",24.32592458509938,18.5
"[19, 20)",1.0,19.5
"[20, 21)",1.0,20.5
"[21, 22)",2.802484599961678,21.5
"[22, 23)",27.795550844774166,22.5
"[23, 24)",1.0,23.5
"[24, 25)",12.175775494442455,24.5
"[25, 26)",16.367108158759706,25.5
"[26, 27)",1.0,26.5
"[27, 28)",24.35593220338983,27.5
"[28, 29)",19.025391204714634,28.5
"[29, 30)",30.52788772145619,29.5
"[30, 31)",20.072285490606717,30.5
"[31, 32)",6.067052863245181,31.5
"[32, 33)",10.078746720169505,32.5
"[33, 34)",21.664946186887697,33.5
"[34, 35)",32.43236674924347,34.5
"[35, 36)",5.368421052631579,35.5
"[36, 37)",32.123705063188964,36.5
"[37, 38)",19.443871051605356,37.5
"[38, 39)",7.0,38.5
"[39, 40)",28.36833483826751,39.5
"[41, 42)",1.0,41.5
"[42, 43)",2.6,42.5
"[43, 44)",26.8504991279607,43.5
"[44, 45)",15.742189509189085,44.5
"[45, 46)",8.689267600303273,45.5
"[46, 47)",9.98980676846441,46.5
"[47, 48)",9.473559058890668,47.5
"[48, 49)",14.725029519286299,48.5
"[49, 50)",24.18034937909381,49.5
"[50, 51)",3.9184854813542516,50.5
"[51, 52)",27.21226391105703,51.5
"[52, 53)",30.515882619871253,52.5
"[53, 54)",36.70626621007752,53.5
"[54, 55)",43.18557966036877,54.5
"[55, 56)",20.416666666666668,55.5
"[56, 57)",2.008503628784039,56.5
"[57, 58)",32.823138517028596,57.5
"[58, 59)",26.629600675704136,58.5
"[59, 60)",3.1666666666666665,59.5
"[60, 61)",1.0,60.5
"[61, 62)",9.0,61.5
"[62, 63)",34.704943457779976,62.5
"[63, 64)",8.5,63.5
"[64, 65)",8.6345448753233,64.5
"[65, 66)",26.909429805178448,65.5
"[66, 67)",20.370931874700574,66.5
"[67, 68)",11.841959394808766,67.5
"[68, 69)",14.800109861942484,68.5
"[69, 70)",12.724540405218406,69.5
"[70, 71)",7.468694016231269,70.5
"[71, 72)",6.57704913171408,71.5
"[72, 73)",9.742343589430522,72.5
"[73, 74)",34.32609780666779,73.5
"[74, 75)",38.278727135963855,74.5
"[75, 76)",7.0,75.5
"[76, 77)",25.417077175697862,76.5
"[77, 78)",1.25,77.5
"[79, 80)",8.0,79.5
"[80, 81)",27.241341916884362,80.5
"[81, 82)",28.638441887558542,81.5
"[82, 83)",18.427115031775315,82.5
"[83, 84)",23.0,83.5
"[84, 85)",34.020212709546236,84.5
"[85, 86)",22.985375493858918,85.5
"[86, 87)",29.806087091116314,86.5
"[88, 89)",3.142857142857143,88.5
"[94, 95)",25.14352232934931,94.5
"[95, 96)",31.990191491226202,95.5
"[96, 97)",27.789541995313424,96.5
"[97, 98)",28.117719223667613,97.5
"[98, 99)",32.03807767722324,98.5
"[99, 100)",27.647180660929994,99.5
"[100, 101)",5.884615384615385,100.5
"[101, 102)",36.941460924876594,101.5
"[102, 103)",31.071404789652274,102.5
"[103, 104)",1.5,103.5
"[107, 108)",9.0,107.5
"[108, 109)",33.8762643429534,108.5
"[109, 110)",24.712325485568336,109.5
"[110, 111)",34.09396191893834,110.5
"[111, 112)",34.39385044898573,111.5
"[112, 113)",26.15929507969757,112.5
"[114, 115)",9.0,114.5
"[115, 116)",35.924298459026346,115.5
"[116, 117)",32.34097142857143,116.5
"[117, 118)",27.397224926071104,117.5
"[118, 119)",29.512457192911874,118.5
"[119, 120)",23.02600086059373,119.5
"[120, 121)",12.84279803329777,120.5
"[122, 123)",9.0,122.5
"[123, 124)",30.748775935778777,123.5
"[124, 125)",36.95799861302035,124.5
"[125, 126)",39.044912652324314,125.5
"[131, 132)",7.5,131.5
"[132, 133)",31.676335818233042,132.5
"[133, 134)",1.0,133.5
"[134, 135)",20.381245450695555,134.5
"[135, 136)",35.005254622523594,135.5
"[136, 137)",7.840062111801243,136.5
"[137, 138)",30.260976837252908,137.5
"[138, 139)",30.26844202263216,138.5
"[139, 140)",9.795821660889178,139.5
"[140, 141)",17.049003346340736,140.5
"[141, 142)",32.661221661219216,141.5
"[142, 143)",26.707828703181228,142.5
"[143, 144)",1.0,143.5
"[144, 145)",3.58205702597183,144.5
"[145, 146)",30.5733728113492,145.5
"[146, 147)",1.0,146.5
"[147, 148)",15.097458058267595,147.5
"[148, 149)",9.13795962073908,148.5
"[149, 150)",25.375,149.5
"[150, 151)",19.206238973868764,150.5
"[151, 152)",18.185610218036285,151.5
"[152, 153)",11.599386024825906,152.5
"[153, 154)",16.23574028991798,153.5
"[154, 155)",10.10182883799446,154.5
"[155, 156)",36.84268567480359,155.5
"[156, 157)",31.97530864197531,156.5
"[157, 158)",38.91551752654103,157.5
"[158, 159)",1.9255615230386007,158.5
"[159, 160)",32.33264636946265,159.5
"[160, 161)",11.07193221134531,160.5
"[161, 162)",37.70732662165159,161.5
"[162, 163)",34.60610103688788,162.5
"[163, 164)",15.594025740906895,163.5
"[164, 165)",27.643342984075197,164.5
"[165, 166)",32.04878344689633,165.5
"[166, 167)",17.820757403794797,166.5
"[167, 168)",13.173192129795819,167.5
"[168, 169)",12.214626006443366,168.5
"[169, 170)",28.302817625799275,169.5
"[170, 171)",3.24,170.5
"[174, 175)",9.0,174.5
"[175, 176)",35.19581858541353,175.5
"[176, 177)",31.223540856761268,176.5
"[177, 178)",21.26149154936296,177.5
"[178, 179)",3.25,178.5
"[179, 180)",2.0,179.5
"[180, 181)",1.0,180.5
"[181, 182)",4.111111111111111,181.5
"[182, 183)",24.538568971235605,182.5
"[183, 184)",29.121949139396733,183.5
"[184, 185)",25.748041078345686,184.5
"[185, 186)",13.546683282613373,185.5
"[190, 191)",25.57868825290509,190.5
"[191, 192)",24.457286850489506,191.5
"[192, 193)",3.347780584656573,192.5
"[193, 194)",10.603079151372507,193.5
"[194, 195)",18.026184666824904,194.5
"[195, 196)",24.5,195.5
"[196, 197)",1.375,196.5
"[197, 198)",3.859449985678701,197.5
"[198, 199)",22.634116103822638,198.5
"[199, 200)",30.61343832104507,199.5
