time_bin_mid,avg_data_arrival_time
17.5,4.228354999999823
24.5,0.20043499999898984
46.5,3.7460850000030703
63.5,0.24064500000667977
83.5,0.28740500000466795
96.5,3.3993999999973994
107.5,0.2835799999961779
132.5,0.2842800000112504
147.5,0.2551000000119359
166.5,10.016865000041776
181.5,7.8182150000160675
