time_bin_mid,avg_data_arrival_time
11.5,4.932340000000119
27.5,0.2575599999994047
41.5,0.25780000000300873
52.5,0.22080000000635636
66.5,3.5097149999977546
92.5,0.26328499999574717
109.5,1.0479799999999813
125.5,0.2744199999981305
144.5,0.42690000001215367
157.5,0.2937600000269356
178.5,0.2631600000412959
