time,throughput,connection_id,src,dst
1.5,0.0,78397,<entities.processor.Processor object at 0x100c644c0>,<entities.dtn.DTN object at 0x10573ddc0>
1.6000999999999999,278.5,4905,<entities.dtn.DTN object at 0x10573ddc0>,<entities.processor.Processor object at 0x100c644c0>
3.5,0.0,1851,<entities.processor.Processor object at 0x105757880>,<entities.dtn.DTN object at 0x10573ddc0>
3.5002300000000015,405.0,45597,<entities.dtn.DTN object at 0x10573ddc0>,<entities.processor.Processor object at 0x105757880>
5.5,0.0,39427,<entities.processor.Processor object at 0x105757b20>,<entities.dtn.DTN object at 0x10573ddc0>
5.500360000000001,282.0,48400,<entities.dtn.DTN object at 0x10573ddc0>,<entities.processor.Processor object at 0x105757b20>
1.0,0.0,30256,<entities.processor.Processor object at 0x1057854c0>,<entities.dtn.DTN object at 0x10577b4c0>
1.1001,278.5,72482,<entities.dtn.DTN object at 0x10577b4c0>,<entities.processor.Processor object at 0x1057854c0>
8.0,0.0,85939,<entities.processor.Processor object at 0x10578c040>,<entities.dtn.DTN object at 0x10577b4c0>
10.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
11.0,348.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
12.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
13.0,348.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
14.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
15.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
16.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
17.0,348.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
18.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
19.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
20.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
21.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
22.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
23.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
24.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
25.0,348.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
26.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
27.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
28.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
29.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
30.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
31.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
32.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
33.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
34.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
35.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
36.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
37.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
38.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
39.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
40.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
41.0,348.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
42.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
43.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
44.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
45.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
46.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
47.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
48.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
49.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
50.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
51.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
52.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
53.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
54.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
55.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
56.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
57.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
58.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
59.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
60.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
61.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
62.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
63.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
64.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
65.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
66.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
67.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
68.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
69.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
70.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
71.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
72.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
73.0,348.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
74.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
75.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
76.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
77.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
78.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
79.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
80.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
81.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
82.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
83.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
84.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
85.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
86.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
87.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
88.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
89.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
90.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
91.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
92.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
93.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
94.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
95.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
96.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
97.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
98.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
99.0,0.0,31021,<entities.processor.Processor object at 0x10578c2e0>,<entities.dtn.DTN object at 0x10577b4c0>
12.5,0.0,15371,<entities.processor.Processor object at 0x10577b430>,<entities.dtn.DTN object at 0x10577b4c0>
13.264124999999991,113.0,62348,<entities.dtn.DTN object at 0x10577b4c0>,<entities.processor.Processor object at 0x10577b430>
13.5,0.0,71381,<entities.processor.Processor object at 0x10577be80>,<entities.dtn.DTN object at 0x10577b4c0>
13.56425499999999,136.5,85012,<entities.dtn.DTN object at 0x10577b4c0>,<entities.processor.Processor object at 0x10577be80>
17.5,0.0,11322,<entities.processor.Processor object at 0x105785160>,<entities.dtn.DTN object at 0x10577b4c0>
17.564384999999987,96.0,70822,<entities.dtn.DTN object at 0x10577b4c0>,<entities.processor.Processor object at 0x105785160>
22.0,0.0,45313,<entities.processor.Processor object at 0x10577bbe0>,<entities.dtn.DTN object at 0x10577b4c0>
