time_bin_mid,Queue_1_avg_load,Queue_2_avg_load,Queue_3_avg_load,Queue_4_avg_load,Queue_5_avg_load
49.5,0.0,0.0,0.0,1.5747126436781609,0.6610878661087866
50.5,0.0,0.0,0.0,1.1054545454545455,0.6655518394648829
51.5,0.0,0.0,0.0,0.25,2.208092485549133
52.5,0.0,0.0,0.0,1.6459143968871595,0.38095238095238093
53.5,0.0,0.0,0.0,1.4453125,0.6644067796610169
54.5,0.0,0.0,0.0,1.6233183856502242,0.0
55.5,0.0,0.0,0.0,1.6517241379310346,0.0
56.5,0.0,0.0,0.0,0.0,0.0
57.5,0.0,0.0,0.0,1.5906735751295338,0.0
58.5,0.0,0.0,0.0,1.4328358208955223,0.0
59.5,0.0,0.0,0.0,0.0,0.0
60.5,0.0,0.0,0.0,0.0,0.0
61.5,0.0,0.0,0.0,0.0,0.0
62.5,0.0,0.0,0.0,0.0,20.561576354679804
63.5,0.0,0.0,0.0,0.0,60.54140127388535
64.5,0.0,0.0,0.0,0.0,39.25698324022346
65.5,0.0,0.0,0.0,0.0,0.0
66.5,0.0,0.0,0.0,0.0,0.0
67.5,0.0,0.0,0.0,0.0,0.0
68.5,0.0,0.0,0.0,5.450980392156863,0.0
69.5,0.0,0.0,0.0,41.31014492753623,0.0
70.5,0.0,0.0,0.0,25.4017094017094,0.0
71.5,0.0,0.0,0.0,24.232758620689655,0.5
72.5,0.0,0.0,0.0,58.14860681114551,0.6666666666666666
73.5,0.0,0.0,0.0,51.57551020408163,1.2716763005780347
74.5,0.0,0.0,0.0,25.93127147766323,0.0
75.5,0.0,0.0,0.0,13.375,0.0
76.5,0.0,0.0,0.0,0.0,0.56
77.5,0.0,0.0,0.0,0.0,0.6574074074074074
78.5,0.0,0.0,0.0,0.0,0.0
79.5,0.0,0.0,0.0,0.0,0.0
80.5,0.0,0.0,0.0,0.0,0.0
81.5,0.0,0.0,0.0,0.0,1.763157894736842
82.5,0.0,0.0,0.0,0.0,31.681967213114753
83.5,0.0,0.0,0.0,0.0,3.1875
84.5,0.0,0.0,0.0,0.0,0.0
85.5,0.0,0.0,0.0,0.0,0.0
86.5,0.0,0.0,0.0,0.0,0.0
87.5,0.0,0.0,0.0,0.0,0.4838709677419355
88.5,0.0,0.0,0.0,0.0,0.6666666666666666
89.5,0.0,0.0,0.0,0.0,0.6523809523809524
90.5,0.0,0.0,0.0,0.0,0.657608695652174
91.5,0.0,0.0,0.0,0.0,0.6517412935323383
92.5,0.0,0.0,0.0,0.0,0.0
93.5,0.0,0.0,0.0,0.0,0.0
94.5,0.0,0.0,0.0,0.0,0.0
95.5,0.0,0.0,0.0,0.0,0.0
96.5,0.0,0.0,0.0,0.0,15.92090395480226
97.5,0.0,0.0,0.0,0.0,4.95
98.5,0.0,0.0,0.0,0.0,0.0
99.5,0.0,0.0,0.0,0.0,0.0
100.5,0.0,0.0,0.0,0.0,1.5688622754491017
101.5,0.0,0.0,0.0,0.4838709677419355,1.6464646464646464
102.5,0.0,0.0,0.0,0.6558139534883721,0.6464088397790055
103.5,0.0,0.0,0.0,1.9,0.0
104.5,0.0,0.0,0.0,44.436974789915965,1.5869565217391304
105.5,0.0,0.0,0.0,47.166666666666664,1.5566666666666666
106.5,0.0,0.0,0.0,10.258992805755396,0.5535714285714286
107.5,0.0,0.0,0.0,36.389728096676734,0.0
108.5,0.0,0.0,0.0,72.9297124600639,0.0
109.5,0.0,0.0,0.0,51.271186440677965,0.0
110.5,0.0,0.0,0.0,43.84905660377358,0.0
111.5,0.0,0.0,0.0,0.15384615384615385,0.0
112.5,0.0,0.0,0.0,0.0,0.0
113.5,0.0,0.0,0.0,0.0,0.0
114.5,0.0,0.0,0.0,0.0,0.0
115.5,0.0,0.0,0.0,0.0,0.0
116.5,0.0,0.0,0.0,0.0,0.0
117.5,0.0,0.0,0.0,0.0,0.0
118.5,0.0,0.0,0.0,0.0,0.0
119.5,0.0,0.0,0.0,0.0,0.0
120.5,0.0,0.0,0.0,0.0,0.47368421052631576
121.5,0.0,0.0,0.0,0.0,19.892
122.5,0.0,0.0,0.0,0.0,16.813953488372093
123.5,0.0,0.0,0.0,0.0,0.0
124.5,0.0,0.0,0.0,0.0,0.0
125.5,0.0,0.0,0.0,1.3121387283236994,0.0
126.5,0.0,0.0,0.0,0.6631578947368421,0.0
127.5,0.0,0.0,0.0,0.0,2.6382978723404253
128.5,0.0,0.0,0.0,12.584269662921349,45.56056338028169
129.5,0.0,0.0,0.0,0.15384615384615385,47.744680851063826
130.5,0.0,0.0,0.0,0.0,3.5641025641025643
131.5,0.0,0.0,0.0,0.0,11.347540983606557
132.5,0.0,0.0,0.0,0.0,29.0207100591716
133.5,0.0,0.0,0.0,1.5688622754491017,53.48461538461538
134.5,0.0,0.0,0.0,1.6666666666666667,5.863636363636363
135.5,0.0,0.0,0.0,0.6695652173913044,0.6503067484662577
136.5,0.0,0.0,0.0,1.0365853658536586,0.0
137.5,0.0,0.0,0.0,0.6343283582089553,0.0
138.5,0.0,0.0,0.0,0.0,0.0
139.5,0.0,0.0,0.0,0.0,0.0
140.5,0.0,0.0,0.0,0.0,0.0
141.5,0.0,0.0,0.0,0.0,26.10548523206751
142.5,0.0,0.0,0.0,0.0,40.473684210526315
143.5,0.0,0.0,0.0,0.0,24.09777777777778
144.5,0.0,0.0,0.0,0.0,17.09090909090909
145.5,0.0,0.0,0.0,0.0,54.2972972972973
146.5,0.0,0.0,0.0,1.263157894736842,42.245098039215684
147.5,0.0,0.0,0.0,1.667785234899329,1.0769230769230769
148.5,0.0,0.0,0.0,1.078740157480315,1.4848484848484849
149.5,0.0,0.0,0.0,40.72,0.6655518394648829
150.5,0.0,0.0,0.0,31.83221476510067,0.6349206349206349
151.5,0.0,0.0,0.0,0.0,0.6382978723404256
152.5,0.0,0.0,0.0,0.0,11.602409638554217
153.5,0.0,0.0,0.0,0.0,0.15384615384615385
154.5,0.0,0.0,0.0,0.0,0.9411764705882353
155.5,0.0,0.0,0.0,0.0,1.667785234899329
156.5,0.0,0.0,0.0,0.0,1.1638795986622072
157.5,0.0,0.0,0.0,0.0,0.5692307692307692
158.5,0.0,0.0,0.0,0.0,0.0
159.5,0.0,0.0,0.0,0.0,0.0
160.5,0.0,0.0,0.0,0.0,0.0
161.5,0.0,0.0,0.0,0.0,0.0
162.5,0.0,0.0,0.0,0.0,0.5238095238095238
163.5,0.0,0.0,0.0,0.0,1.4048442906574394
164.5,0.0,0.0,0.0,0.0,0.582089552238806
165.5,0.0,0.0,0.0,0.0,0.0
166.5,0.0,0.0,0.0,1.173913043478261,0.0
167.5,0.0,0.0,0.0,1.6666666666666667,0.0
168.5,0.0,0.0,0.0,2.5529010238907848,0.0
169.5,0.0,0.0,0.0,1.4580645161290322,0.0
170.5,0.0,0.0,0.0,0.0,0.0
171.5,0.0,0.0,0.0,0.0,0.0
172.5,0.0,0.0,0.0,0.0,0.0
173.5,0.0,0.0,0.0,0.0,0.0
174.5,0.0,0.0,0.0,0.0,0.0
175.5,0.0,0.0,0.0,0.0,0.0
176.5,0.0,0.0,0.0,0.0,0.0
177.5,0.0,0.0,0.0,0.0,26.351464435146443
178.5,0.0,0.0,0.0,0.0,56.06818181818182
179.5,0.0,0.0,0.0,0.0,6.883116883116883
180.5,0.0,0.0,0.0,0.0,42.72268907563025
181.5,0.0,0.0,0.0,0.0,59.11698113207547
182.5,0.0,0.0,0.0,0.0,12.885714285714286
183.5,0.0,0.0,0.0,2.0256410256410255,0.0
184.5,0.0,0.0,0.0,1.6666666666666667,0.0
185.5,0.0,0.0,0.0,1.5398230088495575,0.0
186.5,0.0,0.0,0.0,0.0,0.0
187.5,0.0,0.0,0.0,0.9666666666666667,0.0
188.5,0.0,0.0,0.0,28.436305732484076,0.5
189.5,0.0,0.0,0.0,39.30204081632653,0.6655518394648829
190.5,0.0,0.0,0.0,25.476027397260275,0.5915492957746479
191.5,0.0,0.0,0.0,22.698492462311556,0.0
192.5,0.0,0.0,0.0,19.151785714285715,0.0
193.5,0.0,0.0,0.0,0.0,0.0
194.5,0.0,0.0,0.0,0.0,10.988235294117647
195.5,0.0,0.0,0.0,0.0,1.6451612903225807
196.5,0.0,0.0,0.0,0.0,1.2675585284280937
197.5,0.0,0.0,0.0,0.8636363636363636,0.62
198.5,0.0,0.0,0.0,40.79320113314448,0.0
199.5,0.0,0.0,0.0,49.086776859504134,0.0
