time_bin_mid,avg_wait_time
6.5,0.002727737843541803
7.5,0.002974999999989514
19.5,0.0028316062602387906
20.5,0.0026499999999778368
36.5,0.0033804461539982977
40.5,0.003104103840824518
41.5,0.0006250000000349587
46.5,0.0025843396227663612
47.5,0.00312500000011795
54.5,0.003248401950316254
55.5,0.0030250000001146304
61.5,0.0035255200656884645
62.5,0.0016250000000681553
63.5,0.002897832599814702
67.5,0.003280510906737341
75.5,0.0011442159787883666
76.5,0.0036034221745222333
78.5,0.0033841198153756248
79.5,0.0029749999997648047
81.5,0.002845889291948845
82.5,0.0005499999999045713
90.5,0.003405445795041621
91.5,0.005424999999604552
92.5,0.0033904524030894893
93.5,0.002074999999820193
94.5,0.0032285428568461123
95.5,0.00122499999986303
96.5,0.003275013339588336
97.5,0.0033182066378090462
98.5,0.0034249999997371106
102.5,0.0035703759395175894
103.5,0.0007249999999032752
115.5,0.0031053483867853056
123.5,0.0028051512601965363
124.5,0.002199999999803026
130.5,0.0034608117757774647
131.5,0.00432500000047753
132.5,0.0033546227204368376
143.5,0.0031694553249006848
144.5,0.0034284256700380703
146.5,0.0030544675077779815
147.5,0.05331500000616529
162.5,0.0033665731643466017
164.5,0.006063810863232074
165.5,0.010790000001833278
167.5,0.0030969491441439987
168.5,0.004344397042929986
169.5,0.004825000000550972
172.5,0.0028571466774002323
173.5,0.0007000000000232376
174.5,0.0029954097123297396
175.5,0.004600000000522186
176.5,0.003071094193012091
177.5,0.0007250000000169621
180.5,0.0031005070609992275
181.5,0.003475000000378259
183.5,0.0033017768120646384
184.5,0.00012499999994020072
189.5,0.0031108366807378615
190.5,0.003168771807335477
193.5,0.002934219727786884
194.5,0.0038500000004262347
197.5,0.0028464151230737293
198.5,0.0001999999999497959
199.5,0.0033603668349053463
